id|nomeNovo
828|STRECK, Lenio Luiz - Recepções teóricas inadequadas em terrae brasilis
829|POMBAL - Relação dos gravames ao comércio e vassalos de Portugal por Inglaterra
830|TSE Posse 20 - Termo de desempate assinado - Maurício Augusto Chiaramonte Vieira
831|Modelo de projeto de artigo - Pesquisa Empírica do Direito
832|IRPF 2025 (ano-calendário 2024) - Recibo de entrega - Maurício Augusto
833|Resposta ao recurso da fase de títulos - CD Consultor Legislativo (2024-07-14)
834|Licenciamento 2023 Cruze - comprovante de pagamento DETRAN-DF - R$ 93,00
835|Catalogar - prompt assistente de catalogação jurídica (jurisprudência STF e STJ)
836|Demonstrativo de cálculo do ITBI MYKONOS - nº 03/06/2026-948-0000089
837|KELLEY, Judith G. - Monitoring Democracy (2012)
838|IRPF 2024 (ano-calendário 2023) - Recibo - Ana Carolina Miguel Meira e Silva
839|Comprovante pagamento avaliação POUPEX MYKONOS - Maurício
840|Contas Matheus - JUL 2024 - saldo devedor R$ 6.377,94
841|Carteirinha Pró-Saúde - Maurício Augusto Chiaramonte Vieira
842|Boleto ITBI MYKONOS - nº 03/06/2026-948-0000089 - valor pactuado R$ 1.584.166,15
843|Edital nº 4 de 2023-08-23 - Concurso Câmara dos Deputados (retificado 2023-09-28)
844|Semana 11 - Karin van Marle - Law's time, particularity and slowness
845|Sentença Criminal TRF1 XVI concurso - prova escrita (Cespe-Cebraspe, 2015)
846|Semana 5 - Melancolia e racismo: sobre lutas e apagamentos - Maurício
847|Protocolo para Julgamento com Perspectiva Racial (Res. CNJ nº 598/2024)
848|Artigo Final - Transexualidade e direito eleitoral: desempenho de transgêneros nas eleições 2020 - Maurício
849|BARRIERA, Dario - La historia de la justicia y las otras historias
850|Edital estruturado TCDF - Controle externo e legislação institucional
851|Semana 6 - Melancolia e colonialidade: sobre futuro e passado
852|RÍOS-FIGUEROA, J.; AGUILAR, P. - Justice Institutions in Autocracies: a framework for analysis (2017)
853|ROSENFELD, Michel - A identidade do sujeito constitucional (livro)
854|Currículo - Aline Rezende Peres Osório (Harvard Law School, LL.M. 2018)
855|GRUPO TSE - 1937 janeiro - Ata da 137ª Sessão Ordinária (30-12-1936)
856|MRE - Cadernos de Política Exterior - ano 8 n. 11 - 2022
857|Boleto condomínio APTO 216 Norte - vencimento 2018-07-15
858|Declaração de ciência - nomeação Equipe de Planejamento (AGEL-TSE, IN TSE nº 11/2021)
859|DOD revisão TRF5 - Direito Empresarial (Direito Econômico e Defesa do Consumidor)
860|Pesquisa de valor de aluguel - Águas Claras - 2024-11-26
861|Humanística ENAM - Revisão Dizer o Direito (Formação Humanística e Direitos Humanos)
862|SANTOS, Benevenuto - Regime federativo e a República Brasileira (Federalismo e Desenvolvimento Urbano)
863|MOUTA, Marina Gois - Os entes federativos e instrumentos de manutenção do pacto federativo brasileiro (monografia)
864|Senha Bazar do consórcio (e todas as empresas de consórcio)
865|Contas Carol - DEZ 2023 - saldo devedor R$ 8.701,56
866|DOD Jurisprudência - Direito da Criança e do Adolescente para MPF (ADI 2404 etc.)
867|VIEIRA, Tarcísio - Alguns novos rumos do poder de polícia (2012)
868|Validação POUPEX - Sistema de Comercialização de Imóveis - Residencial Ilha Grande P (Península)
869|Selecionador de dispositivos - Decreto nº 9.936/2019 (gestores de bancos de dados)
870|PGE-GO Aula 0 - Direito do Trabalho - Julgados do TST (Súmulas 60, 85)
871|OLIVEIRA, Pedro Miranda de - A força das decisões judiciais
872|Orçamento odontológico - Federal Doctor
873|Contas Matheus - MAI 2023 - saldo devedor R$ 3.889,72
874|Relatório - Painéis Ações Afirmativas em Matéria Eleitoral - palestra 2020-11-10 - Maria Eduarda
875|Capítulo 2 - Acir na prática: generosidade com jeito de fraude (CLT)
876|Sentença Cível TRF2 XV concurso - prova escrita (2014-10-11)
877|Mapas mentais - Legislação Penal Especial (concursos)
878|SEELAENDER, Airton - Juristas e ditaduras: uma leitura brasileira
879|A Regência Verbal em Português: análise da transitividade indireta
880|MÉXICO - El contencioso y la jurisprudencia electorales en derecho comparado
881|MPF 31º Concurso - Relação de aprovados na prova objetiva (classificados ampla concorrência)
882|Comprovante pagamento condomínio APTO 409 Sul - Maurício
883|Tabela FIPE Cruze Sport LTZ 2018 - jul 2021 - R$ 89.992,00
884|Documentos de inscrição aluno especial - História do Direito Público (Maurício, matrícula 19/0067756)
885|Contracheque DEZ 2025 - Câmara dos Deputados - Consultor Legislativo - Maurício
886|Licença capacitação - orientações SEI (regras de inscrição e carga horária)
887|VIEIRA, Tarcísio - Democracia intrapartidária à luz da jurisprudência do TSE (comissões provisórias, 2018)
888|Contas Carol - AGO 2025 - balanço de despesas
889|BERCOVICI, Gilberto - A origem do sistema eleitoral proporcional no Brasil
890|MPF Edital estruturado - Plano de estudos Procurador da República (Direito Constitucional)
891|Currículo - Maurício Augusto Chiaramonte Vieira (TSE) - OUT 2021
892|Contas Matheus - AGO 2023 - saldo devedor R$ 5.061,89
893|VIEIRA, Tarcísio - Reflexões sobre reforma política (Revista TRF1ª Região, out 2010)
894|Cruze 8ª parcela - comprovante de pagamento (Banco GMAC) - 2019-03-25
895|Contas Carol - JUN 2023 - saldo devedor R$ 10.423,07
896|LO PGE-SP - Lei Orgânica da Procuradoria Geral do Estado de SP (LC nº 1.270/2015)
897|Simulação parcela R$ 10.000 - Crédito imobiliário CAIXA MYKONOS (imóvel R$ 1.577.754)
898|TSE Posse 5 - Declaração de atividade partidária (art. 366 Código Eleitoral)
899|Processos MPMG (Dilson Nogueira, homicídio, erro médico, trânsito taxista)
900|CABRAL, João Crisóstomo da Rocha - Código Eleitoral Anotado (Decreto 21.078/1932) - Vol. II
901|Análise - Dupont et al 2022 - A global perspective on party organizations (V-Party)
902|2024-04-21 - NFC-e - Roupas (Puma + LS Confecções) compilado - R$ 249,90
903|Funpresp - Requerimento de inscrição LegisPrev - proposta 203011933646 - Maurício
904|GRUPO TSE - 1932 julho - Sessão Preparatória (17-05-1932)
905|MPF - Enunciados da 6ª CCR comentados (Populações Indígenas e Comunidades Tradicionais)
906|WEBER LEE, Rosina - Pesquisa jurisprudencial inteligente (tese de doutorado, UFSC, 1998)
907|Dentista - 13ª mensalidade IOSP - comprovante de pagamento - 2018-12-13
908|DOD STF 2025 - Direito Constitucional (competências legislativas)
909|Semana 11 - Michael Saward - Agency, design and slow democracy
910|Questões comentadas (FGV, JE, TJSC) - Lei de Propriedade Industrial e outras
911|Resumo dos SEI's sobre consultas populares (TRE-MA, Pet. Cível 0600067-98)
912|Termo Aditivo 1º ao Acordo de Cooperação Técnica TSE nº 6/2018 (NECI-USP / IRI-USP)
913|Palestra Eneida Desiree Salgado (2020-10-22) - Aliança Nacional LGBTQI+
914|Boleto GRU créditos - inscrição História do Direito Público (FUB) - Maurício
915|Ata 131ª Sessão TSJE - 23-12-1935 (vol. 1936)
916|Bioimpedância InBody - 2015-07-07 - Maurício
917|Semana 15 - Narrativas e direito: sobre verdades e ficções - Maurício
918|2026-02-19 - NFS-e 7734 - Consulta obstétrica pré-natal (Ana Carolina, INOA)
919|Curso de Metodologia Jurídica (em desenvolvimento) - Pesquisa Empírica do Direito
920|MARTINIANO, Rodrigo; CASTRO, Kamile - Direito Eleitoral no Estado Democrático de Direito (grifado, 2019)
921|ZAULI, Eduardo Meira - Justiça eleitoral e judicialização das eleições no Brasil
922|CASAL BÉRTOA, Fernando; ENYEDI, Zsolt - Party System Closure (2021)
923|Contas Carol - FEV 2025 - balanço de despesas
924|E-mail 2 - portabilidade Funpresp-JUD - extrato previdenciário - 2026-01-30 - Maurício
925|GUERRA, Maria Pia - Um judiciário para um regime autoritário: reforma judicial na década de 1930
926|Reclamação Constitucional - caderno de revisão (TRF6)
927|CANELA Jr., Osvaldo - O controle jurisdicional do processo político no Brasil
928|IPVA 2022 Cruze - comprovante de pagamento GDF - 2022-02-23 - R$ 1.913,80
929|Caderno de Jurisprudência STJ e STF - PGE-SP (Profs. Vilbert e Pelegrin, 2024-01-10)
930|ZALAMENA, Juliana Costa Meinerz - Judicialização, competição política local e eleições municipais no RS (dissertação, UFRGS, 2013)
931|Login e senha Disney+
932|Edital de promoção TV - Promoção Icatu e Funpresp-JUD (SECAP nº 01.014201/2021)
933|Declaração de 1ª aquisição imobiliária SFH MYKONOS - assinada - Maurício e Ana Carolina
934|KOERNER, Andrei - Um Supremo coadjuvante: reforma judiciária da distensão ao Pacote de Abril de 1977 (CEBRAP, 2018)
935|IRPF 2024 (ano-calendário 2023) - Maurício Augusto Chiaramonte Vieira
936|FEREJOHN, John; ROSENBLUTH; SHIPAN - Comparative Judicial Politics (2004)
937|Requerimento de aproveitamento de disciplinas - mestrado UnB 2019 - Maurício
938|GODOI, Marciano Seabra de - Tributação e orçamento nos 25 anos da Constituição de 1988
939|CRIMP, Douglas - Mourning and Militancy (October, vol. 51, 1989)
940|Mapas mentais da Lulu - Direito Empresarial (todos os mapas)
941|Contas Carol - ABR 2022 - despesas R$ 11.654,02
942|ADPF 167 STF - História do RCED e recepção na CF88 (Rel. Min. Fux, 2018-03-07)
943|Comprovante pagamento APTO 216 Norte - tabelionato de protesto - 2015-10-15 - R$ 1.962,92
944|MPF Aula 18 - Direito Internacional (Estratégia, atual. 2025-04-30)
