id|nomeNovo
4832|HERNÁNDEZ-HUERTA - Judging Presidential Elections Around the World (2017)
4833|Declaração de acumulação de cargos - TSE - posse
4834|Procuração ad judicia - Guilherme Henrique Silva Bocardi
4835|Contas Ana Carolina - 2023-01 - despesas compartilhadas
4836|Caderno do Curso de Formação de Formadores da ENFAM
4837|Requisitos do projeto de pesquisa - Processo Seletivo Doutorado 2023
4838|Tarefa 3.1 - IGF, capacidade contributiva e igualdade - Direito Tributário EaD
4839|VOLTAIRE (p.83-91) - Seminário 9 História do Direito Público
4840|CRESPO, Ralph - Os ministros juristas do TSE - escolha de advogados para a Corte eleitoral
4841|Revisão - iniciativa reservada do Presidente (art. 61, §1º) - ARE 878911 Tema 917
4842|Certificado de Dispensa de Incorporação - Maurício Augusto Chiaramonte Vieira
4843|Relatório - A crise democrática e o estado da Justiça Eleitoral (Bibliografia IPOL)
4844|REZENDE PINTO - Política de fundos da educação (FUNDEF e FUNDEB) e pacto federativo
4845|TAP - Centralização da base de Totalização (Centraliza TOT) - SEI 2018.00.000015332-3
4846|Calendário eleitoral COVID - EC 107-2020 - DOD
4847|Curso de Formação Continuada em Direito Eleitoral - Unidade I - Ilícitos Eleitorais
4848|Prompt - análise de sessões de julgamento do TSE no YouTube
4849|12ª mensalidade dentista IOSP - comprovante de pagamento - 2018-11-16
4850|Pressupostos Processuais - existência e validade do processo - 2025-05-15
4851|Certificado - seleção Grupos de Pesquisa TSE - Linha 1 Governança Eleitoral
4852|Diploma de graduação em Direito - UFMG - 2011-08-09
4853|Res.-CNMP 56-2010 - uniformização das inspeções em estabelecimentos penais
4854|Mensagem de sabedoria - citações de Emmanuel e Saint-Exupéry
4855|MAIA, Clarissa Fonseca - O ativismo judicial na Justiça Eleitoral (dissertação, 2010)
4856|Edital estruturado TCDF - controle externo e direito administrativo
4857|Tarefa 1.1 - concepção formalista x finalista da tributação no STF - Direito Tributário EaD
4858|Humanística - Noções Gerais de Direito e Direitos Humanos (Dizer o Direito) - MPF
4859|LUSTIG e WEILER - Controle constitucional no mundo contemporâneo - retrospectiva e prospectiva
4860|Edital PGR-MPF nº 8 - 2025-04-25 - lista de candidatos 31º concurso Procurador
4861|Pretérito perfeito composto x passato prossimo - italiano
4862|GRAHAM, Richard - Construindo uma nação no Brasil do século XIX
4863|Comentador - Art. 371 do Código Civil (compensação) - material de estudo
4864|Expressões de pesquisa - demolição de obra irregular em área pública
4865|Despacho TR licitação auditoria - Lei 8.666 e LC 198 - SEI 2023.00.000003725-8
4866|SEELAENDER, Airton - O contexto do texto - história do direito público na Idade Moderna (resumo)
4867|SEELAENDER, Airton - O contexto do texto - história do direito público na Idade Moderna (resumo)
4868|MOURÃO, Lucas Tavares - A Justiça Eleitoral no cenário de judicialização da política
4869|Aula de metodologia - tipos de perguntas em pesquisa empírica
4870|Prompt - garimpar processos de intervenção e cassação 1932-1937 (Era Vargas)
4871|Comprovante de rendimentos TSE - ano-calendário 2024 - IRPF
4872|CNH-e - Maurício Augusto Chiaramonte Vieira
4873|Multa W3 Sul - Ordem de Pagamento de Infração DENATRAN - CRUZE
4874|Acórdão TRF1 - Apelação Cível 1051350-87.2024.4.01.3400 (FGV) - embargos de declaração
4875|ICATU - Declaração de informações financeiras confidenciais - 2024-08
4876|Contas Matheus - 2025-06 - total R$ 3.351,41
4877|Contrato de promessa de compra e venda UH 505 Mykonos - FHE (parte 2)
4878|Monografia Pós-Graduação UnB - Desequilíbrio federativo e discriminação de rendas tributárias (versão 2)
4879|Nota Fiscal 8 - Amil - reembolso saúde
4880|GRU e comprovante - inscrição Processo Seletivo Doutorado FUB - 2022-10-05
4881|2ª via IPTU-TLP 2016 - SHCN SQ 216 Bl G - venc. 11-10
4882|Declaração de hipossuficiência - gratuidade da justiça - Maurício
4883|Senhas TSE - correio Exchange, SEI, Office 365, PJE, GSTI
4884|Minuta Acordo de Cooperação Técnica TSE-AGU 2024 - ressarcimento de eleições suplementares
4885|ÁVILA, Humberto - Estruturalismo argumentativo (Revista IBDT, 2013)
4886|Contas Matheus - 2024-12 - saldo devedor R$ 3.519,13
4887|PRC - eficácia normativa ao discurso de posse do Presidente da Câmara (Evair Vieira de Melo)
4888|Senhas Mercado Livre - contas mauriciotse e mauricioufmg
4889|IPVA 2019 - CRUZE LTZ placa PBK476 - DF
4890|Contas Matheus - 2022-09 - total R$ 6.023,61
4891|Estratégia - Mapas Mentais de Direito Eleitoral (e-book)
4892|ARABI, Abhner - Relatório 8 aula Direito Eleitoral - abuso de poder religioso - 2020-11-17
4893|Edital de Abertura nº 01-2025 - XVIII Concurso Juiz Federal TRF1
4894|Homenagem a Assis Brasil - centenário de nascimento - Câmara dos Deputados (1958)
4895|BARCELOS, Guilherme - Crítica hermenêutica do direito eleitoral - chapa Dilma-Temer no TSE (dissertação, 2019)
4896|FF's 2016-2022 - condutas vedadas a agentes públicos (publicidade institucional)
4897|Declaração de nepotismo - TSE - posse
4898|Pgmto cartório de protesto - APTO 216 Norte - 2017-09-15
4899|Prompt - Parecer CCJC sobre admissibilidade de PEC
4900|Decisão Ação Rescisória 1028483-57.2020.4.01.0000 - TRF1 - quintos e décimos
4901|DOD - Jurisprudência em Teses STJ - IPI e tributário (1)
4902|Atas do TSJE - 1936 agosto (77ª sessão ordinária, 1936-07-29)
4903|POSTEMA, Gerald - Melody and Law - Mindfulness of Time
4904|Apresentação Regina Lúcia Nogueira - IA generativa ChatGPT na perspectiva da neurociência - 2024-11-11
4905|POGREBINSCHI, Thamy - Judicialização ou representação - política, direito e democracia no Brasil
4906|Declaração negativa de benefício INSS - José Antonio de Souza - 2017-10-31
4907|Atestado médico Hospital DF Brasília - Maurício - 2022-03-23
4908|Nota Fiscal 4 e 5 - Raia Drogasil - reembolso saúde
4909|Lei de Organização Criminosa (Lei 12.850-2013) - caderno TRF6
4910|Controle externo - Resolução TCDF 296-2016 (Título V) - PGDF
4911|Atas do TSJE - 1935 março (13ª sessão ordinária, 1935-02-22)
4912|Senhas PayPal - login mauricio.bh
4913|Artigo - Primórdios da Justiça Eleitoral 1930-1937 (versão final 2024-07-23)
4914|Atas do TSJE - 1936 janeiro (131ª sessão ordinária, 1935-12-23)
4915|Comissão de Conciliação Prévia na Administração Pública - artigo
4916|ABNT NBR 15287-2011 - Projeto de pesquisa - apresentação
4917|VIEIRA, Tarcísio - Recurso Contra Expedição de Diploma (RBDE, 2011)
4918|BOQUADY, Natália - Democracia e internet - mídias digitais nas Eleições Gerais de 2018
4919|Análise da Banca - fase escrita TRF1 - Estratégia - 2025-07-14
4920|12ª mensalidade dentista IOSP - boleto - venc. 2018-11-12
4921|Primórdios da Justiça Eleitoral entre 1930-1937 - primeiros achados (artigo)
4922|30ª parcela CRUZE - comprovante Banco GM - 2021-01-30
4923|Licenciamento 2019 CRUZE - comprovante de pagamento - 2019-01-21
4924|E-mail Editora Dialética - convite para publicação Judicialização das eleições - 2022-08-05
4925|Questões TecConcursos Q1401-1495 - Direito Tributário (FGV) - TRF6
4926|HARTMANN, Ivar e outros - Pedidos de vista no TSE (caso Dilma-Temer)
4927|Espelho de correção - sentença cível TRF2 - XVIII concurso (2024)
4928|Prompt - explicação de DVS (destaque de votação em separado)
4929|Balanço mensal Ana Carolina - 2023-08 - saldo devedor R$ 4.419,71
4930|Prompt - Parecer de Plenário a PDL de sustação
4931|Ofício GAB-SPR nº 221-2021 - centralização da totalização Eleições 2020 - SEI 1559312
4932|MOTA e FERREIRA (coord.) - Os juristas na formação do Estado-Nação brasileiro 1850-1930
4933|VIEIRA, Tarcísio - Democracia participativa - cidadania para além do direito ao voto (2017)
4934|Análise técnica sessão de julgamento TSE - AgR-REspEl 0600387-09 - 2025-05-15
4935|28ª parcela CRUZE - comprovante de pagamento
4936|Estudo técnico - bancada feminina ao TSE - 2026-05
4937|Formulário para confecção de crachá - TSE - posse
4938|MARCHETTI, Vitor - O Supremo Tribunal Eleitoral - relação entre STF e TSE (RBEC, 2011)
4939|Artigo - Primórdios da Justiça Eleitoral 1930-1937 (versão final 2024-07-23)
4940|Planilha de despesas do casamento - 2021-01 - total geral R$ 140.000,00
4941|PLP 112-2021 - Novo Código Eleitoral - compilado e comentado
4942|Bilhete de Seguro Viagem Starr - condições gerais - viagem Peru (2022-09)
4943|HOLMES, Pablo - A sociedade civil contra a população - teoria crítica do constitucionalismo de 1988
4944|Monografia UnB - Desequilíbrio federativo e discriminação de rendas tributárias (versão 1)
4945|Comprovante Pix cartório RGI Uniproof - Mykonos - 2026-06-25 - R$ 3.226,98
4946|Contas Ana Carolina - 2022-11 - total R$ 10.269,63
4947|Artigo Final - Transexualidade e direito eleitoral - desempenho de transgêneros nas eleições 2020
4948|JAMES e GARNETT - Are polarised elections the hardest to deliver? (2023)
4949|Atas do TSJE - 1933 setembro (68ª sessão ordinária, 1933-08-29)
4950|Processo Legislativo - Bizu Estratégico Consultor CD 2023
4951|Súmulas do TRF da 1ª Região
4952|E-mail - Repositório de dados eleitorais - resultados 2018 - SEDEG
4953|Espelho prova discursiva 1 - dívida ativa - TRF6
4954|Pgmto condomínio APTO 409 Sul (14) - comprovante BRB
4955|Slides Marilda Silveira - Jurisprudência da crise - ENFAM
4956|1º Termo Aditivo ao ACT-TSE nº 6-2018 - NECI-IRI/USP
4957|Prova prática sentença criminal TRF1 - XIV concurso (2011)
4958|Nota Fiscal 10 - reembolso saúde
4959|Minuta Guia Eleições Gerais 2022 - papel da Justiça Eleitoral - AGEL
4960|Apólice individual de seguro de vida BB nº 36471412 - Maurício (vig. 2017-2022)
4961|Despacho saneamento Termo de Referência auditoria de urnas - SEI 2023.00.000003725-8 (2)
4962|GASSEN, Valcir - Tributo - conceito e classificação - Seminário 1
4963|ISS - aspectos gerais (art. 156, II) - mapa de estudo
4964|E-mail Estratégia Concursos - pedido 1703205734 (assinatura vitalícia) - 2023-04-13
4965|Mapas mentais - Nova Lei de Licitações e Contratos (Lei 14.133-21)
4966|Licenciamento 2026 CRUZE - DAS DETRAN-DF - placa PBK4H65 - venc. 2026-02-25
4967|DOD - Jurisprudência em Teses STJ - previdência complementar (5)
4968|Relatório de margem consignável BRB - Mario Augusto Vieira (Exército)
4969|Modelo - Parecer de Plenário às emendas - PL 3.880-2024 violência vicária (Lei Maria da Penha)
4970|USP-CEPEDISA - Linha do tempo da estratégia federal de disseminação da COVID-19 (CPI)
4971|Atestado serviço eleitoral voluntário - 33ª ZE BH - eleição 2008-10-05
4972|Mapas da Lulu - Lei de Acesso à Informação (LAI)
4973|Contas Ana Carolina - 2026-01 (fatura)
4974|Inter - Informe de rendimentos financeiros 2024 - Ana Carolina - IRPF
4975|Relatório aula Direito Eleitoral - participação feminina e cotas de gênero - 2020-10-20
4976|BARROSO, Luís Roberto - Neoconstitucionalismo e a constitucionalização do direito
4977|Contas Matheus - 2022-07 - total R$ 3.352,72
4978|Lei estadual SP 17.107-2019 - concessão de uso do Zoológico (SNUC estadual)
4979|Multa POLO Estádio Mané Garrincha - comprovante - 2018-07-31
4980|IRDR Tema 18 TJDFT - gratificação de servidores da saúde do DF - 0707756-52.2020.8.07.0000
4981|Mapa da Coletânea de Jurisprudência Eleitoral - atualizado em 2014-09-10
4982|Simulação de amortização Mykonos - empréstimo R$ 1.070.000 (SAC, 360 parcelas)
4983|Espelho prova discursiva 1 - responsabilidade do sócio gerente (Tema 981 STJ) - nota 5,98 - TRF6
4984|Comprovante de inscrição preliminar LVIII concurso MPMG - Promotor - 2021-07-27
4985|TORQUES, Ricardo - Aula 05 sistemas eleitorais - Consultor CD 2023
4986|CIDH - Políticas públicas com enfoque em direitos humanos (Coleção Conexões, vol. 2)
4987|ADI 939-7 DF - IPMF e cláusulas pétreas - STF Pleno (1993)
4988|Boleto chaves Mykonos GEOPI - R$ 325,597 - venc. 2026-05-22
4989|Certificado pós-graduação lato sensu Direito e Jurisdição - Faculdade Processus - 2018-03-02
4990|Atestado médico TSE - 2022-06-30
4991|Camisassa, Mara - Aula 28 NR 24 (instalações sanitárias e vestiários) - AFT
4992|Documento adicional ao laudo de vistoria - locação SQSW 105 Bl I ap 206 - 2023-09-21
4993|Balanço Ana Carolina - 2025-02
4994|MALDONADO, Hélio Deivid - Abuso de poder e seu reflexo na normalidade e legitimidade do pleito
4995|XAVIER, Chico - Jardim da Infância (ditado por João de Deus)
4996|Rodada 2 - TJDFT Juiz Substituto - ENAM - 2023-01-23
4997|2ª parcela IPTU 2016 APTO 216 Norte - comprovante - 2016-07-12
4998|Decreto DF 27.576-2006 - regulamento do ITBI - PGDF
4999|Supremo suspende voto impresso nas eleições de outubro (Agência Brasil)
5000|Pauta de Julgamento TRF1 - 11ª Turma - 2025-10-13 (FGV e outros)
