id|nomeNovo
1782|NF-e Cláudio Pinho Odontologia - nº 1340 - 2022-12-29 - R$ 4.949,53
1783|Atestado de comparecimento IMEB - exames - 2022-08-10
1784|Contas Carol - jan 2022 - R$ 9.748,36
1785|SEELAENDER, Airton - A polícia e o Rei-Legislador - História do direito brasileiro
1786|Curso de pesquisa de jurisprudência TSE - ElasticSearch
1787|DEZALAY, Yves - Os usos internacionais do conceito de campo jurídico
1788|TOKAJI, Daniel - Comparative Election Law - 2022
1789|Prompt - JSON Gemini - criador de mapa mental jurídico
1790|Contas Carol - abr 2026
1791|Como Karl Loewenstein entendeu a Constituição de 1937 em sua missão ao Brasil
1792|Embargos de declaração na ADI 3.378 - STF - 2022-02-21 - relator Barroso
1793|Receituário médico - medicamentos manipulados - Dr. Joselio Melo - maio 2018
1794|SOUZA, Juliana Amorim - Direito, moral e democracia - Habermas e Apel - dissertação UnB 2006
1795|Edital estruturado MPF - sumário das disciplinas
1796|NBR 15287:2011 - Projeto de pesquisa - apresentação - ABNT
1797|Youtube - segurados do RGPS - Lei 8.213/1991
1798|Contas Matheus - nov 2022 - R$ 3.905,30
1799|Acórdão REspe 287-84 - abuso de poder político - cacique em reserva indígena - Min. Henrique Neves
1800|Planilha - viagem ao Peru - mar a abr 2025
