id|nomeNovo
5037|Boleto condomínio APTO 216 Norte - Amiigo - venc. 2018-04-15 (35)
5038|PASSOS, Manoel Caetano - Representação política no pensamento de Assis Brasil (mestrado)
5039|Certidão Criminal Negativa Justiça Federal TRF1 nº 2251263-2025 - 2025-11-17
5040|NFe Estratégia Concursos nº 4.285.514 - R$ 2.398,03
5041|Relatório aula Direito Eleitoral - impulsionamento e microtargeting - 2020-11-24
5042|Pedido por e-mail - Relógio Polar Pacer Branco - 2022-06-11
5043|Italiano - Capítulo 1 - todas as unidades (Priscilla)
5044|Parecer PGR - ADI 7228-DF - 2023-02-01
5045|Atas TSE - dezembro de 1935
5046|Aula de revisão - Poder político e soberania
5047|Portaria PGR-MPF nº 357-2015 - Regimento Interno Diretivo
5048|Questão direito de resposta - propaganda eleitoral (FGV 2025)
5049|Fatura cartão Ourocard BB - venc. 2022-06-20 (Ana C M M Silva)
5050|SANTOS, Boaventura de Sousa - Os tribunais nas sociedades contemporâneas
5051|Fluxograma de aplicação de súmulas do TSE - admissibilidade
5052|Notícia G1 - TSE abre licitação para voto impresso e pede ao STF para derrubar - 2018
5053|SOUZA e CASTILHO - O processo civil eleitoral (grifado) - 2019
5054|FamilySearch - login e senha (mauchiaramonte)
5055|Relatório dos Testes Públicos de Segurança da urna (TPS) 2019 - PF
5056|Jurisprudência STF - nomeação em concurso e progressão funcional
5057|MACHADO CABRAL, Gustavo César - Federalismo, autoridade e desenvolvimento no Estado Novo
5058|CRESPO e PEIXOTO - Eleições suplementares nos municípios brasileiros 2012
5059|BARCELOS, Guilherme - Crítica hermenêutica do direito eleitoral - chapa Dilma-Temer (dissertação)
5060|Prova Discursiva TRF2 XVI concurso juiz federal - 2017-05-26
5061|Diplomação - cassação por abuso em benefício de terceiro - jurisprudência TSE
5062|Ofício ONMP nº 26 ao Min. Nunes Marques - resoluções Eleições 2026 - fev. 2026
5063|Exames de sangue - compilação de pedidos (glicemia, lipidograma, hormônios)
5064|Relatório aulas Direito Eleitoral - liberdade de expressão e propaganda - 2020-09-22 e 10-06
5065|PDL 999-2025 (MSG 856-2024) - renova outorga Rádio Ibituruna Gov. Valadares - parecer CCJC
5066|PDL 1.056-2025 (MSG 149-2025) - renova permissão Fundação Zagga Nova Serrana - parecer CCJC
5067|HUME, Robert - Judges as policymakers (trecho)
5068|Certificado conclusão Funpresp - assinatura de proposta (Resumo 2)
5069|ALVES, José Eustáquio Diniz - A revisão da encíclica Humanae Vitae - 2017-10-02
5070|MARIA PIA GUERRA - A lei trabalhista sob o prisma da subjetividade (cap. 6)
5071|BARRETO, Alex Muniz - A democracia nas urnas - governança eleitoral independente (dissertação)
5072|Booking - confirmação J&A Classic Hotel Lima - entrada 2025-04-17 (Peru)
5073|Atas TSE - novembro de 1932
5074|Informe de Rendimentos BRB 2024 - IRPF Ana Carolina
5075|Atas TSE - maio de 1936
5076|NORRIS, Pippa - Measuring populism worldwide - 2020
5077|GILLIGAN, Carol - La ética del cuidado (compactado)
5078|IPVA 2020 - Chevrolet Cruze placa PBK476 - DF
5079|Atas TSE - agosto de 1933
5080|Ficha de filiação Aslegis - Maurício (definitiva)
5081|Despacho SEI 2022.00.000014258-7 - datas de eleições suplementares 2023 (AGEL)
5082|Resolução CSMPF nº 235-2024 - normas do concurso MPF
5083|Contas Matheus - julho de 2024 (legado)
5084|SILVEIRA, Marilda - Parlamentarismo à brasileira ou novas eleições (art. 224 CE, ADI 5525)
5085|Integrantes da Consultoria Área I - Câmara dos Deputados
5086|Sentença ED - Lúcia Lorena Monteiro Gomes - proc. 1030794-64.2024.4.01.3400
5087|Directório dos Índios do Pará e Maranhão - Alvará de 1755
5088|Fatura cartão DUX - venc. 2025-11-25 - R$ 18.595,49
5089|CAROTHERS, Thomas - The Rule of Law Revival - Foreign Affairs 1998
5090|SILVEIRA, Mariana de Moraes - Direito, ciência do social - juristas Brasil 1930-1940 (Estudos Históricos 2016)
5091|Mensagem de justificativa de ingresso - mestrado UnB (linhas de pesquisa)
5092|Súmulas STJ - competência da Justiça Federal (Processo Civil)
5093|Direito Econômico - Aula 03 - BNDES (Prof. João Lawall) - 2024-08-28
5094|Extrato Funpresp-Jud - CNPB 2013.0017-38 (Maurício)
5095|Contas Carol - maio de 2026
5096|Lei 8.935-1994 - serviços notariais e de registro (lei dos cartórios)
5097|Balanço Carol - agosto de 2025 (legado)
5098|BARROSO, Luís Roberto - Judicialização, ativismo judicial e legitimidade democrática
5099|Aula 09 - Regimento Interno Câmara e Código de Ética (André Alencar) - 2025-11-22
5100|DOD STJ 2025 - multa por improbidade cobrada por execução fiscal (REsp 2.123.875-MG)
5101|CAROTHERS, Thomas - The Rule of Law Revival - Foreign Affairs 1998
5102|O Globo - Mulheres sem espaço na política - cidades que só elegem homens - 2020-10-11
5103|Atestado de comparecimento IMEB - exames - 2022-08-10
5104|Contas Matheus - junho de 2024 (legado)
5105|NFS-e 8017 - consulta obstétrica INOA (Maurício) - 2026-04-02
5106|Contas Matheus - setembro de 2025 (legado)
5107|Nota fiscal farmácia-clínica - reembolso (7)
5108|Panorama REURB-S e REURB-E em Minas Gerais - Lei 13.465-2017
5109|Espelho de correção prova discursiva FGV - Consultoria Câmara (reprovado) - 2024
5110|Resumo seguro Fastshop - proteção de preço (e-commerce) Mastercard
5111|Conteúdo programático ENAM - Exame Nacional da Magistratura
5112|Relatório AGEL 2023 - SEI 2023.00.000012958-6 - preparação Eleições 2024
5113|Decisão de recursos prova discursiva BNDES Analista Direito - 2024-12-13
5114|Resultado avaliação de títulos - Consultor Legislativo Área I - Edital 4-2023 Câmara
5115|DOD - Taxas - constitucionalidade taxa de prevenção e combate a incêndios (Inf. STF 1171)
5116|Chico Xavier - Coração e Vida (livro espírita)
5117|VICENTE, DORNELAS e VIEIRA - Primórdios da Justiça Eleitoral 1930-1937 - 2024
5118|VIEIRA, Tarcísio - Transparência do processo eleitoral brasileiro (Estudos Eleitorais 2016)
5119|Semana 6 - Melancolia e colonialidade - NANDY e BONNETT (Filosofia Política)
5120|JAMES e GARNETT 2023 - Determinants of electoral registration quality
5121|Direito Administrativo - Bizu Estratégico Consultor Área I Câmara - 2023
5122|Fatura cartão Visa - gasolina Carol - out. 2024 (NOV)
5123|HYDE e MARINOV 2014 - International election observation
5124|Pensamentos - palestra pesquisa empírica em processo - 2020-03-11
5125|BARBOSA e NAGÃO MENEZES - Jurimetria, buscando um referencial teórico
5126|Receituário de controle especial - reembolso (8)
5127|Pesquisa de satisfação - condomínio Mykonos
5128|Catequese - Jesus expulsa demônios (legião)
5129|Estatutos dos partidos políticos - ADI 6230-DF (Lei 13.831-2019) - 2022
5130|Pedidos SEDEG - melhorias em relatórios e painel (Maíra)
5131|MARCHETTI, Vitor - Governança eleitoral, o modelo brasileiro de Justiça Eleitoral
5132|VIEIRA, Maurício - Monografia pós-graduação UnB - desequilíbrio federativo (versão 2)
5133|BARROS, Robert - Courts out of context - Chile 1973-1990 e Argentina 1976-1983
5134|Proposta e contrato consórcio Porto Seguro - bem imóvel - DocuSign
5135|SOUZA JUNIOR, Osnildo - Racionalidade da norma tributária (PUCPR 2009)
5136|Informação AGEL nº 26-2022 - totalização centralizada SISTOT (SEI 1986019)
5137|Pacote anti-feminicídio - Lei 14.994-2024 (caderno TRF6)
5138|Caderno de Jurisprudência STJ e STF - PGE-SP (Prof. Jean Vilbert) - 2024
5139|ITCD e IPVA - aspectos gerais e fato gerador (EC 126-22)
5140|Comprovante pagamento aluguel APTO 409 Sul (25)
5141|Nota Informativa nº 1-2020 SAU-TSE - fiscalização de contratos na pandemia COVID
5142|Edital MPF comentado - Direito Constitucional e Internacional (pontos)
5143|Parecer Jurídico minuta de edital nº 18-2024 - auditoria Teste de Integridade Eleições 2024 (proc. 2023.00.000003725-8)
5144|PL 4-2024 - cria cargos no TSE e nos TREs
5145|Resolução TSE nº 23.385-2012 - consultas populares concomitantes a eleições
5146|Declaração de emprego Correios (ECT) - Maurício 2011-2013 (SEI 48812156)
5147|Artigo - Exclusão do ICMS da base de cálculo do COFINS (versão final)
5148|ALMEIDA, Frederico - Intelectuais e a reforma do Judiciário - especialistas em direito processual
5149|Currículo Lattes - Maurício Chiaramonte (resumo)
5150|PORTO, Walter Costa - Rui Barbosa (Estudos Eleitorais 2016)
5151|PIMENTA, Tânia Salgado (org.) - Escravidão, doenças e práticas de cura
5152|Apresentação do projeto - tecnologias no processo eleitoral e democracia digital
5153|Espelho Sentença Cível TRF2 XVI concurso juiz federal - 2017
5154|KUGELMAS e SOLA - A dinâmica do regime federativo nos anos 90
5155|VIEIRA, Maurício - Pré-projeto mestrado Câmara - urna eletrônica e voto impresso - 2018
5156|Portaria TSE nº 442-2019 - concede estabilidade (estágio probatório)
5157|Certificado de Dispensa de Incorporação - Maurício (militar)
5158|RIBEIRO FILHO, Eduardo - Responsabilidade tributária do sócio administrador (art. 135 III CTN)
5159|Contrato promessa de compra e venda - UH 505 Reserva Mykonos (parte 1)
5160|Prompt Conle - PEC 27-2024 Igualdade Racial (FNREPIR) - emenda de redação
5161|Comprovante pagamento Pix BRB - inscrição TRF6
5162|SERRANO, Pascual - Como os meios de comunicação ocultam o mundo
5163|Comprovante 19ª parcela financiamento Cruze - Banco GMAC - BB
5164|Caderno de Direito Tributário - discursivas magistratura TRF4 (Prof. Rogério Cunha)
5165|Links sobre pacto federativo e FPE (STF, Senado)
5166|NFS-e 8195 - consulta obstétrica INOA (Ana Carolina) - 2026-04-30
5167|Espelho prova discursiva TRF6 - responsabilidade sócio gerente (reprovado) - 2025-11-25
5168|BARRIERA, Dario - La historia de la justicia y las otras historias
5169|BARBIERI, Cláudio Henrique - Fraturas diafisárias do úmero
5170|Atestado de matrícula PPGD UnB - 2022.1 (Maurício)
5171|Declaração de propriedade intelectual de dissertação - UnB - 2021-07-13
5172|Petição inicial - medida cautelar AI 1024160-67.2024.4.01.0000 (posse Câmara)
5173|Boleto inscrição concurso Consultoria Câmara - FGV - 2023-09-23
5174|Comprovante pagamento aluguel APTO 409 Sul (15)
5175|Níveis de governança corporativa B3 - Nível 1, Nível 2 e Novo Mercado (BNDES)
5176|Espelho Sentença Cível TJMS juiz substituto - 2023
5177|GRU preparo recurso AI - TRF1 (Doc. 4)
5178|BREGA, José Fernando - Governo eletrônico e direito administrativo - 2015
5179|Memoriais complementares - assistência no mandado de segurança (Câmara)
5180|Prompt Conle - Parecer Emendas de Plenário (rejeita)
5181|GARNETT e JAMES 2020 - Cyber elections in the digital age
5182|MERLOE 2016 - Authoritarianism goes global (cap.)
5183|Globoplay - logins e senhas
5184|Boleto condomínio APTO 216 Norte - Amiigo - venc. 2018-12-15 (18)
5185|Termos de pesquisa - multiplicador bancário e bancos estaduais
5186|NFe Polar nº 000.054.877 - Relógio Polar Pacer Branco - 2022-08-10
5187|Balanço Ana Carolina - dezembro de 2023 (legado)
5188|Comprovante parcela final financiamento Cruze - Banco GM - 2021-04-26
5189|MOZAFFAR e SCHEDLER 2002 - O estudo comparativo da governança eleitoral (tradução)
5190|Atestado de mesário - Maurício - Eleições 2008 (33ª ZE BH)
5191|Atendimento Vunesp - alteração de documento - inscrição PGE-SP - 2024-01-15
5192|VIEIRA, Maurício - Monografia 2014 pós lato sensu UnB - desequilíbrio federativo
5193|E-mail Polar - atendimento do pedido (caso 00648965) - 2022-08-11
5194|ABBOUD, Georges - Súmula vinculante vs. precedentes (Revista de Processo 2008)
5195|ABBOUD, Georges - Súmula vinculante vs. precedentes (Revista de Processo 2008)
5196|Direito eleitoral no Japão - 1965
5197|Termo de Referência 2022 - auditoria Teste de Integridade Eleições Gerais 2022 (AGEL)
5198|Apuração e totalização no TSE - Novo Código Eleitoral (arts. 113 e 139)
5199|Roteiro de viagem Itacaré - Visa Concierge
5200|SEELAENDER, Airton - O direito administrativo e a expansão do Estado na Primeira República
