id|nomeNovo
4291|Bibliografia Doutorado - Departamento de Ciência Política
4292|OLIVEIRA, Bruno Augusto - A erosão do juiz como símbolo - 2012
4293|Comprovante de pagamento Unidas Locadora - Itaú - 2026-01-14 - R$ 17.554
4294|Informe de rendimentos Itaú - ano-calendário 2024 (IRPF 2024)
4295|Lista de aprovados proficiência inglês - FD/USP 2018
4296|Diploma pós-graduação lato sensu Direito e Jurisdição - Faculdade Processus/ESMA-DF - 2018-03-02
4297|EJE 20 anos - A democracia como propósito - TSE 2023
4298|STF-1165 - mora do Congresso na lei de participação dos trabalhadores na gestão (art. 7º XI CF)
4299|DOC. 19 - autos integrais - MS 1051350-87.2024.4.01.3400 - cadastro reserva
4300|Sessão plenária TSE - 2025-09-09 - AgR-AREspE 0600758-23 (Gameleira/PE)
4301|1ª parcela IPTU 2016 - comprovante de pagamento CAIXA - APTO 216 Norte
4302|Res.-CSMPF nº 77/2004 - Procedimento Investigatório Criminal no MPF
4303|Atestado de saúde ocupacional (ASO) - TSE (posse)
4304|Endereços e telefones dos TREs - processo 2023.00.000003725-8
4305|Atas das sessões do TSJE - 1937-05 (45ª sessão ordinária)
4306|Informe de rendimentos CEF - ano-calendário 2024 (IRPF 2024)
4307|Relação de relatores do TSE (1932 em diante)
4308|Propostas para o Senado - disposições processuais gerais - PLP 112/2021 (Novo Código Eleitoral)
4309|Aulas André Alencar - Título II parte 3 - Comissões na Câmara dos Deputados
4310|Bibliografia Doutorado - Departamento de Ciência Política
4311|Proposta de renovação Seguro Auto Itaú 2026 - vigência 2026-01-07 a 2027-01-07
4312|OLIVEIRA, Luciano - Não fale do código de Hamurábi! - pesquisa sócio-jurídica
4313|Comissão de Conciliação Prévia na Administração Pública (artigo)
4314|Balanço mensal Ana Carolina - 2023-07 - saldo devedor R$ 5.340,51
4315|Cancelamento de pagamento agendado aluguel (23) - APTO 409 Sul - 2022-10-06
4316|Gastos com mudança 2023 (ago-dez)
4317|Semana 11 - SCHEUERMAN, William - Liberal Democracy and the Empire of Speed
4318|Livros sobre Federalismo - bibliografia (Bercovici e outros)
4319|Comprovante de pagamento GRU quitado - 2022-06-07 - R$ 71,00
4320|Monografia pós lato sensu UnB - Desequilíbrio federativo - Maurício A. C. Vieira
4321|Claro - acordo e ajuste final - parcelas firmadas em 2025-07-14
4322|Crítica à tributação sobre a renda e o lucro (IRPJ, CSLL, PIS, COFINS)
4323|Relatório - A crise democrática e o estado da Justiça Eleitoral (Pablo Holmes)
4324|Roteiro - transgênero e identidade de gênero - artigo final Direito Eleitoral
4325|IPVA 2023 - Cruze - DF - R$ 2.579,46
4326|Ordem de serviço Samsung nº 4169603852 - 2024-04-19 (seguro)
4327|IPVA 2021 - Cruze - DF - R$ 2.571,90
4328|E-mail acesso Minha Biblioteca - plataforma de livros digitais TSE - 2022-03-07
4329|Boleto Amiigo Empreendimentos (36) - venc 2018-08-15 - R$ 2.123,34
4330|DOD - Jurisprudência MPF - imprescritibilidade de dano ambiental (STF)
4331|Documentação básica para crédito imobiliário SFH - CEF
4332|Boletim Administrativo Câmara dos Deputados nº 215 - 2025-11-17 (nomeação)
4333|Contas Matheus - 2022-10 - total R$ 5.243,20
4334|Regimento Comum do Congresso Nacional - Res. nº 1/1970-CN (consolidado jan/2023)
4335|MEDAUAR, Odete - Direito administrativo e seus novos paradigmas: do ato ao processo
4336|NIETO GARRIDO e MARTÍN DELGADO - Derecho administrativo europeo en el Tratado de Lisboa
4337|Contracheque Ana Carolina - IGESDF (Médica Cardiologista) - 2025-11
4338|Seminário Constituição e Resistência - direitos indígenas - FDUnB - 2025-02-25
4339|SEI/TSE 0976070 - Informação - análise PF dos códigos-fonte dos sistemas eleitorais (lacração 2018)
4340|Tabela de preços POUPEX Ilha Grande Bloco P - vigente até 2024-05-21 (grifado)
4341|Informe de rendimentos XP/Banco XP - Ana Carolina - ano-calendário 2024
4342|Tema 9 - IRDR 0012825-14.2017.8.07.0000 - SEM e Vara de Fazenda Pública - TJDFT
4343|VARGOVA, Mariela - Dialogue, Pluralism and Change - Bakhtin, Kristeva e Derrida - 2007
4344|Pagamento aluguel (13) - Sérgio Lannes Imobiliária - APTO 409 Sul - 2020-07-08
4345|DOD - Jurisprudência em teses 2 - recuperação judicial (Lei 11.101/2005) - MPF
4346|8ª mensalidade ortodontia IOSP - doc nº 1102 - 2018-06-08
4347|DOC. 6 - Comunicado FGV reanálise de títulos - 2024-06-19
4348|Declaração de conclusão pós-graduação - Faculdade Processus/ESMA-DF
4349|Reforma tributária - ADCT - redação constitucional e comentários (PGE-GO)
4350|ADI 7.064 - bomba-relógio dos precatórios - acórdão STF - 2023-12-01
4351|SADEK, Maria Tereza - Poder Judiciário: uma nova instituição - Cadernos Adenauer 2010
4352|CARVALHO, Ernani - Em busca da judicialização da política no Brasil - 2004
4353|DPVAT 2020 - Cruze - DF - R$ 5,23
4354|Prompt - Parecer de Plenário PRC (CONLE)
4355|PORTO, Walter Costa - Rui Barbosa - Estudos Eleitorais v.11 n.3 - 2016
4356|Boleto Amiigo Empreendimentos (26) - venc 2017-11-15 - R$ 2.107,24
4357|Versão 2 - Monografia Desequilíbrio federativo - Maurício A. C. Vieira
4358|BARROSO, Luís Roberto - Constituição, democracia e supremacia judicial - 2010
4359|ADI 4851 - relação nominal dos 147 - petição ALBA - Ofício 010/2024
4360|Planta do apartamento - 4 quartos 128m² (POUPEX)
4361|ROBERTS, Caprice - In search of judicial activism - dangers in quantifying the qualitative
4362|Relatório de gestão AGEL 2023 (resumido revisado) - SEI 2023.00.000012958-6
4363|PDL 880/2025 - renovação concessão TV Ponta Negra (Natal/RN) - CCJC - parecer
4364|SCALIA, Luana - Genética da espiritualidade - análise genética de médiuns espíritas
4365|DOD - constitucionalidade do art. 40 da Lei 6.830/80 - prescrição na execução fiscal
4366|SACCOL, Tassiana - Um propagandista da República: Assis Brasil (década de 1880) - dissertação PUCRS 2013
4367|2ª via IPTU/TLP 2016 - APTO 216 Norte - venc 2016-07-12
4368|Prompt - prova discursiva para magistratura federal
4369|Projeto de Pesquisa UnB - Pacto Federativo (final)
4370|HEVELYN, Ildegard - A ADPF vinte anos depois da Lei nº 9.882/1999 - UnB 2019
4371|Estudo técnico - Candidaturas femininas: resoluções do TSE em 2026 - Maurício - abr/2026
4372|BERQUÓ, Anna Taddei - A regulação dos sistemas monetário e financeiro
4373|Laudo de vistoria Porto - Seguro Residencial Itaú - 2025-10-18
4374|PDL 949/2025 - renovação radiodifusão comunitária Caucaia/CE - CCJC - parecer
4375|Recanto de Paz - Chico Xavier / Espíritos Diversos
4376|Direito Processual Civil - Direto ao Ponto MPF (pós-edital) - atual. 2025-04-22
4377|Relatório dos painéis de ações afirmativas em matéria eleitoral - Maria Eduarda
4378|CAMPOS, Eder Sá Alves - Ineficiência e captura dos recursos públicos e o pacto federativo - 2007
4379|Procuração ad judicia et extra - Maurício a Ana Lúcia Chiaramonte (Mandado de Segurança)
4380|Contas Carol - 2026-06 (lançamentos)
4381|Língua Portuguesa - Bizu Estratégico 2023 - Consultor Câmara dos Deputados
4382|SILVA, Guilherme de Abreu e - A Lei da Ficha Limpa nas eleições de 2012 - dissertação UFPR 2015
4383|DA ROS, Luciano - Agendas de pesquisa sobre o STF no Brasil e nos EUA
4384|HESPANHA, António Manuel - Cultura Jurídica (p.325-9)
4385|Link do Currículo Lattes
4386|SAAVEDRA FAJARDO, Diego de - Empresas políticas - Empresa 21
4387|Aula - dicas de redação para provas discursivas (Cespe)
4388|FGV Conhecimento - submissão de documentos - ENAM - 2024-11-21
4389|HOBBES, Thomas - Leviathan (p.161-174)
4390|Direito Administrativo - saúde na ordem constitucional (temas para fase escrita TRF6)
4391|Outras partes - inventário Jacir Garcia e Cecília Maria - processo 2016.04.1.002309-8 TJDFT
4392|Simulação 2 financiamento POUPEX Mykonos - máxima em 2025-02-27 - R$ 22.250,14
4393|Nada Consta de veículo 2023 - Cruze - placa PBK4H65 - Detran-DF
4394|Prova objetiva (manhã) - Câmara dos Deputados - Edital 4
4395|Prompt - Parecer de Plenário datas comemorativas (CONLE)
4396|DOD - benefício de sentença de ação coletiva de associação - filiação e residência
4397|Direito e temporalidades: impactos do tempo na hermenêutica jurídica (Maurício)
4398|KERR e WAHMAN - Electoral Rulings and Public Trust in African Courts and Elections - 2021
4399|Boleto aluguel (3) - Sérgio Lannes Imobiliária - APTO 409 Sul - venc 2021-07-10 - R$ 2.252,00
4400|ROSENFIELD, Luis - As encruzilhadas da Justiça no Estado Novo (1937-1945) - STF e oligarquia da toga
