id|nomeNovo
646|OF. 54-2026-SECMULHER - posição da Bancada Feminina sobre minirreforma da Lei dos Partidos - 2026-05-05
647|Boleto 37 - APTO 216 Norte - Bradesco
648|NOGUEIRA, Ary Jorge - Judicialização da competição eleitoral municipal (grifado)
649|Prompt - análise jurídica de aula em vídeo do YouTube
650|Direito Econômico - aula 00 - BNDES Advogado (Estratégia, 2024)
651|Comparativo de imóveis - Reserva 22 x Reserva Douro - Poupex
652|Balanço mensal - Ana Carolina - abril de 2023
653|Plano de curso de Direito Tributário - Prof. Antônio de Moura Borges - UnB
654|MARCHETTI, Vitor - Poder Judiciário e competição política - decisões do TSE e STF (tese PUC-SP, 2008)
655|Histórico escolar - graduação em Direito - UFMG
656|Atas das sessões do TSE - junho de 1935
657|Consórcio BB imóvel R$ 200 mil - em andamento (2023)
658|Prestação de contas eleitoral falsa pode configurar lavagem de capitais - artigo (Maurício Chiaramonte)
659|Termos de pesquisa - prova de títulos - acórdãos Dr. Rafael Paulo - CD
660|Mapa liminar de cargos vagos - Câmara dos Deputados - 2025-04-30
661|Comprovante de pagamento - APTO 216 Norte - Amiigo - 2018-09-12
662|2ª via IPTU-TLP 2016 cota 01-16 - SQN 216 BL G AP 512 - venc. 14-06
663|Masterplan - planta de garagem - Poupex
664|Revisão para o concurso de Promotor de Justiça de MG - Dizer o Direito - MPMG
665|LIMA, Sídia Maria Porto - O ativismo judicial e o Judiciário Eleitoral - atividade legislativa do TSE (tese UFPE, 2011)
666|Contas - Matheus - setembro de 2022
667|ROSENFIELD, Luis - As encruzilhadas da Justiça no Estado Novo (1937-1945) - STF e a oligarquia da toga
668|Relatório de vacâncias de servidores - TSE (2025)
669|Consultas populares - levantamento para minuta de resolução - SEI 2018.00.000010567-1 - TSE
670|CAPELA - Política, Administração, Economia e Finanças públicas portuguesas (1750-1820), p. 315-332
671|Comunicado - situação não alterada no CPNU 2024 (acordo com MPF) - AFT - 2024-11
672|Resultado final - Analista Direito - BNDES Cesgranrio - 2025-01-30
673|Comprovante de pagamento - APTO 216 Norte - Amiigo - 2018-12-13
674|Tabela de incidência de temas - Direito Civil - TJDFT Juiz Substituto (Estratégia)
675|DOD - Lavagem de capitais - jurisprudência (Dizer o Direito)
676|AgRg no RE 608.426-PR - STF 2ª Turma - responsabilidade tributária (2011)
677|Estatuto da FHE - Portaria 986 de 18-09-2020 - DOU (contrato social)
678|Prompt - seleção de dispositivos legais a partir de URLs - concurso MPF
679|CARVALHO, José Murilo de - As Forças Armadas na Primeira República - o poder desestabilizador
680|PALACIO, Juan Manuel - Ley y justicia en el primer Estado populista - México, Brasil y Argentina
681|DOC. 2 - Lista de aprovados - Edital nº 4 de 15-07-2024 - concurso Analista CD
682|Acórdão - Apelação Criminal 0003573-73.2022.8.01.0001 - Adelaide de Fátima G. de Oliveira - TJAC
683|Contas - Ana Carolina - maio de 2022
684|Apólice - 2º termo aditivo ao contrato 008-2019 - Funpresp-Jud e Icatu - DOU 2021-05-12
685|Lei SP 10.261-1968 - Estatuto dos Funcionários Públicos Civis do Estado
686|PORTO, Walter Costa - Dicionário do voto (grifado)
687|BO PCDF - furto de bicicleta e dano - ocorrência 50.092/2021 - 2021-05-02
688|Atas das sessões do TSE - maio de 1935
689|GILLIGAN, Carol - La ética del cuidado
690|2024-09-12 - Comprovante - Software 4DDiG Duplicate File Deleter (licença)
691|Semana 7 - Melancolia e Constituição - sobre ausências e (re)construções - bibliografia
692|Direito Previdenciário - mapas mentais para concursos
693|Receita de controle especial - cardiologista CRM-DF 24687
694|CLARK, Alistair; JAMES, Toby - Electoral administration and poll worker recruitment (2021)
695|Edital do LVIII Concurso de ingresso na carreira do MPMG - 2021-05-27
696|KERCHE, Fábio - Autonomia e discricionariedade do Ministério Público no Brasil
697|IRDRs e IACs do TJDFT - tabela de incidentes com trânsito em julgado
698|Ata da Comissão Diretiva de TI - CDTI - TSE - 2020-08-19
699|VIEIRA, Tarcísio - Mandato parlamentar e o Supremo Tribunal Federal - jornal (2012)
700|Ficha cadastral de servidor efetivo - posse - TSE
701|DOD - Jurisprudência em teses 7 - adoção - Criança e Adolescente
702|Resposta a recursos - Direito Civil - questão 46 (gabarito mantido) - TRF1 2025
703|Sites - criminalização da LGBTfobia e voto com orgulho - Direito Eleitoral
704|FUVEST - lista de aprovados na proficiência em inglês - FD 2018
705|Lei SP 9.509-1997 - Política Estadual do Meio Ambiente (SEAQUA)
706|16 - Certidão de quitação eleitoral - Maurício Augusto Chiaramonte Vieira - 2016-05-02
707|Resumo de remédios manipulados - Dr. Josélio M. Melo Júnior
708|Demanda de candidatos por cargo - concurso TSE - posse
709|Comparativo Res.-TSE 23.605-2019 (FEFC) x alterações 2026 - texto consolidado
710|Contas - Matheus - fevereiro de 2023
711|Parecer CCJC ao PL 1.456-2023 - equipara Lúpus Eritematoso Sistêmico a deficiência (Rel. Laura Carneiro)
712|Atas das sessões do TSE - junho de 1936
713|MOREIRA, Nelson et al - O constitucionalismo da falta no Brasil (A&C, n. 70, 2017)
714|Prova discursiva XXI concurso TRF3 - Tema 1 Direito Constitucional (2025)
715|DOC. 7 - 2º resultado da avaliação de títulos - Consultor Legislativo Área I - CD - 2024-06-26
716|Kindle + PDFs - Introdução ao estudo do Direito Econômico (Notion)
717|Contracheque - Ana Carolina - IGESDF - 03-2026 (atualizado)
718|OLIVEIRA, Vanessa Elias de - Poder Judiciário como árbitro dos conflitos constitucionais entre estados e União
719|NR-09 - agentes físicos, químicos e biológicos - aula 25 Profa. Mara Camisassa (grifado) - AFT
720|Art. 10 da EC 103-2019 - regras de aposentadoria dos servidores federais - Previdenciário
721|SAINT-JUST - Espírito da Revolução (p. 97-98)
722|Certidão judicial cível unificada nº 2251303-2025 - Justiça Federal - 2025-11-17
723|Comprovante de rendimentos - Câmara dos Deputados - IRPF ano-calendário 2025
724|Contas - Ana Carolina - novembro de 2022
725|Procuração ad judicia - outorgante Guilherme Henrique Bocardi - proc. Azul
726|Laudo pericial do impeachment 2016 - Senado Federal (OCR até p. 86) - DRC 1-2015
727|Projeto de pesquisa de doutorado - Justiça nas eleições - Assis Brasil - UnB 2023
728|Petição inicial - ação 13,23% - dependência à Ação Coletiva 0033198-04.2007.4.01.3400 - 22ª Vara DF
729|Bilhete de passagem rodoviário - Campinas-Brasília - 2025-01-21
730|Senhas - Minha Claro residencial e Claro TV+ (Now)
731|Simulação de financiamento habitacional FGTS - Poupex Pró-Cotista (Mykonos)
732|Petição inicial - MS - MACV (AJAJ) - Seção Judiciária do DF
733|GUSMÃO, Alexandre de - Cartas
734|Resolução SMA-SP 81-2017 - nexo causal na autuação de uso irregular de fogo em área agropastoril
735|Comprovante de pagamento da inscrição - Advogado da União - AGU 2023 (Cebraspe) - 2023-02-24
736|Despacho Gab-DG 2323817 - registros de óbitos no cadastro de eleitores - SEI 2022.00.000018247-3 - TSE
737|Comprovante de pagamento - aluguel APTO 409 Sul - ag. 3790
738|Demonstrativo de pagamento de salário - Ana Carolina - IGESDF - 09-2025
739|Poder Constituinte - Buscador Dizer o Direito (atual. 2023-03-14) - CD
740|CPI - aula 09 - Câmara de São Paulo Procurador - Direito Constitucional (Nelma Fontana, 2023)
741|Licenciamento 2022 - Cruze LTZ placa PBK4H65 - venc. 2023-01-31 - DF
742|Comprovante de rendimentos pagos - TSE - ano-calendário 2024
743|DOD - Jurisprudência em teses 1 - aposentadoria por invalidez (adicional 25%) - Previdenciário
744|NANDY, Ashis - The intimate enemy
745|NOGUEIRA, Ary Jorge - Judicialização da competição eleitoral municipal (grifado)
746|Comparativo Res.-TSE 23.607-2019 (prestação de contas) x alterações 2026 - texto consolidado
747|Comprovante de pagamento - aluguel APTO 409 Sul - ag. 3790
748|Comprovante de rendimentos - Meira Clínica Médica - IRPF 2026 - Carol
749|Relatório 7 - Seminário TSE sobre ações afirmativas - UnB (2020-11)
750|MERLOE - Authoritarianism goes global - desafio à democracia (2016)
751|Planning a Power BI Enterprise Deployment - whitepaper (Microsoft)
752|Direito Constitucional - Bizu Estratégico - Consultor Legislativo Área I - CD (2023)
753|Termo de autorização para disponibilização da dissertação no repositório da UnB
754|EISENSTADT, Todd - Courting Democracy in Mexico - party strategies and electoral institutions (2003)
755|Pesquisa de imóveis favoritos para aluguel - DFimoveis - 2025-04-15
756|Diplomata - requerimento de término de cessão e exoneração ao TSE - 2023-03-29
757|Resultado da assembleia de consórcio - Grupo I296 - Porto Seguro - 2024-11-22
758|Lei 8.112-90 - Regime Jurídico Único - todos os mapas mentais (Mapas da Lulu)
759|Senhas - LoungeKey
760|Resumo da apólice - seguro de vida Prudential - 2024-07-11
761|Balanço mensal - Ana Carolina - setembro de 2023
762|Tributação dos serviços de streaming e economia digital - tema TRF6
763|XAVIER, Chico (Emmanuel) - Cinquenta Anos Depois - estudos espíritas
764|Equiparação dos entes públicos no concurso fiscal - artigo de revista (Direito Tributário)
765|Alegações finais - MS 1051350-87.2024.4.01.3400 - CD
766|Porto Seguro - comprovante de pagamento de boleto - ag. 3790 - 2026-03-05
767|Árvore da sentença criminal - roteiro de fundamentação - provas de sentença TRF6
768|Despacho de retificação do Termo de Referência 2022 (item 3.1.10.1) - Seedi - TSE
769|2ª via IPTU-TLP 2016 cota 04-16 - SQN 216 BL G AP 512 - venc. 13-09
770|VIEIRA, Tarcísio - in Direito Público em Evolução - homenagem a Odete Medauar (2013)
771|Prompt - explicação de Emenda - Conle
772|Resultado final de aprovados - Consultor de Orçamento e Fiscalização Financeira - CD (Edital 4-2023)
773|PARANHOS, Ranulfo et al - O que é que a judicialização eleitoral tem? - revisão de literatura
774|Simulação de financiamento imobiliário - BRB - 2025-02-25
775|Comprovante de rendimentos - Shirley - IRPF 2025 ano-calendário 2024 - Carol
776|Orientações e estatísticas da prova - Juiz TJDFT (Cebraspe)
777|Gabaritos para publicação - XVIII concurso Juiz Federal Substituto - TRF1
778|Edital nº 01-2024 - XV Concurso para Procurador do Estado de Goiás - PGE-GO
779|Análise da banca examinadora - PGE-SP Procurador (Rodolfo Breciani, 2023)
780|Comprovante de endereço - fatura Telefônica 12-2025 - SQSW 105 - OAB
781|Semana 8 - Tempo e pluralidade - sobre superposições e sincronias - MACV
782|Atas das sessões do TSE - novembro de 1936
783|Resenha - NOGUEIRA, Ary Jorge - Judicialização da competição eleitoral municipal
784|AHCAN, Uros - Spiral fracture of the humerus caused by arm wrestling
785|FRASER, Nancy - Iustitia interrupta - reflexões críticas pós-socialistas
786|Juros e correção monetária - caderno de revisão - TRF6
787|Avaliação da aprendizagem na formação de magistrados - Enfam Módulo 2 Unidade I
788|Condutas vedadas aos agentes públicos federais em eleições - AGU 10ª ed. 2024
789|Improbidade administrativa - Unidade 1 - conceito - curso TSE
790|Homologação do relatório de defesa de dissertação de mestrado - MACV - UnB - 2021-07-29
791|HIRSCHL, Ran - The judicialization of mega-politics and the rise of political courts (2008)
792|Balanço mensal - Ana Carolina - janeiro de 2024
793|Senhas - Megaupload
794|PEREIRA, Manuela de Souza - Governança eleitoral na América Latina - dispositivos constitucionais comparados
795|Receita - T4 - Dr. Josélio M. Melo Júnior - MACV (remédios manipulados)
796|Parecer do Relatório Final da CMO - emendas vol. II - PLOA 2025 (PL 26-2024-CN) - 2025-03-19
797|Comprovante de pagamento - aluguel APTO 409 Sul - ag. 3790
798|Casos internacionais brasileiros - aula 32 - PGE-SP Direitos Humanos (Ricardo Torques, 2024)
799|Caderno - Teoria Geral do Direito Público - Prof. Tarcísio - UnB 2017 (Alan Ferro)
800|Modelo de petição intercorrente - juntada de substabelecimento - proc. 1051350-87.2024.4.01.3400 - TRF1
