id|nomeNovo
3344|Comprovante Pix Hotel Novaes Cunha - TRF5 - R$ 285,80
3345|Crítica à tributação sobre a renda e o lucro - IRPJ, CSLL, PIS, COFINS
3346|STJ-839 - Info comentado - Lei das Estatais e Itaipu Binacional - 2025
3347|Índice de Dispositivos Legais - Direito Financeiro e Orçamentário - MPF
3348|Boleto aluguel Amiigo - APTO 216 Norte - venc. 2018-03-15
3349|Anexo A - Formalização de compra e venda - Reserva Mykonos un. 505
3350|MARQUES NETO, Floriano - A superação do ato administrativo autista
3351|Resolução TSE 23.385/2012 - diretrizes para consultas populares - última versão
3352|Resposta a recurso questão objetiva 115 - prova ilícita - MPF (negado provimento)
3353|PL 7684/2026 (Dep. José Medeiros) - verificabilidade e auditoria do voto eletrônico
3354|Direito Penal - atualizações 1º semestre 2025 - TRF6
3355|Certidão Criminal Negativa TJDFT - Maurício Augusto - até 2025-11-17
3356|Materiais - orçamento de tinta e gesso - seu Valdeci - APTO 409 Sul
3357|FALLER, Maria Helena - Constituições econômicas no século XX - estado de exceção permanente
3358|Seminário Ações Afirmativas - relatório Jéssica Guedes - TSE 2020-11-06
3359|Consórcio CEF R$ 200k - grupo em andamento - estudo
3360|BUTLER, Judith - A vida psíquica do poder: teorias da sujeição
3361|NEVES, Henrique - A Justiça Eleitoral: histórico, estrutura, natureza e competência - RBDE 2010
3362|Termo de autorização BDJE - dissertação Judicialização das eleições
3363|Estudo Técnico 2025_19680_5 - Hipertrofia do regime de urgências - CONLE - 2026-04
3364|Recibo DEFIS 2026 ano-calendário 2025 - Meira Clínica Médica Ltda
3365|ROBESPIERRE - Sobre a nova Declaração dos Direitos (p. 87-94, 95-112) - seminário 10
3366|Comprovante situação cadastral CPF - Ana Carolina - 2026-01-19
3367|Comprovante de pagamento aluguel - APTO 409 Sul
3368|STF-1170 - Info comentado - inconstitucionalidade da presunção de boa-fé no ouro - 2025
3369|Garantia - Fone de ouvido RS-35 - FONES.com
3370|Informe de Rendimentos Nubank - ano-calendário 2024
3371|Direito Eleitoral - Mapas mentais para concursos - leituras no tablet
3372|Certificado 9 - Seminário Mais Mulheres na Política sem Violência de Gênero - 2021-10-18
3373|DOC. 1 - Carteira de Identidade Funcional TSE - Maurício Augusto
3374|Acórdão TSE Res. 1.951 - recurso UDN x diploma deputado SE (Vitor Nunes Leal)
3375|Há Dois Mil Anos - Chico Xavier (Emmanuel)
3376|Decreto-Lei SP 260/1970 - inatividade da Polícia Militar - previdenciário PGESP
3377|BRANDÃO, Rodrigo - O tratamento social dos transexuais no Brasil (cap. 7)
3378|Informação Técnica - PL José Medeiros - auditoria e verificabilidade do voto eletrônico
3379|E-mail TSE - Comprovante de Rendimentos ano-calendário 2025 - 2026-02-27
3380|Agendamento pagamento aluguel Sérgio Lannes - APTO 409 Sul - 2020-05-04
3381|FARRANHA, Ana Cláudia - Bacharelismo, judicialização e toga
3382|Resultado da prova escrita - lista de inscrições e nomes
3383|Certidão de casamento - Maurício e Ana Carolina - 2021
3384|Artigo CONPEDI - Inconstitucionalidade do cálculo por dentro do ICMS (RE 582.461) - Gassen
3385|Cartão de Confirmação de Inscrição - XVIII Concurso Juiz Federal TRF1 - prova 2025-06-15
3386|E-mail Icatu Seguros - carta pendência Funpresp - 2026-01-30
3387|11ª mensalidade ortodontia IOSP - venc. 2018-10-10
3388|Tabela de preços Reserva Mykonos un. 505 e 509 - com desconto - até 2026-01-31
3389|Modelo de sentença cível - responsabilidade civil do Estado por prisão indevida - TRF6
3390|NONÔ, Manuella - Aspectos específicos da Constituição Federal de 1988 - 2005
3391|Sentença Criminal TRF2 - XVI Concurso - espelho - 2017
3392|Informe de Rendimentos Itaú (Itaucard) - ano-calendário 2023
3393|ADI 5617 STF - cotas de financiamento de campanha para mulheres - 2018-03-15
3394|EsPCEx - Edital nº 2/2006 - retificação do resultado final concurso 2005
3395|DOC. 3 - Resultado final Consultor Legislativo Área I - Edital nº 4-2023 CD
3396|Comprovante agendamento aluguel Itaú - APTO 409 Sul - 2020-10-07
3397|Currículo Lattes - Maurício Augusto Chiaramonte Vieira - atual. 2023-11-23
3398|DUBBER & TOMLINS (eds.) - The Oxford Handbook of Legal History - 2018
3399|VIRILIO, Paul - Velocidade e Política
3400|MORA, Mônica - Federalismo e dívida estadual no Brasil - Texto IPEA nº 866 - 2002
