id|nomeNovo
1160|Espelho de prova - Sentença Cível improbidade administrativa (TRF1)
1161|POSTEMA, Gerald - Melody and Law - Mindfulness of Time
1162|GoPro - cartão SD - RescuePRO Deluxe
1163|Hermenêutica Constitucional - Dizer o Direito (atual. 2022-04-11)
1164|NFe Fone Samsung Galaxy Buds2 Pro (R510N) - 2023-12-09
1165|Prompt Parecer CCJC sobre datas comemorativas
1166|REURB - regularização fundiária em Minas Gerais (GPT e Gemini, inicial)
1167|Atas das sessões do TSE - 1935 julho (61ª Sessão Ordinária, ID 99757)
1168|Edital estruturado STJ - médico cardiologista (Ana Carolina)
1169|Semana 14 - Cuidado e ubuntu - unicidade e totalidade (Ramose e Cornell)
1170|JAMES, Toby - Comparative Electoral Management - cap. 5 (2020)
1171|Questões TecConcursos 1201-1400 - Processo Penal (medidas assecuratórias)
1172|NFS-e Hospital Pacini - exames (IRPF 2023)
1173|DA ROS, Luciano - Agendas de pesquisa sobre o STF no Brasil e nos EUA
1174|MENDES, Conrado Hübner - Is it All About the Last Word - deliberative separation of powers
1175|Padrão de resposta BNDES - questão 1 Analista Direito (recurso)
1176|Gastos com viagens - setembro 2023
1177|Contas Ana Carolina - dezembro 2022 - total despesas R$ 12.756,58
1178|VOLTAIRE - excerto (p. 83-91) - Seminário 9 História do Direito Público
1179|HORBACH, Carlos Bastide - Controle judicial da atividade política - questões políticas e atos de governo
1180|Prompt - recurso para discursiva da magistratura federal (TRF6)
1181|HORBACH, Carlos Bastide - Controle judicial da atividade política - questões políticas e atos de governo
1182|Aula 01 - Partidos políticos - Direito Eleitoral e Partidário CD (Ricardo Torques, 2023)
1183|Prompt Parecer Emendas de Plenário que aprova
1184|Estudo Técnico - Candidaturas femininas e resoluções do TSE 2026 - Maurício (abril 2026)
1185|JAMES e GARNETT - Are polarised elections the hardest to deliver? (2023)
1186|Seminário 7 - Ações afirmativas em matéria eleitoral - candidaturas PcD (Francisco Simões, EJE-TSE)
1187|Epson - contas, senha e endereço Epson Connect da impressora
1188|XAVIER, Francisco Cândido - Falando à Terra
1189|ROSENO, Marcelo - O sistema jurisdicional de controle das eleições (Dissertação UNIFOR, 2009)
1190|Declaração de Ajuste Anual IRPF 2024 ano-calendário 2023 - Ana Carolina
1191|Contas Ana Carolina - março 2022 (2) - cartão final 0114
1192|Mensagem de Natal para Carol
1193|DOD - Lavagem de capitais - aspectos materiais e processuais (MPF)
1194|Pedido de Uniformização TNU 0030859-43.2019.4.01.3500 - residência e bolsa - 2023-02-21
1195|Designação de GT - SEI 2023.00.000003989-7 (AGEL)
1196|Comprovante de agendamento de pagamento - aluguel APTO 409 Sul - ag. 3790
1197|Contas Ana Carolina - agosto 2022 - total despesas R$ 7.256,56
1198|RECONDO, Felipe e WEBER, Luiz - Os Onze - O STF, seus bastidores e suas crises
1199|The Oxford Handbook of Law and Politics (2008)
1200|CRUZ, Ederson Rabelo - Lei de Inelegibilidades (LC 64-1990) aplicada na AIJE
