id|nomeNovo
3043|Relatório 6 - Aula de 28.10.2020 - Direito Eleitoral
3044|Controle Concentrado de Constitucionalidade - Quem Interessa
3045|Endereço para citação - Processo AZUL (0706730-50.2019.8.07.0001)
3046|Semana 12 - Cuidado e justiça - Dependência e responsividade
3047|Sociedade civil contra a população - Constitucionalismo de 1988
3048|Revisão TRF5 - Buscador Dizer o Direito
3049|Despacho SEI 0600590-84.2021.6.00.0000
3050|Semana 7 - Melancolia e Constituição - Ausências e (re)construções
3051|Legislating for E-Enabled Elections - Leontine Loeber
3052|Sentença ação coletiva sindicato estadual
3053|Senhas BRB - Agência 101 Conta 101.000.108-3
3054|Lei das SA - Seleção para concurso BNDES
3055|Síntese de Entrevista de Admissão - TSE
3056|Imunidade material dos parlamentares - STF
3057|NBR 6027 ABNT - Sumário
3058|Informativos Dizer o Direito - STF
3059|Louvor da missa - Catequese
3060|E-mail reajuste aluguel (2021-12-22)
3061|Legal Fictions in Theory and Practice - Geoffrey Samuel
3062|Vídeo - Nos tempos de Moysés Viana (TRE-RS)
3063|Vinhos Raul - Lista de preços
3064|PDFs - Assistente especializado em concursos MPF
3065|Enunciados da 5ª CCR comentados - Combate à corrupção
3066|Agravo Regimental Recurso Especial Eleitoral 43-46 (2016)
3067|Direitos políticos - Material de revisão
3068|Ata 137ª Sessão Ordinária (1936-12-30)
3069|Requerimento SEI 2024.00.000008536-3 (2024-07-18)
3070|Lista de livros Chico Xavier - Estudos Espíritas
3071|Projeto de Decreto Legislativo nº 790/2025 - TV Cidade FM
3072|Secuestros y adopciones - Circuito institucional Argentina
3073|Ofício n. 170/2024 - Câmara dos Deputados (2024-08-06)
3074|Edital PGR/MPF nº 1 de 2025 - 31º Concurso Procurador da República
3075|Lei nº 6.112/2018 - Programa de Integridade DF
3076|Contas Matheus (2022-08)
3077|Ata 131ª Sessão Ordinária (1935-12-23)
3078|Prova Discursiva TRF2 - XVI Concurso Juiz Federal
3079|Acórdão REspe 82-85 - Ministro Fachin
3080|Comprovante Pagamento - Dentista 4ª mensalidade (2018-02-26)
3081|Lista de Relatores - TSE Grupo Histórico
3082|Contas Carolina (2022-06)
3083|Comprovante Pagamento - Cruze 2ª parcela (2018-09-24)
3084|Ata 31ª Sessão Ordinária (1934-04-20)
3085|Jurimetria e Gerenciamento Cartorial
3086|Apresentações de alto impacto - Atividade
3087|FAQ Pró-Saúde - Contribuição mensal (2023)
3088|Controle jurisdicional da Administração Pública
3089|Concursos realizados por Maurício (2014-12-15)
3090|Resposta Recurso Questão 116 - Negado provimento
3091|Memorando 4 - Ação conjunta Justiça Eleitoral (2024-00-000001560-8)
3092|Judicialização da política e ativismo judicial
3093|Ensaio - Direito, Regulação e Políticas Públicas
3094|Cultura Jurídica - Hespanha
3095|Requisitos Inscrição - Projeto de Pesquisa Doutorado
3096|Parecer PGDF - Lotes em estado de abandono
3097|Contas Matheus (2026-04)
3098|Mensagem dia das mães - Mario Quintana
3099|Princípios do Direito Eleitoral - Material de revisão
3100|Ata 20ª Sessão Ordinária (1936-02-21)
3101|Mensagem Luiza - Aniversário
3102|Nova edição ilumina lacunas históricas de "Os Donos do Poder"
3103|Constitutional Chrononomy - Richard S. Kay
3104|Relatório aula de 20.10.2020 - Participação feminina na política
3105|Agendamento apresentações TCCs - Moodle
3106|STF-1171 Informativo Comentado - Buscador Dizer o Direito
3107|Primeira encruzilhada democracia brasileira - Rui Barbosa e Nabuco
3108|Orientações Paolo Ricci - TESE
3109|Jurimetria - Buscando um referencial teórico
3110|RCCN - arts. 1º ao 21 - Câmara dos Deputados
3111|Ementa - História das Instituições Políticas Brasileiras
3112|Comprovante Pagamento Condomínio APTO 409 SUL
3113|Extrato Conta Corrente - MEIRA C M EIRELI (últimos 6 meses)
3114|Escopo - GRUPO TSE
3115|Governança eleitoral e ativismo judicial - Análise comparada
3116|Certidão de quitação eleitoral (2025-11-17)
3117|Concepções e funções do processo administrativo
3118|Direitos políticos - Material de revisão (2)
3119|Termo de Concordância LE pai - Ministério da Defesa
3120|Pacto Federativo Brasileiro - Questão Pré-Sal
3121|Saint-Just, Espírito das Leis
3122|Folha de Pagamento TSE (2018)
3123|Atestado Médico TSE (2022-06-30)
3124|NBR 6022 - Artigo em publicação periódica científica
3125|E-mail Dialética - Aprovação de publicação (2022-08-31)
3126|Situação problema - ENFAM Módulo 2
3127|Capitalismo tardio e os fins do sono - Jonathan Crary
3128|Políticas de ação afirmativa em benefício da população negra
3129|Lei Complementar nº 395/2001 - Lei Orgânica PGDF
3130|Cálculos de memória - Processo 1072236-78.2022.4.01.3400
3131|Declaração - Exercício cargo Analista Judiciário TSE
3132|The Rule of Law and the Frankenstate
3133|Resolução nº 181/2017 - Procedimento investigatório criminal
3134|Desequilíbrio Federativo - Dissertação UnB (TCC)
3135|Contas Matheus (2023-01)
3136|Semana 12 - Cuidado e justiça - Dependência e responsividade (PDF)
3137|Macro Colar especial Word 2013
3138|Comprovante Pagamento APTO 216 NORTE (2017-11-13)
3139|Dívida Estadual - Josué Alfredo Pellegrini
3140|Termo de Autorização - Repositório Institucional UnB
3141|Prova Sentença Criminal TRF2 - XVII Concurso
3142|Consulta Jurídica TCE-MS - Inexequibilidade de propostas
3143|Senhas Skype - Login mauchiaramonte/mauricio_chiaramonte
3144|Conserto Vivara (2019-01-18)
3145|Nomeação 4ª leva - DOU (2025-06-24)
3146|Amor e Luz - Livro 1, 2, 3 - Chico Xavier
3147|Constituição Econômica e Desenvolvimento - Gilberto Bercovici
3148|Liberalismo & República - Pensamento político J. F. de Assis Brasil
3149|Resolução nº 23.385 - Consultas populares (2012-08-16)
3150|Proposta Seguro Auto - Itaú (2023-12-14)
3151|Certidão Férias - TSE (2025-12-05)
3152|Análise política do Pensamento Jurídico e pesquisa sobre tribunais
3153|Seguro Garantia Estendida Original - Bilhete 14008-0001-95-240246198
3154|Comprovante Pagamento IPTU APTO 216 NORTE 5ª parcela (2016-10-11)
3155|Resultado avaliação de títulos - Câmara dos Deputados
3156|Vade-Mécum Estratégico Magistratura Federal
3157|Extrato Previdenciário INSS - José Antonio de Souza
3158|Resoluções Cadastro Eleitoral - Consolidação
3159|Rodada 2 - PGE-GO
3160|Direito Eleitoral - Reforma eleitoral e rumos da democracia
3161|Comprovante Pagamento Mykonos R$ 52.627,00 UH 505
3162|Boleto GRU - Créditos disciplina UnB (2026)
3163|Polícia e Rei-Legislador - História do direito brasileiro
3164|Tributação sobre o consumo - Matriz tributária brasileira
3165|Pesquisa jurídica - Informativos jurisprudenciais (PROMPT)
3166|Código de Obras do DF - Decreto nº 39.272/2018
3167|Projeto Decreto Legislativo nº 742/2025 - Rádio Sinuelo
3168|Digital Dilemmas - Election Technology
3169|Prova Discursiva TRF4 - XVI Concurso Juiz Federal (2014)
3170|Ata 106ª Sessão Ordinária (1935-10-14)
3171|Superação do ato administrativo autista - Floriano de Azevedo
3172|Dispositivos PL 3961/2019 - Consultas populares
3173|Histórico Escolar ESMADF (2017-02-06 a 2017-11-06)
3174|Le six livres de la République - Jean Bodin
3175|Conta-corrente Maurício - CAIXA (2025-11-17)
3176|Representação política - Pensamento de J. F. de Assis Brasil
3177|Informação ASEPA nº 46/2020 - Consultas populares
3178|Informação Técnica - Inelegibilidade por danos à saúde e meio ambiente
3179|Comprovante Pagamento APTO 216 NORTE (2016-03-15)
3180|Relatório sessão plenária TSE (2025-08-19)
3181|Ata 85ª Sessão Ordinária (1933-10-27)
3182|Comprovante Pagamento Cruze 23ª parcela (2020-06-24)
3183|Judiciário e Políticas Públicas no Brasil - Matthew M. Taylor
3184|Projeto Lei nº 2026 - Eficácia normativa discurso Presidente CD
3185|Relatório Provimento e Vacância - Analista Judiciário
3186|Sistemas eleitorais - Pinto Ferreira
3187|Minuta Portaria - Calendário eleições suplementares 2024
3188|Digital dilemmas - Election technology (2018)
3189|Matrícula 169.715 - UH 501 - Ofício Registro de Imóveis
3190|STF-1169 Informativo - Prática desportiva com animais e bem-estar
3191|Resumo prestação de contas - Partidos políticos
3192|Catch Us If You Can - Election Monitoring and Norm Diffusion
3193|Despacho Saneador - Inventário Maria de Souza (2016.04.1.002309-8)
3194|Resultado Preliminar - ENAM 2 (análise diploma indeferida)
3195|Esporte Interativo - Início acesso (2016-04-14)
3196|Comprovante Pagamento Cruze 10ª parcela (2019-05-27)
3197|Declaração pagamento com recursos próprios - Mykonos
3198|Link Currículo Lattes
3199|Contas Carolina (2026-03)
3200|Comprovante Pagamento MPMG (2021-06-09)
