id|nomeNovo
4032|Recurso contra gabarito da questão 116 - habeas corpus e agravo em REsp - MPF
4033|Mensagem para Thainná - nascimento de Ravi
4034|Manual de Pesquisa de Jurisprudência da Justiça Eleitoral - versão 1.0
4035|JUNQUEIRA, Eliane Botelho - Acesso à Justiça um olhar retrospectivo
4036|RT Online TSE - comunicado da Biblioteca Digital - 2023-03-03
4037|Macro VBA exibir endereço de célula no Word - posicionamento
4038|MOURÃO, Lucas Tavares - A Justiça Eleitoral no cenário de judicialização da política
4039|CONSTANT, Benjamin - Curso de Política Constitucional (Tema 16) - História do Direito Público
4040|NFCe óculos Marcia Alves Óptica - lentes Duravision e armação Oliver Peoples - 2020-04-20
4041|Comprovante de reserva de carro EUA nº 1659152604 - retirada 2024-05-07 BWI
4042|SALVIANO Jr., Cleofas - Bancos Estaduais dos problemas crônicos ao Proes
4043|Contas Matheus JAN 2023 - total despesas R$ 6.763,96
4044|Fatura cartão DUX SET 2025 - vencimento 2025-09-25 - total R$ 13.962,24
4045|Balanço mensal Ana Carolina MAI 2023 - saldo devedor R$ 6.616,70
4046|Balanço mensal Ana Carolina JUL 2023 (complemento) - saldo devedor R$ 2.353,98
4047|Aula Teoria Geral do Direito Público - Prof. Tarcísio - caderno UnB 2017-08-07
4048|Res.-CNMP 36-2009 - interceptação telefônica - MPF
4049|Edital nº 30 TSE homologação resultado final Analista Judiciário - 2012-10-03
4050|Minuta de Resolução TSE Consultas Populares - revisão da Res. 23.385-2012 pós EC 111-2021
4051|IRPF 2025 ano-calendário 2024 - Declaração de Ajuste Anual - Maurício
4052|Certidão positiva com efeito de negativa IPTU e TLP - imóvel SHCNW 109 AP 501
4053|ABNT NBR 14724-2011 - Trabalhos acadêmicos - Apresentação
4054|Comprovante pagamento título protesto BB - R$ 1.870,70 - 2016-10-17 - APTO 216 Norte
4055|Balanço mensal Carol JUL 2024 - despesas R$ 3.086,03
4056|Ficha de filiação Aslegis - Maurício - assinada
4057|PEREIRA, Manuela de Souza - Governança eleitoral na América Latina dispositivos comparados
4058|Formulário I Comprador financiamento imobiliário - Maurício e Ana Carolina - assinado - Mykonos
4059|Palestra DANTAS, Miguel Calmon - Judicialização eleitoral
4060|Contrato Curso de Italiano Salas & Moraes - conteúdo digital
4061|Favoritos do Chrome - links de estudo e sistemas
4062|Mandado de Segurança questão 31 - proc 1030794-64.2024.4.01.3400 - 9ª VF SJDF - CD
4063|Supremo em Números VIII - Quem decide no Supremo 1988-2018
4064|Atas das sessões do TSE 1932 - Julho - histórico (cópia)
4065|Comprovante pagamento Claro BRB - ajuste final
4066|LOPREATO, Francisco - Um novo caminho do federalismo no Brasil - dívida pública
4067|Protocolo 1 plano alimentar - Maurício - 2015-07-07 - FITNESS dietas
4068|Gabarito definitivo Juiz Federal Substituto TRF1 - Edital 01-2023 - prova 2023-07-23
4069|Mesóclises de amor - poema
4070|IPVA 2024 Cruze LTZ placa PBK4H65 - valor R$ 2.446,14 - DF
4071|Certidão de casamento Maurício e Carol - matrícula 156976
4072|Contracheque Janeiro 2025 - Cel Mário Augusto Vieira - Exército CPEx
4073|Revisão DOD Advogado do Senado Federal - Prof. Márcio Cavalcante
4074|Artigo - Prestação de contas eleitoral falsa e lavagem de capitais - Maurício (a publicar)
4075|Diários Associados - Mandado de Segurança e crime de desobediência - Lei 12.016-2009
4076|Proposta Pedagógica Direito Tributário - Prof. Valcir Gassen - 2013 (EaD)
4077|Análise Orçamento Federal 2025 - propostas, nomeação de servidores e Legislativo - CD
4078|Contas Matheus OUT 2023 - saldo devedor R$ 5.245,91
4079|CASTRO, Marcus Faro de - Direito, tributação e economia no Brasil - Revista PGFN ano 1 n. 2
4080|Laudo de vistoria seguro residencial Itaú - vidraceiro protocolo 6372123-25 - 2025-10-18
4081|Sentença Penal TRF4 XVIII concurso - 2ª prova escrita - 2022 - TRF6
4082|Vade-Mécum Estratégico PGE-SP Procurador - Prof. Juliano De Pelegrin - 2024-01-05
4083|Acórdão TJDFT apelação criminal 20120111364203 Flávio Dino - pauta 2019-08-08
4084|Recursos contra correção da prova discursiva BNDES - ODS, desconsideração PJ, improbidade
4085|SALIBA, Luciana Goulart - A interpretação econômica do Direito Tributário - PUC Minas 2010
4086|Legislação Penal Especial 17 - Direto ao Ponto MPF - Estratégia 2025-05-16
4087|TJDFT Organização Judiciária - Normas Locais Estratégia - Juiz Substituto 2022
4088|ENG & KAZANJIAN - Loss the Politics of Mourning - Filosofia Política e Direito Constitucional
4089|Correção Sentença Criminal FGV TRF1 - espelho de notas por quesito
4090|CLARK, Alistair - The cost of democracy spending on public administration of elections - 2019
4091|DOD Jurisprudência em Teses 3 - recuperação judicial - MPF Empresarial
4092|Informação Técnica - inelegibilidade e sequestro de bens por ligação com facções - CONLE
4093|FEREJOHN, Rosenbluth & Shipan - Comparative Judicial Politics - 2004
4094|Decisão 9ª VF tutela de urgência MS proc 1052396-14.2024.4.01.3400 - reserva de vaga CD
4095|Ata de defesa de mestrado Maurício - Judicialização das Eleições - 2021-07-07
4096|Lei Complementar 94-1998 - RIDE Distrito Federal e Entorno - PGDF
4097|JAMES, Toby S. - Comparative Electoral Management - Introdução (cap. 1) - 2020
4098|Conta-salário CAIXA Câmara dos Deputados - Maurício - autorização de transferência
4099|Contas Carol MAI 2026 - despesas a partir de 2026-05-25
4100|Esqueleto - Artigo prestação de contas eleitoral falsa e lavagem de capitais - Maurício
4101|Regulamento Promoção BB Seguro Vida Premiados - adesão 2016-09-01 a 2017-08-31
4102|Semana 3 - Melancolia e poder sobre apatia e mobilização (Safatle, Butler) - Filosofia Política
4103|Certidão TSE de férias - Maurício - exercício 2025 (SEI 3458945)
4104|Edital Estruturado AFT - Fundamentos do Estado e Administração Pública
4105|DÜPONT et al - A global perspective on party organizations V-Party - 2022
4106|Plano de Curso 2 Direito Tributário - Prof. Antônio de Moura Borges - UnB
4107|Aula de metodologia - tipos de perguntas em pesquisa empírica do Direito
4108|Atas das sessões do TSE 1933 - Dezembro - histórico
4109|Mapas mentais Nova Lei de Licitações e Contratos Lei 14.133-21 - completo - Lulu
4110|Prompt WEB - complemento jurídico com fontes atualizadas - TSE
4111|Aula 06 Título V parte 1 - Apreciação das Proposições - Câmara dos Deputados - 2025-10-24
4112|CABRAL, João Crisóstomo - Código Eleitoral Anotado vol. II - Decreto 21.078-1932
4113|Lei 11.416-2006 - Carreiras dos Servidores do Poder Judiciário da União - CD Títulos
4114|Mensagem de boas obras - a luz veio ao mundo
4115|JUDGE & KORHANI - Disinformation, Digital Information Equality and Electoral Integrity - 2020
4116|Currículo Lattes Maurício Augusto Chiaramonte Vieira - atualizado 2023-11-23
4117|Acórdão TSE Consulta 0604054-58 - transgêneros e nome social no cadastro eleitoral
4118|VIEIRA, Tarcísio - Democracia participativa o exercício da cidadania além do voto - 2017
4119|Cargos vagos Analista Judiciário - relatório de provimento e vacância TSE - 2021-08-01
4120|Parecer CCJC PDL 751-2025 (Mensagem 1067-2024) - radiodifusão comunitária Belém-PA - TVR
4121|Relatório técnico-jurídico sessão TSE 2025-09-02 - Lista Tríplice 06000098-53 Rio Branco
4122|Prova Discursiva BNDES Analista Direito - Edital 01-2024 - caderno de questões
4123|ESTA aprovado EUA - Customs and Border Protection - 2024-01-30
4124|DOD - prescrição intercorrente art. 40 LEF (STJ Info 635) - MPF Execução Fiscal
4125|XAVIER, Chico - Luz Bendita - 50 anos de mediunidade
4126|Hora da Verdade TRF3 e TRF2 - Processo Civil - sumário de temas
4127|Italiano Unità 8 - quanti fratelli e sorelle hai - números
4128|E-book Revisão de Véspera CNU Blocos 1 a 7 Conhecimentos Gerais - Estratégia - 2024-08-17
4129|Crimes de responsabilidade - Legislação Penal Especial AGE-PGE-MG - Estratégia 2022-12-17
4130|Comprovante pagamento GRU BB MPDFT - 2025-09-22 - R$ 377,65
4131|Funpresp-Jud - principais doenças e exigências de exames
4132|DOU 2025-11-14 ed. 218 - atos de pessoal Câmara dos Deputados - nomeação - CD
4133|Artigo Final - A verificação de poderes na França revolucionária 1789-1799 - Maurício
4134|Comprovante de pagamento (corrompido) - APTO 216 Norte Pgmto 39
4135|MELO, Marcus André - Mudança constitucional no Brasil emendamento à megapolítica
4136|Informe de Rendimentos Financeiros Nubank ano-calendário 2023 - IRPF
4137|Resolução TSE 23.385-2012 Consultas Populares - versão 7
4138|Currículo Lattes Maurício Augusto Chiaramonte Vieira - atualizado 2022-10-05 (Doutorado 2023)
4139|DOD Jurisprudência em Teses 4 - imposto de renda - MPF Tributário
4140|Nota Técnica PFDC 3-2022 - linguagem neutra uso pelo Estado vedação - MPF
4141|Ofício AGU 04020-2020-PGU - NUP 00410.088307-2020-54 - ao TSE - 2020-12-11 - Totalização
4142|Mensagem para Sabrina - falecimento da mãe
4143|Seminário 1 Direito Tributário - pressupostos e classificação dos tributos (Gassen 2009)
4144|Decisão TRT 10ª Região RTOrd 0000251-40.2016.5.10.0006 José Antônio de Sousa - GUILLON
4145|ABNT NBR 6027-2012 - Sumário - Apresentação
4146|Resenha BERCOVICI, Gilberto - Constituição Econômica e Desenvolvimento (cap. 2)
4147|Artigo Final - Transexualidade e Direito Eleitoral desempenho de transgêneros 2020 - Maurício
4148|Dissertação ANDRADE NETO, João - O positivismo jurídico e a legitimidade dos juízos eleitorais
4149|Prova de Sentença Cível 2023 - IRPJ e CSLL sobre SELIC - anulatória - TRF6
4150|Prova Objetiva 31º CPR Procurador da República - MPF
4151|Boleto inscrição FGV TRF5 - PIX - 2025-03-07 - Maurício
4152|Res.-CNMP 164-2017 - recomendações do Ministério Público - MPF
4153|Análise técnica sessão plenária TSE 2025-08-28 - Lista Tríplice
4154|FRANÇA, Felipe Gallo da - Reforma política entre a governança e o sistema eleitoral - 2017
4155|Decreto DF 34.982-2013 - regulamento do ITCD - PGDF
4156|MARCON, Marcelo - O Globo e as disputas pela sigla PDT (Brizola) - 2019
4157|SAWARD, Michael - Agência, design e democracia lenta - tradução - Filosofia Política
4158|Artigo Final - A verificação de poderes na França revolucionária 1789-1799 - Maurício
4159|Balanço mensal Ana Carolina FEV 2023 - despesas R$ 11.839,61
4160|ABNT NBR 6021-2015 - Publicação periódica técnica e científica - Apresentação
4161|Comprovante agendamento condomínio Bloco S SQS 409 - Itaú - 2020-09-04
4162|Notas - crimes licitatórios e medidas despenalizadoras (arts. 337-G a 337-N) - MPE
4163|Parecer CCJC PDL 749-2025 (Mensagem 445-2024) - Rádio Vila Real Ituiutaba-MG - TVR
4164|Prova Discursiva TRF2 XVII concurso - 2018-11-09 - TRF6
4165|Trabalho Final curso Improbidade Administrativa - Lei 8.429-1992 - TSE
4166|Dissertação LISOWSKI, Telma Rocha - O poder constituinte entre continuidade e ruptura
4167|DOD - legitimidade das associações para direitos coletivos - MPF representação processual
4168|Mapas mentais Políticas Públicas - completo - Lulu
4169|Agendamento pagamento título BB - R$ 1.870,70 - 2016-08-15 - APTO 216 Norte
4170|Resumo da EC 103-2019 - Reforma da Previdência - Nota Técnica CD 2019-12
4171|Orientações Paolo Ricci - colunas 1936 e banco do almanaque - histórico TSE
4172|Folha de resposta ENAC 2025.2 - Brasília 2025-09-28 - Maurício
4173|Certificado de Especialização em Direito Público UnB - Maurício - diploma
4174|Direito Empresarial 8 - Direto ao Ponto MPF - Estratégia 2025-04-22
4175|Orientação 53 2ª CCR MPF - efeitos da transação tributária em inquéritos e ações penais
4176|Tese JEHÁ, Pedro Rubez - O processo de degeneração dos partidos políticos no Brasil
4177|MARTINIANO, Rodrigo - Direito Eleitoral no Estado Democrático de Direito - 2019 (grifado)
4178|ANDRADE NETO, João - Mutações legais no direito eleitoral - art. 224 do Código Eleitoral
4179|Atas das sessões do TSE 1933 - Janeiro - histórico
4180|EC 98-2017, 43, 45 - texto dos artigos - MPF Previdenciário
4181|EC art. 17 - regra de transição da aposentadoria RGPS - MPF Previdenciário
4182|Certidão de quitação eleitoral - Maurício - TSE
4183|Balanço mensal Carol NOV 2025 - despesas a partir de 2025-11-25
4184|Prova Objetiva Juiz Substituto TRF5 - tipo 2 - 100 questões
4185|Aula Introdução ao Direito Administrativo - Prof. Tarcísio - caderno UnB
4186|Consórcio BB Ford KA - Maurício - grupo 1298 cota 6083 - adesão 2019-02-21
4187|Semana 5 - Melancolia e racismo sobre lutas e apagamentos (Cheng, Flatley) - Filosofia Política
4188|Edital de Abertura 01-2024 ENAM - Exame Nacional da Magistratura - ENFAM
4189|HILBINK, Lisa - Agents of Anti-Politics Courts in Pinochet's Chile (Rule by Law)
4190|Assistência - intervenção de terceiros arts. 119 e 120 CPC - CD
4191|Relatório aula 2020-08-25 Tópicos em Direito Eleitoral - jurisprudência como fonte
4192|Pontos comentados MAXAI MPF - Constitucional e Administrativo
4193|Parecer CCJC PL 7.684-2017 - loterias e prevenção à lavagem de dinheiro - acréscimos penais
4194|Informativo STJ 836 comentado - multa administrativa Lei 9.847-1999 - 2025
4195|CARVALHO, José Murilo - As Forças Armadas na Primeira República o poder desestabilizador
4196|Vídeo - Nos tempos de Moysés Viana - TRE-RS - link
4197|Seguro DPVAT 2019 Cruze placa PBK-4765 - vencimento 2019-02-20 - R$ 16,21
4198|Edital Estruturado BNDES (2) - Direito Civil
4199|CASTRO, Alexander - Max Weber e a história do direito - fundamentos da sociologia jurídica
4200|Agendamento pagamento Amiigo Empreendimentos Itaú - 2019-07-15 - APTO 216 Norte
