id|nomeNovo
3849|TRONTO, Joan C. - Caring Democracy - Markets, Equality and Justice
3850|BRASIL, Joaquim Francisco de Assis - O oportunismo e a Revolução (org. Flores e Feloniuk, 2020)
3851|SEELAENDER, Airton - O contexto do texto - história do direito público na Idade Moderna
3852|GRU TRF1 - cancelamento de agendamento - R$ 320,00 - 2023
3853|Apelação - Mário Augusto Vieira x União - proc. 1004237-50.2018.4.01.3400
3854|Decreto DF 32.598 de 2010 - Normas de Planejamento, Orçamento, Finanças e Contabilidade
3855|Recursos de Revista Repetitivos - certidão de antecedentes criminais (TST)
3856|Íntegra ACC 0000214-93.2024.5.10.0018 - FENADV x BNDES (TRT 10ª)
3857|Contato Rodrigo Bomfim de Andrade - telefone e endereço (EUA)
3858|Semana 14 - Cuidado e ubuntu - Ramose e Cornell
3859|MENDES, Marcos - Fundo de Participação dos Estados - novos critérios após STF (2011)
3860|Plano de Curso - Política Antimanicomial do Poder Judiciário - EJEF TJMG (2023)
3861|Acordo de Cooperação Técnica TSE-USP nº 6 de 2018 (NECI-IRI)
3862|Samsung Device Care - nota de manutenção - 2026-01-09
3863|Comprovante de pagamento aluguel APTO 409 Sul - Maurício (18)
3864|Condutas vedadas a agentes públicos - jurisprudência abuso de poder político
3865|Contas Matheus - FEV 2022 - R$ 3.243,10
3866|LUHMANN, Niklas - O direito da sociedade - resumo aula 06 PGE-SP (Estratégia, 2024)
3867|GODOY, Arnaldo Sampaio de Moraes - A Constituição de 1934 no constitucionalismo brasileiro (2017)
3868|Ordenações Filipinas - Livro III, Título LXIV
3869|PLP 2026 - poder normativo da Justiça Eleitoral e fiscalização técnica - Dep. José Medeiros
3870|Despachante cidadania europeia - link e contato
3871|Espelho de Sentença Criminal - TRF3 XXI concurso - 2025
3872|Comprovante de pagamento aluguel APTO 409 Sul - Maurício (28)
3873|Curso Democracia e Combate à Desinformação - ESAGU - maio a julho 2023
3874|Ofício TSE nº 2419 de 2022 ao Senado - PLC 112-2021 (Novo Código Eleitoral)
3875|Italiano - Unità 09 - números e horas
3876|Espelho de Prova Discursiva - TRF2 XVII concurso - Improbidade Administrativa - 2018
3877|Mandamentos - Exame de Consciência - catequese
3878|SAAVEDRA FAJARDO, Diego de - Empresas políticas - Empresa 43
3879|REspe 193-92.2016.6.18.0018 - Valença do Piauí - Rel. Min. Jorge Mussi
3880|E-mail férias e licença-gala 2021-2022 - Maurício ao TSE - out 2020
3881|Extrato de conta corrente PJ - Meira C M Eireli - nov-dez 2025
3882|Prova Discursiva - TRF2 XVIII concurso - 2024-11-03
3883|LUHMANN, Niklas - O direito da sociedade - resumo aula 07 PGE-SP (Estratégia, 2024)
3884|Decreto SP 65.486 de 2021 - compensação ambiental (art. 36 Lei 9.985)
3885|Intervenção de terceiro - assistência - Chiaramonte - proc. 1017301-98.2025.4.01.0000 TRF1
3886|Espelho de Sentença Cível - TRF2 XVII concurso - 2018
3887|PALACIO, Juan Manuel - Ley y justicia en el primer Estado populista - México, Brasil y Argentina
3888|Despacho - requerimento de exoneração e devolução ao MRE (Diplomata) - abr 2023
3889|Primórdios da Justiça Eleitoral 1930-1937 - primeiros achados - Chiaramonte e outras
3890|Balanço mensal Ana Carolina - SET 2024 - despesas R$ 3.132,17
3891|Ofício SECMULHER nº 54 de 2026 - minirreforma da Lei dos Partidos Políticos
3892|Relatório aula Tópicos em Direito Eleitoral - limites da liberdade de expressão - 2020-09-15
3893|Contas Ana Carolina - SET 2022 - R$ 10.528,97
3894|Pedido nº 85320 - troféu de vidro grande - Planalto Vidros - 2022-10-24
3895|Prazos no Processo Penal - duração razoável (Res. CNJ-CNMP 1 de 2009)
3896|IRPF 2024 - Ana Carolina Miguel Meira e Silva - ano-calendário 2023
3897|Modelo de Sentença Criminal - crimes do ECA (arts. 241-A e 241-B) - TRF6
3898|Interpretação e aplicação da lei tributária - coord. Hugo de Brito Machado (Dialética)
3899|Cumprimento imediato de medida socioeducativa de internação - menor infrator
3900|LOEBER, Leontine - Legislating for E-Enabled Elections (2017)
3901|Informe de Rendimentos Genial - ano-calendário 2025 - Maurício
3902|Semana 15 - Narrativas e direito - verdades e ficções - Samuel e Trindade
3903|Comprovante de inscrição - Curso SEI Enap - turma set 2021
3904|Prompt IA - seleção de artigos para concurso BNDES (advogado)
3905|Relatório aula Tópicos em Direito Eleitoral - jurisprudência como fonte do direito - 2020-08-25
3906|NFe Apple AirTag 2 unidades - Fast Shop - nº 47562 - 2024-04-20
3907|LUHMANN, Niklas - O direito da sociedade - resumo aula 05 PGE-SP (Estratégia, 2024)
3908|OLIVEIRA, Fabiana Luci (org.) - Justiça em foco - estudos empíricos (2012)
3909|Recurso Questão 1 - responsabilidade subsidiária art. 134 CTN - TRF6
3910|Manual de orientações Seggo - Relatório de Gestão do TSE 2022
3911|Eleitor do alistamento ao voto - jurisprudência alistabilidade e voto
3912|NAKAMURA, Luis Antonio Corona - La justicia electoral en el sistema constitucional mexicano
3913|SADEK, Maria Tereza - Poder Judiciário, uma nova instituição (Cadernos Adenauer, 2010)
3914|DOD - Ação coletiva por associação beneficia apenas associados que autorizaram - 2025
3915|DOD - Ação rescisória e Súmula 343 STF - Inf. 840 STJ
3916|ROSA, Hartmut - Aceleración social - consecuencias éticas y políticas (2011)
3917|Atos de nomeação 27-12-2024 - DOU - Câmara dos Deputados (3ª leva)
3918|CONTINENTINO, Marcelo Casseb - História contextual do controle de constitucionalidade (2017)
3919|Aula - Introdução ao Direito Administrativo - Tarcísio Vieira (graduação UnB)
3920|CRUZ, Ederson Rabelo - Lei de Inelegibilidades (LC 64-1990) aplicada na AIJE
3921|Contas Ana Carolina - MAR 2022 - despesas R$ 7.368,60
3922|DOD - Repercussão Geral 2023 - Ed. 259 (Buscador Dizer o Direito)
3923|Comprovante de pagamento aluguel APTO 409 Sul - Sergio Lannes - 2023-09 (3)
3924|Monografia - Desequilíbrio federativo - centralidade fiscal e normativa da União - Chiaramonte (versão 2)
3925|Declaração de cargos ocupados em entes públicos - posse TSE - Maurício
3926|Proposta pedagógica - Formação de Docentes da Educação Judicial - ENFAM 2024
3927|Contas Matheus - OUT 2024 - saldo devedor R$ 4.410,40 (docx)
3928|VIEIRA, Tarcísio - Representação fundada no art. 30-A da Lei 9.504-97 na jurisprudência do TSE (2013)
3929|TISCORNIA, Sofía (org.) - Burocracias y violencia - antropología jurídica
3930|Atas do TSJE - janeiro de 1934 - abordagem histórica
3931|LOEVINGER, Lee - Jurimetrics, the next step forward (1949)
3932|RE 637.485 RJ - reeleição e repercussão geral - Rel. Min. Gilmar Mendes (2012)
3933|Carta de reajuste e renovação de contrato de locação APTO 409 Sul - 2022-12-07
3934|EC 103 art. 18 - regra de transição da aposentadoria por idade
3935|Análise da integridade eleitoral - novo conjunto de dados (resumo)
3936|Apólice de seguro de vida BB - endosso - Maurício - vigência 2017-2027
3937|IPTU 2016 APTO 216 Norte - 6ª parcela - comprovante R$ 125,35
3938|Informe de Rendimentos Genial - ano-calendário 2023 - Maurício
3939|Protocolo de inscrição PGE-SP - Procurador - Maurício - 2024
3940|ACC 0000214-93.2024.5.10.0018 1º grau - FENADV x BNDES (TRT 10ª)
3941|Boleto de aluguel APTO 409 Sul - Sergio Lannes - venc. 2020-05-10 (8)
3942|VERONESE, Alexandre - A judicialização da política na América Latina - debate teórico
3943|LUHMANN, Niklas - O direito da sociedade - resumo aula 04 PGE-SP (Estratégia, 2024)
3944|Sugestões de Resoluções Eleitorais - Registro de Candidatura - processo 23.609-2019
3945|Resumo - competências concorrentes (art. 24 CF)
3946|22ª parcela financiamento Cruze - Banco GMAC - comprovante BB - 2020-05-25
3947|STJ-837 - desapropriação de comunidade quilombola e prazos de caducidade
3948|Informe de Rendimentos Itaú - ano-calendário 2023 - Maurício
3949|FONTE, Leonardo Avelar da - O juiz pode ser a boca do precedente?
3950|Edital EAGU nº 03 de 2012 - pós-graduação em Direito Público (UnB-EAGU)
3951|Questões difíceis de Direito Eleitoral - princípio da anualidade (CESPE)
3952|Dissertação - Justiça social como reconhecimento e democracia deliberativa - Vitor Pinto Chaves (UnB, 2008)
3953|Orçamento de pintura APTO 409 Sul - lista de materiais - Maurício
3954|Espelho de Sentença Cível - TRF2 XV concurso - 2014
3955|Estudo Novo Código Eleitoral - consultas populares (Livro VIII)
3956|Bilhete Anual de Seguro Viagem (Visa) - vigência 2023-12 a 2024-12
3957|Prova Discursiva - TRF1 XIV concurso - 2011
3958|Simulação de amortização BRB - empréstimo R$ 1.525.000 - SAC 420 parcelas - 2025-02-26
3959|NFe vaporizador portátil Black&Decker 200ml - Satelital - nº 2308891 - 2021-11-12
3960|Diploma de Mestrado em Direito UnB - Maurício Chiaramonte - 2021-08-04
3961|PORTO, Walter Costa - Assis Brasil (Estudos Eleitorais v.12 n.3, 2017)
3962|Decisão MS 1053812-17.2024.4.01.3400 - Vinicius Ferreira Dias x Câmara dos Deputados (TRF1)
3963|HIRSCHL, Ran - The judicialization of mega-politics and the rise of political courts (2008)
3964|CEBRASPE - questões discursivas de Processo Penal - TRF6
3965|Termo de posse - Analista Legislativo Consultoria - Câmara dos Deputados - 2025-12-08
3966|MOREIRA, Thiago - Criação da Defensoria Pública nos estados - disputas institucionais
3967|MOREIRA, Thiago - Criação da Defensoria Pública nos estados - disputas institucionais
3968|Sentença - Mário Augusto Vieira x União - proc. 1004237-50.2018.4.01.3400 (JF 1ª Região, 2020)
3969|Login Jusbrasil - mauricioaugustotse - senha
3970|Bancas examinadoras definidas - concurso AGU - notícia 2023-01-11
3971|Mensagem ao Dr. Levi - proposta de tese sobre Justiça Eleitoral nos anos 1930 - USP
3972|Objetivas FGV-TRF1-2025 - responsabilidade na gestão fiscal (LC 101)
3973|Resolução CN 25 de 2001 - Código de Ética e Decoro Parlamentar - aula André Alencar
3974|Dissertação - Judicialização e eleições municipais no RS - Juliana Zalamena (UFRGS, 2013)
3975|Boleto APTO 216 Norte - Amiigo Empreendimentos - venc. 2018-06-15 (5)
3976|Escrita afetuosa - reflexão sobre escrita
3977|Resumo Seminário 8 - Imposto de Renda como instrumento de justiça social (Leonetti)
3978|Contas Matheus - MAIO 2022 - R$ 4.251,94
3979|Pró Legis - Humanística - pragmatismo jurídico e formação humanística (MPF)
3980|Espelho de Sentença Cível - TRF1
3981|CARVALHO, Claudia Paiva - Presidencialismo e democracia no Brasil 1946-1956 (UnB, 2019)
3982|NFe revisão veículo - Jorlan - R$ 643,15 - Maurício - 2019-09-06
3983|BARBOZA, Juliana Costa - Insegurança jurídica das decisões do TSE - cassação por abuso de poder econômico (UFC, 2019)
3984|NBR 10520 de 2002 - Citações em documentos (ABNT)
3985|Atas do TSJE - fevereiro de 1936 - abordagem histórica
3986|Mercosul - cooperação jurídica internacional e Protocolo de Las Leñas - TRF6
3987|Curso de Formação em Direito Eleitoral - Unidade II - Poder de Polícia
3988|Caderno de Estudos - principais crimes federais em espécie - TRF6
3989|Resolução e voto - prestação de contas de partidos e candidatos - proc. 0600749-95.2019.6.00.0000 (Rel. Nunes Marques)
3990|DOD - Constitucionalismo - atualizado 2025-06-20 (Buscador Dizer o Direito)
3991|Anotações processos Herley Humberto Bozello - execução de pena
3992|Mapas mentais - Legislação Penal Especial (Mapas da Lulu)
3993|LOPREATO, Francisco - Um novo caminho do federalismo no Brasil - dívida pública
3994|DONNO, Daniela - Defending the Norms - electoral misconduct (2013)
3995|Contracheque - Guillon-Kamilla - R$ 1.210,59
3996|Diploma pós-graduação ESMA-Processus - Direito e Jurisdição - Maurício - 2018-03-02
3997|Extrato financeiro do consorciado POUPEX - Porto Seguro - grupo I296 cota 188 - 2024-12-10
3998|Comprovante de pagamento condomínio APTO 409 Sul - Maurício (9)
3999|BURKE, Edmund - Reflexões sobre a Revolução em França (Ed. UnB)
4000|Fatura cartão DUX - venc. 2025-01-20 - total R$ 23.438,36
