id|nomeNovo
482|Certificado CNJ - Webinar Construção de Indicadores para Painéis de BI - 2020-07 (negado)
483|Relatório palestras - ações afirmativas na Justiça Eleitoral - 2020-11-10
484|AMARAL FILHO, Jair do - O Quadrilátero do Federalismo
485|RÍOS-FIGUEROA & AGUILAR - Justice Institutions in Autocracies
486|Certidão criminal negativa TRF6 - 2026-01-02 - OAB
487|A nova LINDB e o consequencialismo jurídico - Direito Civil - TRF6
488|Comprovante pagamento condomínio apto 409 Sul - 2020-10-08
489|Resumo - voto em parecer (relatório RICD) - concurso CD
490|Temas quentes TRF5 - sumário (Direito Civil, Paulo Sousa)
491|AFT - NR 31 segurança no trabalho rural - aula 29 Profa. Mara Camisassa (grifado)
492|Prova de Sentença Cível TRF4 - XVIII concurso (2022)
493|SENADO - Revista em discussão - A crise da dívida pública - 2013-07
494|Prompt - assistente de pesquisa jurídica - resumos de informativos STF e STJ
495|SÁNCHEZ-PARGA, José - Discursos retrovolucionarios (Ecuador Debate)
496|Prova de Sentença Criminal TRF2 - XVI concurso (2017)
497|SEI-TSE 1785863 - Despacho STI - testes públicos de segurança da urna 2019
498|Relatório de atividade didática - estágio docente Processo Administrativo - UnB
499|BRB - Simulação de financiamento habitacional SBPE Mykonos - 2025-02-27
500|Comprovante pagamento 9ª parcela Cruze - Banco GMAC - 2019-04-24
501|DOD - Direito Financeiro - todos os temas (STF)
502|JORGE, Flávio Cheim - Ação eleitoral como tutela de direitos coletivos e microssistema processual
503|GRU agendamento inscrição TRF1 - 2023-05-02 - R$ 320,00
504|Relatório sessão plenária TSE - 2025-07-01 - Min. Cármen Lúcia
505|Agravo de Instrumento TRF1 - processo 1051350-87.2024 - contra FGV
506|Aula catequese - Igreja constituída por Cristo, dogmas marianos (CIC)
507|Fazenda Pública em juízo - parte I - processual civil TRF6
508|FRENCH, John - Afogados em leis - a CLT e a cultura política dos trabalhadores
509|Cancelamento da contratação da CAR - JusMP-Prev (Icatu) - apólice 93.709.676
510|MARIANO, Jeferson - Mapeando o Supremo - posições dos ministros do STF 2012-2017
511|Revista Estudos Eleitorais vol. 18 n. 1 - jan-jun 2024 - TSE
512|Cronograma - curso Improbidade Administrativa 2016 - TSE (Moodle)
513|Diploma de Graduação em Direito - UFMG - 2011-08-09
514|POGREBINSCHI, Thamy - Judicialização ou representação (Resenha 2)
515|POGREBINSCHI, Thamy - Judicialização ou representação (Resenha 2)
516|Comprovante pagamento boleto OAB - CAIXA - 2026-01-07
517|CHALOUB, Jorge - Entre o reacionarismo e o conservadorismo - o pensamento de Olavo de Carvalho
518|SOLDI, Rodrigo - Planejamento no Estado brasileiro - desenvolvimento regional (Mackenzie 2009)
519|2023-01-24 - Compilado - Suplementos (Pump) + garantia massageador (Fones.com)
520|Formulário III - autorização movimentação FGTS - Ana Carolina - Mykonos POUPEX
521|Seleção de dispositivos Lei 13.506-2017 (PAS Bacen) - concurso BNDES
522|Mensagem Façanha - votos de união e amor
523|Avaliação do projeto - seleção mestrado 2019 - nota final 7,67
524|Boleto avaliação de bens CAIXA - Mykonos - 2026-01-21 - R$ 750,00
525|Balanço Carol - 2025-01 - dez-2024 a jan-2025 - total R$ 4.650,12
526|Documentos exigidos para posse no TSE - COPES
527|Processo Selvino - 0000823-34.2011.5.03.0113 - 34ª VT de BH
528|OLIVEIRA, Vanessa - Poder judiciário, árbitro de conflitos constitucionais entre Estados e União
529|BUCCI, Daniela - Direito eleitoral e liberdade de expressão (p. 181-196)
530|BENDER, Geomar (tese) - A divisão do poder político - do Estado liberal ao contemporâneo
531|Comprovante pagamento condomínio apto 409 Sul - Itaú (16)
532|Direito Penal - aula em PDF - Direto ao Ponto MPF (atual. 2025-05-12)
533|Modelo e regras de formatação para artigo - Tópicos em Direito Tributário
534|Exportação Mobills - 2025-11 - lançamentos cartão BRB
535|DOD - jurisprudência Direito Indígena - STJ AREsp 2.381.292-PR
536|DUARTE, Guilherme et al - O sistema de justiça na ciência política brasileira
537|Semana 2 - Melancolia e direito - exceção e regra (Schiera, Freud, Ferber)
538|Prova de Sentença Cível TRF1 - XIII concurso (2009)
539|BENTO, Juliane - Candidatura nata e judicialização das eleições
540|BEZERRA, Ricardo Ramos - A presença dos bancos espanhóis no Brasil - FGV 2005
541|Consulta local de prova TRF1 - Juiz Federal Substituto - 2023-07-23
542|Senhas - redes sociais e Gmail (Matheus) - CONLE
543|Cargos vagos e ocupados por categoria - Câmara dos Deputados - situação 2024-10-31
544|Jurisprudência Estratégica - Direito Constitucional - repartição de competências - MPF (1)
545|Justificativa de inscrição como aluno especial - História do Direito Público - UnB
546|Consolidação 2ª via IPTU-TLP 2016 - apto 216 Norte - SQN 216 Bl G ap 512
547|Projeto de pesquisa (2017) - Sistema financeiro nacional e crédito público - UFMG
548|SCHEPPELE, Kim - Etnografia constitucional - uma introdução
549|ENFAM - Projeto de desenvolvimento institucional 2019-2023
550|AFT - Bizu Estratégico CNU Bloco 4 - Trabalho e Saúde do Trabalhador - aula 07 - 2024-04-14
551|SALIBA, Luciana Goulart - A interpretação econômica do Direito Tributário (PUC-MG 2010)
552|Contas Matheus - 2024-06 - saldo devedor e cartões BRB e Itaú
553|NFe nº 6447 - Chevrolet Cruze - OCT Veículos - 2018-07-31 - R$ 120.800,00
554|ALVAREZ & HALL 2006 - Controlling Democracy - principal-agent na administração eleitoral
555|Formulário banca - membro externo - depósito dissertação - UnB
556|Monografia (2017) - Prestação de contas eleitoral falsa - Faculdade Processus
557|Sumário do Relatório de Gestão 2023 - TSE (novo)
558|Senhas e cartões LATAM - número 1186176993
559|Relatório sessão plenária TSE - 2025-09-11 - Min. Nunes Marques
560|Resposta a recurso - questão objetiva 104 (negado) - concurso MPF
561|A Constituição brasileira de 1988 revisitada - vol. 2 - Revista IPEA
562|KOERNER, Andrei - Judiciário e cidadania (trechos)
563|MARTINY, Carina - O chefe político dos mais avançados republicanos - Júlio de Castilhos (1882-1903)
564|Apelação em Mandado de Segurança - 14ª Vara Federal Cível DF - concurso CD
565|Termo de autorização para publicação na BDJE - dissertação judicialização das eleições
566|MEDAUAR, Odete - Concepções e funções do processo administrativo
567|TAM - Bilhete Lima-Cusco - Peru - reserva UHLDJB
568|Relatório aula Direito Eleitoral - 2020-09-15 - limites da liberdade de expressão
569|Voto impresso - SEI, pregão 16-2018 e processos judiciais - TSE
570|SIMÕES, Francisco - Sistema unificado de súmulas de efeito vinculante
571|Cargos vagos - Câmara dos Deputados - situação 2025-07-31
572|SILVA, Indelécio José da - A renúncia de ICMS e o pacto federativo (FIJ 2008)
573|Atas TSE 1934 - janeiro (102ª sessão ordinária 26-12-1933)
574|Contas Matheus - 2025-07 - total R$ 3.473,24
575|Contracheques Maurício - ago a out 2024 - TSE
576|ROCHA, Cármen Lúcia & VELLOSO - A reforma eleitoral e os rumos da democracia no Brasil
577|VIEIRA, Tarcísio - Transparência do processo eleitoral brasileiro - Estudos Eleitorais 2016
578|KOERNER, Andrei - Judiciário e cidadania - reforma judiciária de 1871
579|Comprovante pagamento IPTU 2017 - apto 216 Norte - 2017-10-11
580|Resposta à impugnação - TRF1 11ª Turma - autos 1017301-98.2025 - intempestividade
581|Sicoob - Informe de Rendimentos Financeiros - Ana Carolina - ano 2025
582|Atas TSE 1932 - julho (sessão preparatória 17-05-1932)
583|Formulário de anuência da chefia - grupo de pesquisa TSE - Edital 1-2023
584|DOC. 16 - Boleto GRU + comprovante - Justiça Federal DF - mandado de segurança
585|PLOA 2023 - anteprojeto de lei orçamentária - concurso CD
586|MACHADO, Hugo de Brito (coord.) - Interpretação e aplicação da lei tributária (Dialética)
587|DOD - Direito Tributário - temas diversos - CONDECINE e Simples Nacional
588|KOERNER, Andrei - Judiciário e cidadania (trechos)
589|Comprovante agendamento pagamento - tabelionato de protesto - apto 216 Norte - 2017-07-11
590|Tabela comparativa Res.-TSE 23.608-2019 - representações e direito de resposta - alterações 2026 (final)
591|Prompt - complementar pesquisa jurídica com fontes da web
592|IRPF - Declaração de Ajuste Anual - exercício 2024 ano-calendário 2023 - Maurício
593|Identidade e CPF - Ana Carolina Miguel Meira e Silva
594|PGE-SP - Legislação Tributária - contencioso administrativo - aula 03 (2022-12-11)
595|BB Seguro Vida Completo Plano III - manual de assistência
596|Acesso à Revista dos Tribunais Online (RT) - Biblioteca TSE - 2023-03-03
597|Procuração ad judicia et extra - outorgante Maurício - outorgada Maria Luiza Botelho
598|Despacho SEI 2023.00.000012900-4 - eleições suplementares calendário 2024
599|VIEIRA, Tarcísio - Ação de impugnação de mandato eletivo (AIME) - RBDE 2010
600|Balanço Carol - dezembro 2024 - despesas R$ 5.823,64
