id|nomeNovo
2250|Ofício ONMP ao Min. Nunes Marques - contribuições às resoluções Eleições 2026
2251|Senhas Mastercard Recompensas - login e senha de compra
2252|Caderno Direito Empresarial - Prof. Alessandro Sanchez (Magistratura TRF) - TRF6
2253|Relatório Projeto Boletins Eleitorais - resgate de dados históricos (TSE)
2254|Contas outubro 2022 - Ana Carolina - despesas e reembolsos
2255|Declaração SEI/TSE 3436651 - servidor efetivo (Previdência) - 2025-12-17
2256|STJ 845 - prescrição em improbidade de magistrado (Dizer o Direito) - 2025
2257|JAMES Toby S. - Comparative Electoral Management - cap. 1 Introduction (2020)
2258|NAKAMURA - O Built to Suit como nova modalidade de contrato administrativo
2259|REspe 193-92 - Valença do Piauí - Min. Jorge Mussi - TSE
2260|Resumo - competências privativas da União (materiais de revisão CD)
2261|Prompt Consultor Legislativo - elaboração de Projeto de Lei (Conle)
2262|GRECO Marco Aurélio - Crise do formalismo no Direito Tributário - Revista PGFN
2263|Direito Tributário - todos os mapas mentais (Lulu)
2264|PA 0600588-85 - Min. Nunes Marques - Defensoria SC presos provisórios - TSE
2265|Edital de abertura concurso TSE 2011 - retificado (Analista e Técnico Judiciário)
2266|Atas TSE - sessões de 1934 (abordagem histórica)
2267|Recibo BO eletrônico PCDF nº 128098/2019 - conserto do Cruze - 2019-12-03
2268|Prompt relatório de Parecer (Conle)
2269|Prompt Informação Técnica (Conle)
2270|IRPF 2026 ano-calendário 2025 - Gabriel Afonso Miguel Meira e Silva
2271|Anotações de aulas de Direito Eleitoral - interrompidas pela COVID-19 - 2020-03-10
2272|MENON Gustavo - Racionalização do Estado brasileiro na Era Vargas e o DASP
2273|Prova de Sentença Criminal TRF4 - XVI concurso (2014)
2274|SAWARD Michael - Agência, design e democracia lenta (tradução)
2275|Comprovante IPTU 2017 APTO 216 Norte - Banco do Brasil - 2017-09-12
2276|Tarefa 1.2 - Direito Tributário EaD
2277|Aula - medidas provisórias - Regimento Comum (CD) - André Alencar 2023-11-16
2278|Atas TSE - sessões de maio de 1935 (abordagem histórica)
2279|Diploma de Graduação em Direito UFMG - Maurício A. C. Vieira - 2011-08-09 (ENAM)
2280|ZICK Timothy - Constitutional Empiricism - quasi-neutral principles (2003)
2281|MOREIRA Aline Boschi - Ativismo no judiciário eleitoral (monografia UFSC 2013)
2282|Voucher desconto Amigos Chevrolet - Maurício A. C. Vieira - 2021-07-26
2283|VIANNA, BURGOS e SALLES - Dezessete anos de judicialização da política
2284|Recurso contra gabarito - questão 101 - revisão pro societate (MPF)
2285|KOERNER Andrei - Judiciário e Cidadania - reforma judiciária de 1871
2286|Taxonomia de Bloom - domínios cognitivo, afetivo e psicomotor (Enfam)
2287|Contas abril 2025 - Matheus - celular, Netflix, Office e cartão BRB
2288|Protocolo de envio de título na FGV - Maurício A. C. Vieira - 2024-05-09 (CD)
2289|Resumo - relatórios de Missões de Observação Eleitoral (MOE) - AGEL TSE
2290|SILVA Indelécio - A renúncia de ICMS e o pacto federativo (2008)
2291|VATTEL - Constituição do Estado e autoridade pública (p.26-37, 47-52)
2292|Manual Estudando no Exterior - Nathalie Gurgel
2293|Carteira de identidade - Maurício A. C. Vieira (e-Identidade)
2294|Exame pré-nupcial VDRL não reagente - Maurício A. C. Vieira - 2016-01-06
2295|Comprovante pagamento condomínio APTO 409 Sul - BRB - controle 16855
2296|STJ 23 - prescrição, ação revisional interrompe execução (Dizer o Direito) - 2025
2297|Decreto DF 12.960-1990 - Regulamento da Política Ambiental do DF (PGDF)
2298|Aula 05 - Título IV proposições - Regimento Interno CD - André Alencar 2025-10-23
2299|Análise da sessão plenária do TSE - 2025-05-29
2300|OST François - O tempo do direito
2301|Resolução CJF 63/2009 - tramitação direta de inquérito policial ao MPF
2302|Certidão de tempo de serviço TJMG nº 18928125/2024 (títulos CD)
2303|Concurso EsFCEx Médico generalista - resumo de informações
2304|Relatório financeiro - janeiro 2025 - Matheus - saídas por categoria
2305|ARGUELHES e SÜSSEKIND - Building Judicial Power in Latin America (caso brasileiro)
2306|NIETO GARRIDO e MARTÍN DELGADO - Derecho administrativo europeo en el Tratado de Lisboa
2307|Confirmação de inscrição Poupex - Ilha Grande - protocolo 6561 - 2024-02-26
2308|Ficha cadastral TSE - servidor efetivo - Maurício A. C. Vieira (posse)
2309|Prompt JurisConsultor AI - assistente de Direito brasileiro para concursos
2310|Decreto-Lei 80.978 de 1977-12-12 (administrativo MPF)
2311|VIEIRA Oscar Vilhena - Supremocracia
2312|Guia passo a passo para usar o Playwright no PowerShell do VS Code
2313|Mensagem aos Pedros - votos de bênção na união
2314|Questões objetivas FGV TJPR 2023 nº 401-600 - Direito Constitucional (TecConcursos TRF6)
2315|Comprovante pagamento título tabelionato - APTO 216 Norte - venc 2015-11-16
2316|Informação ASAG-TI nº 67/2021 - relato Ouvidoria sobre relatórios da PF - TSE
2317|Quadro de desincompatibilização por cargo - prazos e jurisprudência (revisão CD)
2318|JEVEAUX - ADIs 3105 e 3128 e inconstitucionalidade do art. 4º da EC 41 (STF)
2319|Atas TSE - sessões de outubro de 1934 (abordagem histórica)
2320|DULTRA Eneida - Direitos das mulheres na Constituinte de 1933-1934 (tese UnB 2018)
2321|Comprovante GRU pagamento inscrição concurso MPF - 2025-04-10
2322|MARQUES Raphael Peixoto - Repressão política e usos da CF no governo Vargas 1935-1937 (UnB)
2323|SAAVEDRA FAJARDO Diego - Testamento político - a razão como diretriz do Estado
2324|Atas TSE - sessões de julho de 1932 e sessão preparatória de 1932-05-17
2325|PLP 2026 - inelegibilidade por dano à saúde pública e meio ambiente - Célia Xakriabá
2326|OSÓRIO Aline - Direito eleitoral e liberdade de expressão (p.99-125)
2327|AC 3.313 - Min. Cármen Lúcia - inscrição do RN no SIAFI/CAUC/CADIN - STF
2328|Aula 19 - NR (segurança no trabalho) - Prof. Antonio Daud (AFT)
2329|Prompt Agravo de Instrumento - prova de títulos (mandado de segurança CD)
2330|NORA Pedro Henrique - O pacto federativo e a competência concorrente
2331|Cap. 4 - Lei e realidade, a CLT na perspectiva brasileira (Maria Pia Guerra)
2332|CTPS digital - Ana Carolina Miguel Meira e Silva - emitida 2023-02-25
2333|Declaração SEI/TSE 2855828 - nomeação e exercício - Maurício A. C. Vieira - 2024-04-26
2334|NF-e 1186 - IOSP Instituto de Ortodontia Sérgio Pinho - R$ 4.578,00 (dentista)
2335|Senhas IRPF e-CAC - usuário, código de acesso e senha
2336|Questões objetivas FGV Magistratura - quadro de fundamentação (TRF6)
2337|Projeto de pesquisa revisado - Desequilíbrio Federativo entre União, estados e municípios (UnB)
2338|ALVIM Frederico Franco - Integridade eleitoral - significado e critérios de qualificação
2339|Artigo Final - Desequilíbrio Federativo, centralidade fiscal em relação à União (UnB)
2340|Relatório de Inspeção RDI-DFEAMA 36/2023 - Prefeitura de Campo Grande - TCE-MS
2341|Comprovante 14ª mensalidade ortodontia IOSP - Banco do Brasil - 2019-01-19
2342|Artigo - Prestação de contas eleitoral falsa e lavagem de capitais - Maurício A. C. Vieira
2343|ALENCAR Abrahão Medeiros - Pacto federativo versus competição tributária (UnB 2012)
2344|E-mail TSE - Série Segurança e Auditoria do Processo Eletrônico de Votação - 2022-10-28
2345|Atas TSE - sessões de outubro de 1936 (abordagem histórica)
2346|Atas TSE - sessões de janeiro de 1936 (abordagem histórica)
2347|Relatório de atividade didática - estágio docente Processo Administrativo (UnB) - Maurício
2348|Contas fevereiro 2025 - Matheus - celular, Netflix, Office e cartão BRB
2349|Certidão Criminal Negativa Justiça Federal TRF1 nº 2453410/2026 - Maurício (OAB)
2350|Chave secreta API OpenAI - Maurício (local)
2351|Resposta à impugnação - autos 1030794-64.2024 TRF1 - Maurício (intervenção CD)
2352|Prompt Parecer CCJC - datas comemorativas (Conle)
2353|Artigo - Distorções do sistema eleitoral proporcional no Brasil - Luisa Couto Boechat
2354|Parecer CCJC - PDL 621/2025 renovação permissão RECC Mogi das Cruzes (TVR)
2355|BATISTA Andreia - Moralismo e paternalismo na hipertrofia da Justiça Eleitoral (dissertação UFMG 2019)
2356|ALMEIDA - Non reformatio in pejus e controle de legalidade no processo administrativo
2357|DOD Jurisprudência em Teses - criança e adolescente, cadastro de adotantes (MPF)
2358|Enunciados da 4ª CCR comentados - Meio Ambiente e Patrimônio Cultural (MPF)
2359|DULCI Otávio Soares - Guerra fiscal, desenvolvimento desigual e relações federativas
2360|Tabela SJUR - classes processuais do sistema de jurisprudência do TSE
2361|Consulta SISAC/TCU - ato de admissão nº 20788100-01-2016 - Maurício (posse)
2362|Decreto DF 37.843-2016 - parcerias com organizações da sociedade civil (PGDF)
2363|ESPÍNDOLA Ruy Samuel - Justiça Eleitoral contramajoritária e soberania popular (palestra)
2364|DOD - jurisprudência Rio de Janeiro - execução penal e prisão domiciliar (TRF6)
2365|HOBBES - Do Cidadão - direito de quem detém o poder supremo (p.113-136, 207-211, 245-251)
2366|AGRA Walber - Temas polêmicos do Direito Eleitoral - 2ª ed (grifado)
2367|Direito Previdenciário - todos os mapas mentais (Lulu)
2368|Atas TSE - sessões de abril de 1933 (abordagem histórica)
2369|BOBBIO Norberto - Direita e Esquerda, razões e significados de uma distinção política
2370|Matrícula 169719 UH 505 - imóvel Mykonos (ONR)
2371|DOC. 5 - Razões - caducidade da concessão (intervenção CD)
2372|Embalagem Saco a Vácuo B-Max kit 3 - organização de roupas
2373|Estudo comparativo de consórcios imobiliários - BRB, CEF, BB e Itaú
2374|PLP 2026 - inelegibilidade por vínculo com organizações criminosas - Coronel Assis
2375|Lâmina de hospitais e laboratórios DF - Unimed Seguro Saúde Empresarial
2376|Comprovante 4ª parcela financiamento Cruze - Banco GMAC - 2018-11-24
2377|Anotações nº SEI - acompanhamento de entregas e PIT/Híbrido (TSE)
2378|Atuais Rumos do Processo Administrativo - org. Odete Medauar e Vitor Rhein Schirato
2379|Agravo de Instrumento TRF1 - autos 1051350-87.2024 x FGV - Maurício (MS CD)
2380|Comprovante pagamento título tabelionato - APTO 216 Norte - 2017-02-15
2381|DOD Jurisprudência em Teses - salário-maternidade indígena (constitucional MPF)
2382|Roteiro Bariloche - o que fazer, Circuito Chico e atrações
2383|Notícia posse Bonifácio de Andrada como Consultor Legislativo CD - 2024-09-09 (medida cautelar)
2384|Mandado de Segurança PJe 1053818-24.2024 TRF1 - Ana Luísa Tarter x União (prova de títulos)
2385|Curso EVG - Nova Lei de Licitações 14.133/2021 aspectos gerais (licença capacitação)
2386|Parecer CCJC - PL 3972/2023 bonecos gigantes do Carnaval de Olinda
2387|RODRIGUES JUNIOR Otavio - Causalidade, imputação objetiva e novos paradigmas penais (RT 849)
2388|Direito Constitucional - mapas mentais para concursos (leituras no tablet)
2389|PÉREZ VALIENTE - Tema 09 (seminário História do Direito Público)
2390|Contas julho 2022 - Ana Carolina - renda, despesas e reembolsos
2391|Comprovante pagamento título tabelionato - APTO 216 Norte - 2017-05-15
2392|Relatório de palestras - ações afirmativas na Justiça Eleitoral (Tópicos Dir. Eleitoral)
2393|Guia rápido lava-roupas Samsung DC68-02209B (eletrodomésticos)
2394|Análise LOA 2025 - autorização de provimento de cargos no Legislativo (CD)
2395|Enunciados da 7ª CCR comentados - Controle Externo da Atividade Policial e Sistema Prisional
2396|DOD - revisão concurso Procurador do Estado de SP - Direito Constitucional
2397|Decisão 14ª VF DF - MS 1053343-68.2024 - Mariana Moretto x Câmara dos Deputados
2398|Manual de assistência BB Seguro Vida Completo Plano II (seguro antigo)
2399|Decisão MS 32060-24.2011 - Maurício x Coordenadora de Graduação Direito UFMG
2400|Prompt Parecer Emendas de Plenário - aprova (Conle)
