id,nat,tipo
2131,02 - Estudos e concursos,
2132,02 - Estudos e concursos,
2133,02 - Estudos e concursos,
2134,01 - Jurídico,Outros processuais
2135,01 - Jurídico,Outros processuais
2136,01 - Jurídico,Outros processuais
2137,01 - Jurídico,Recursos
2138,05 - Diversos (a revisar),
2139,05 - Diversos (a revisar),
2140,05 - Diversos (a revisar),
2141,05 - Diversos (a revisar),
2142,05 - Diversos (a revisar),
2143,05 - Diversos (a revisar),
2144,02 - Estudos e concursos,
2145,05 - Diversos (a revisar),
2146,05 - Diversos (a revisar),
2147,05 - Diversos (a revisar),
2148,05 - Diversos (a revisar),
2149,01 - Jurídico,Recursos
2150,05 - Diversos (a revisar),
2151,05 - Diversos (a revisar),
2152,05 - Diversos (a revisar),
2153,05 - Diversos (a revisar),
2154,05 - Diversos (a revisar),
2155,04 - Pessoal e financeiro,
2156,03 - Administrativo,
2157,02 - Estudos e concursos,
2158,05 - Diversos (a revisar),
2159,04 - Pessoal e financeiro,
2160,04 - Pessoal e financeiro,
2161,04 - Pessoal e financeiro,
2162,04 - Pessoal e financeiro,
2163,04 - Pessoal e financeiro,
2164,05 - Diversos (a revisar),
2165,03 - Administrativo,
2166,02 - Estudos e concursos,
2167,01 - Jurídico,Contestações e manifestações
2168,02 - Estudos e concursos,
2169,05 - Diversos (a revisar),
2170,05 - Diversos (a revisar),
2171,05 - Diversos (a revisar),
2172,05 - Diversos (a revisar),
2173,05 - Diversos (a revisar),
2174,05 - Diversos (a revisar),
2175,05 - Diversos (a revisar),
2176,05 - Diversos (a revisar),
2177,05 - Diversos (a revisar),
2178,05 - Diversos (a revisar),
2179,05 - Diversos (a revisar),
2180,05 - Diversos (a revisar),
2181,05 - Diversos (a revisar),
2182,05 - Diversos (a revisar),
2183,05 - Diversos (a revisar),
2184,05 - Diversos (a revisar),
2185,05 - Diversos (a revisar),
2186,05 - Diversos (a revisar),
2187,05 - Diversos (a revisar),
2188,05 - Diversos (a revisar),
2189,05 - Diversos (a revisar),
2190,05 - Diversos (a revisar),
2191,05 - Diversos (a revisar),
2192,05 - Diversos (a revisar),
2193,05 - Diversos (a revisar),
2194,05 - Diversos (a revisar),
2195,05 - Diversos (a revisar),
2196,05 - Diversos (a revisar),
2197,05 - Diversos (a revisar),
2198,05 - Diversos (a revisar),
2199,05 - Diversos (a revisar),
2200,05 - Diversos (a revisar),
2201,05 - Diversos (a revisar),
2202,05 - Diversos (a revisar),
2203,05 - Diversos (a revisar),
2204,05 - Diversos (a revisar),
2205,05 - Diversos (a revisar),
2206,05 - Diversos (a revisar),
2207,05 - Diversos (a revisar),
2208,05 - Diversos (a revisar),
2209,05 - Diversos (a revisar),
2210,05 - Diversos (a revisar),
2211,05 - Diversos (a revisar),
2212,05 - Diversos (a revisar),
2213,05 - Diversos (a revisar),
2214,05 - Diversos (a revisar),
2215,05 - Diversos (a revisar),
2216,01 - Jurídico,Outros processuais
2217,04 - Pessoal e financeiro,
2218,03 - Administrativo,
2219,05 - Diversos (a revisar),
2220,02 - Estudos e concursos,
2221,01 - Jurídico,Outros processuais
2222,04 - Pessoal e financeiro,
2223,03 - Administrativo,
2224,05 - Diversos (a revisar),
2225,05 - Diversos (a revisar),
2226,05 - Diversos (a revisar),
2227,01 - Jurídico,Outros processuais
2228,01 - Jurídico,Outros processuais
2229,05 - Diversos (a revisar),
2230,01 - Jurídico,Outros processuais
2231,01 - Jurídico,Outros processuais
2232,01 - Jurídico,Outros processuais
2233,05 - Diversos (a revisar),
2234,01 - Jurídico,Outros processuais
2235,05 - Diversos (a revisar),
2236,01 - Jurídico,Outros processuais
2237,05 - Diversos (a revisar),
2238,05 - Diversos (a revisar),
2239,01 - Jurídico,Outros processuais
2240,04 - Pessoal e financeiro,
2241,03 - Administrativo,
2242,05 - Diversos (a revisar),
2243,04 - Pessoal e financeiro,
2244,04 - Pessoal e financeiro,
2245,04 - Pessoal e financeiro,
2246,03 - Administrativo,
2247,04 - Pessoal e financeiro,
2248,04 - Pessoal e financeiro,
2249,04 - Pessoal e financeiro,
2250,04 - Pessoal e financeiro,
