id,nat,tipo
9602,03 - Administrativo,
9603,03 - Administrativo,
9604,01 - Jurídico,Petições
9605,03 - Administrativo,
9606,05 - Diversos (a revisar),
9607,05 - Diversos (a revisar),
9608,04 - Pessoal e financeiro,
9609,04 - Pessoal e financeiro,
9610,03 - Administrativo,
9611,05 - Diversos (a revisar),
9612,02 - Estudos e concursos,
9613,02 - Estudos e concursos,
9614,02 - Estudos e concursos,
9615,02 - Estudos e concursos,
9616,05 - Diversos (a revisar),
9617,05 - Diversos (a revisar),
9618,05 - Diversos (a revisar),
9619,05 - Diversos (a revisar),
9620,05 - Diversos (a revisar),
9621,05 - Diversos (a revisar),
9622,05 - Diversos (a revisar),
9623,03 - Administrativo,
9624,05 - Diversos (a revisar),
9625,05 - Diversos (a revisar),
9626,05 - Diversos (a revisar),
9627,05 - Diversos (a revisar),
9628,05 - Diversos (a revisar),
9629,05 - Diversos (a revisar),
9630,05 - Diversos (a revisar),
9631,05 - Diversos (a revisar),
9632,05 - Diversos (a revisar),
9633,05 - Diversos (a revisar),
9634,05 - Diversos (a revisar),
9635,05 - Diversos (a revisar),
9636,05 - Diversos (a revisar),
9637,05 - Diversos (a revisar),
9638,05 - Diversos (a revisar),
9639,05 - Diversos (a revisar),
9640,05 - Diversos (a revisar),
9641,05 - Diversos (a revisar),
9642,05 - Diversos (a revisar),
9643,04 - Pessoal e financeiro,
9644,04 - Pessoal e financeiro,
9645,04 - Pessoal e financeiro,
9646,04 - Pessoal e financeiro,
9647,02 - Estudos e concursos,
9648,02 - Estudos e concursos,
9649,02 - Estudos e concursos,
9650,02 - Estudos e concursos,
9651,04 - Pessoal e financeiro,
9652,05 - Diversos (a revisar),
9653,05 - Diversos (a revisar),
9654,02 - Estudos e concursos,
9655,05 - Diversos (a revisar),
9656,01 - Jurídico,Outros processuais
9657,03 - Administrativo,
9658,03 - Administrativo,
9659,03 - Administrativo,
9660,03 - Administrativo,
9661,03 - Administrativo,
9662,03 - Administrativo,
9663,03 - Administrativo,
9664,03 - Administrativo,
9665,03 - Administrativo,
9666,02 - Estudos e concursos,
9667,05 - Diversos (a revisar),
9668,05 - Diversos (a revisar),
9669,05 - Diversos (a revisar),
9670,05 - Diversos (a revisar),
9671,04 - Pessoal e financeiro,
9672,03 - Administrativo,
9673,02 - Estudos e concursos,
9674,05 - Diversos (a revisar),
9675,02 - Estudos e concursos,
9676,02 - Estudos e concursos,
9677,05 - Diversos (a revisar),
9678,05 - Diversos (a revisar),
9679,05 - Diversos (a revisar),
9680,05 - Diversos (a revisar),
9681,05 - Diversos (a revisar),
9682,04 - Pessoal e financeiro,
9683,04 - Pessoal e financeiro,
9684,04 - Pessoal e financeiro,
9685,04 - Pessoal e financeiro,
9686,04 - Pessoal e financeiro,
9687,03 - Administrativo,
9688,05 - Diversos (a revisar),
9689,03 - Administrativo,
9690,03 - Administrativo,
9691,04 - Pessoal e financeiro,
9692,04 - Pessoal e financeiro,
9693,02 - Estudos e concursos,
9694,02 - Estudos e concursos,
9695,05 - Diversos (a revisar),
9696,05 - Diversos (a revisar),
9697,05 - Diversos (a revisar),
9698,05 - Diversos (a revisar),
9699,04 - Pessoal e financeiro,
9700,04 - Pessoal e financeiro,
9701,04 - Pessoal e financeiro,
9702,04 - Pessoal e financeiro,
9703,04 - Pessoal e financeiro,
9704,05 - Diversos (a revisar),
9705,02 - Estudos e concursos,
9706,03 - Administrativo,
9707,05 - Diversos (a revisar),
9708,01 - Jurídico,Modelos e minutas
9709,01 - Jurídico,Modelos e minutas
9710,01 - Jurídico,Modelos e minutas
9711,01 - Jurídico,Modelos e minutas
9712,01 - Jurídico,Modelos e minutas
9713,05 - Diversos (a revisar),
9714,05 - Diversos (a revisar),
9715,05 - Diversos (a revisar),
9716,04 - Pessoal e financeiro,
9717,04 - Pessoal e financeiro,
9718,04 - Pessoal e financeiro,
9719,05 - Diversos (a revisar),
9720,01 - Jurídico,Modelos e minutas
9721,01 - Jurídico,Modelos e minutas
9722,01 - Jurídico,Modelos e minutas
9723,01 - Jurídico,Modelos e minutas
9724,01 - Jurídico,Modelos e minutas
9725,01 - Jurídico,Modelos e minutas
9726,01 - Jurídico,Modelos e minutas
9727,01 - Jurídico,Modelos e minutas
9728,01 - Jurídico,Modelos e minutas
9729,01 - Jurídico,Modelos e minutas
9730,01 - Jurídico,Modelos e minutas
9731,01 - Jurídico,Modelos e minutas
9732,01 - Jurídico,Modelos e minutas
9733,01 - Jurídico,Modelos e minutas
9734,01 - Jurídico,Modelos e minutas
9735,01 - Jurídico,Modelos e minutas
9736,01 - Jurídico,Modelos e minutas
9737,01 - Jurídico,Modelos e minutas
9738,01 - Jurídico,Modelos e minutas
9739,01 - Jurídico,Modelos e minutas
9740,01 - Jurídico,Modelos e minutas
9741,01 - Jurídico,Modelos e minutas
9742,01 - Jurídico,Modelos e minutas
9743,01 - Jurídico,Modelos e minutas
9744,01 - Jurídico,Modelos e minutas
9745,01 - Jurídico,Modelos e minutas
9746,01 - Jurídico,Modelos e minutas
9747,01 - Jurídico,Modelos e minutas
9748,01 - Jurídico,Modelos e minutas
9749,01 - Jurídico,Modelos e minutas
9750,01 - Jurídico,Modelos e minutas
