id,nat,tipo
15477,02 - Estudos e concursos,
15478,02 - Estudos e concursos,
15479,02 - Estudos e concursos,
15480,02 - Estudos e concursos,
15481,02 - Estudos e concursos,
15482,02 - Estudos e concursos,
15483,02 - Estudos e concursos,
15484,02 - Estudos e concursos,
15485,02 - Estudos e concursos,
15486,02 - Estudos e concursos,
15487,02 - Estudos e concursos,
15488,02 - Estudos e concursos,
15489,02 - Estudos e concursos,
15490,02 - Estudos e concursos,
15491,02 - Estudos e concursos,
15492,02 - Estudos e concursos,
15493,02 - Estudos e concursos,
15494,02 - Estudos e concursos,
15495,02 - Estudos e concursos,
15496,02 - Estudos e concursos,
15497,02 - Estudos e concursos,
15498,02 - Estudos e concursos,
15499,02 - Estudos e concursos,
15500,02 - Estudos e concursos,
