id,nat,tipo
5943,02 - Estudos e concursos,
5944,02 - Estudos e concursos,
5945,05 - Diversos (a revisar),
5946,05 - Diversos (a revisar),
5947,05 - Diversos (a revisar),
5948,05 - Diversos (a revisar),
5949,05 - Diversos (a revisar),
5950,05 - Diversos (a revisar),
5951,02 - Estudos e concursos,
5952,02 - Estudos e concursos,
5953,02 - Estudos e concursos,
5954,02 - Estudos e concursos,
5955,02 - Estudos e concursos,
5956,02 - Estudos e concursos,
5957,01 - Jurídico,Outros processuais
5958,02 - Estudos e concursos,
5959,02 - Estudos e concursos,
5960,04 - Pessoal e financeiro,
5961,04 - Pessoal e financeiro,
5962,04 - Pessoal e financeiro,
5963,04 - Pessoal e financeiro,
5964,04 - Pessoal e financeiro,
5965,04 - Pessoal e financeiro,
5966,04 - Pessoal e financeiro,
5967,04 - Pessoal e financeiro,
5968,04 - Pessoal e financeiro,
5969,04 - Pessoal e financeiro,
5970,04 - Pessoal e financeiro,
5971,04 - Pessoal e financeiro,
5972,04 - Pessoal e financeiro,
5973,04 - Pessoal e financeiro,
5974,04 - Pessoal e financeiro,
5975,04 - Pessoal e financeiro,
5976,01 - Jurídico,Pareceres e notas técnicas
5977,05 - Diversos (a revisar),
5978,02 - Estudos e concursos,
5979,05 - Diversos (a revisar),
5980,05 - Diversos (a revisar),
5981,05 - Diversos (a revisar),
5982,02 - Estudos e concursos,
5983,05 - Diversos (a revisar),
5984,05 - Diversos (a revisar),
5985,04 - Pessoal e financeiro,
5986,05 - Diversos (a revisar),
5987,05 - Diversos (a revisar),
5988,05 - Diversos (a revisar),
5989,01 - Jurídico,Recursos
5990,01 - Jurídico,Recursos
5991,01 - Jurídico,Recursos
5992,01 - Jurídico,Recursos
5993,05 - Diversos (a revisar),
5994,05 - Diversos (a revisar),
5995,05 - Diversos (a revisar),
5996,05 - Diversos (a revisar),
5997,04 - Pessoal e financeiro,
5998,01 - Jurídico,Acórdãos e decisões
5999,01 - Jurídico,Acórdãos e decisões
6000,04 - Pessoal e financeiro,
