id,nat,tipo
6133,02 - Estudos e concursos,
6134,02 - Estudos e concursos,
6135,02 - Estudos e concursos,
6136,02 - Estudos e concursos,
6137,02 - Estudos e concursos,
6138,02 - Estudos e concursos,
6139,02 - Estudos e concursos,
6140,05 - Diversos (a revisar),
6141,02 - Estudos e concursos,
6142,03 - Administrativo,
6143,03 - Administrativo,
6144,02 - Estudos e concursos,
6145,02 - Estudos e concursos,
6146,04 - Pessoal e financeiro,
6147,05 - Diversos (a revisar),
6148,05 - Diversos (a revisar),
6149,05 - Diversos (a revisar),
6150,05 - Diversos (a revisar),
6151,05 - Diversos (a revisar),
6152,02 - Estudos e concursos,
6153,02 - Estudos e concursos,
6154,02 - Estudos e concursos,
6155,02 - Estudos e concursos,
6156,02 - Estudos e concursos,
6157,05 - Diversos (a revisar),
6158,05 - Diversos (a revisar),
6159,05 - Diversos (a revisar),
6160,05 - Diversos (a revisar),
6161,05 - Diversos (a revisar),
6162,05 - Diversos (a revisar),
6163,05 - Diversos (a revisar),
6164,05 - Diversos (a revisar),
6165,05 - Diversos (a revisar),
6166,05 - Diversos (a revisar),
6167,05 - Diversos (a revisar),
6168,05 - Diversos (a revisar),
6169,01 - Jurídico,Outros processuais
6170,01 - Jurídico,Outros processuais
6171,01 - Jurídico,Outros processuais
6172,05 - Diversos (a revisar),
6173,05 - Diversos (a revisar),
6174,05 - Diversos (a revisar),
6175,04 - Pessoal e financeiro,
6176,05 - Diversos (a revisar),
6177,05 - Diversos (a revisar),
6178,05 - Diversos (a revisar),
6179,05 - Diversos (a revisar),
6180,01 - Jurídico,Contestações e manifestações
6181,05 - Diversos (a revisar),
6182,05 - Diversos (a revisar),
6183,04 - Pessoal e financeiro,
6184,04 - Pessoal e financeiro,
6185,04 - Pessoal e financeiro,
6186,04 - Pessoal e financeiro,
6187,04 - Pessoal e financeiro,
6188,04 - Pessoal e financeiro,
6189,02 - Estudos e concursos,
6190,02 - Estudos e concursos,
6191,02 - Estudos e concursos,
6192,02 - Estudos e concursos,
6193,02 - Estudos e concursos,
6194,02 - Estudos e concursos,
6195,02 - Estudos e concursos,
6196,02 - Estudos e concursos,
6197,02 - Estudos e concursos,
6198,02 - Estudos e concursos,
6199,02 - Estudos e concursos,
6200,05 - Diversos (a revisar),
6201,05 - Diversos (a revisar),
6202,01 - Jurídico,Outros processuais
6203,01 - Jurídico,Outros processuais
6204,05 - Diversos (a revisar),
6205,02 - Estudos e concursos,
6206,02 - Estudos e concursos,
6207,02 - Estudos e concursos,
6208,02 - Estudos e concursos,
6209,02 - Estudos e concursos,
6210,02 - Estudos e concursos,
6211,02 - Estudos e concursos,
6212,02 - Estudos e concursos,
6213,02 - Estudos e concursos,
6214,02 - Estudos e concursos,
6215,02 - Estudos e concursos,
6216,02 - Estudos e concursos,
6217,02 - Estudos e concursos,
6218,02 - Estudos e concursos,
6219,02 - Estudos e concursos,
6220,02 - Estudos e concursos,
6221,02 - Estudos e concursos,
6222,02 - Estudos e concursos,
6223,02 - Estudos e concursos,
6224,02 - Estudos e concursos,
6225,02 - Estudos e concursos,
6226,02 - Estudos e concursos,
6227,02 - Estudos e concursos,
6228,02 - Estudos e concursos,
6229,02 - Estudos e concursos,
6230,02 - Estudos e concursos,
6231,02 - Estudos e concursos,
6232,02 - Estudos e concursos,
6233,02 - Estudos e concursos,
6234,02 - Estudos e concursos,
6235,02 - Estudos e concursos,
6236,02 - Estudos e concursos,
6237,02 - Estudos e concursos,
6238,02 - Estudos e concursos,
6239,02 - Estudos e concursos,
6240,02 - Estudos e concursos,
6241,02 - Estudos e concursos,
6242,02 - Estudos e concursos,
6243,02 - Estudos e concursos,
6244,02 - Estudos e concursos,
6245,02 - Estudos e concursos,
6246,02 - Estudos e concursos,
6247,02 - Estudos e concursos,
6248,02 - Estudos e concursos,
6249,02 - Estudos e concursos,
6250,02 - Estudos e concursos,
