id,nat,tipo
13813,05 - Diversos (a revisar),
13814,05 - Diversos (a revisar),
13815,05 - Diversos (a revisar),
13816,05 - Diversos (a revisar),
13817,05 - Diversos (a revisar),
13818,05 - Diversos (a revisar),
13819,05 - Diversos (a revisar),
13820,05 - Diversos (a revisar),
13821,05 - Diversos (a revisar),
13822,05 - Diversos (a revisar),
13823,05 - Diversos (a revisar),
13824,05 - Diversos (a revisar),
13825,05 - Diversos (a revisar),
13826,05 - Diversos (a revisar),
13827,05 - Diversos (a revisar),
13828,05 - Diversos (a revisar),
13829,05 - Diversos (a revisar),
13830,05 - Diversos (a revisar),
13831,05 - Diversos (a revisar),
13832,05 - Diversos (a revisar),
13833,05 - Diversos (a revisar),
13834,05 - Diversos (a revisar),
13835,05 - Diversos (a revisar),
13836,05 - Diversos (a revisar),
13837,05 - Diversos (a revisar),
13838,05 - Diversos (a revisar),
13839,05 - Diversos (a revisar),
13840,05 - Diversos (a revisar),
13841,05 - Diversos (a revisar),
13842,05 - Diversos (a revisar),
13843,05 - Diversos (a revisar),
13844,05 - Diversos (a revisar),
13845,05 - Diversos (a revisar),
13846,05 - Diversos (a revisar),
13847,05 - Diversos (a revisar),
13848,05 - Diversos (a revisar),
13849,05 - Diversos (a revisar),
13850,05 - Diversos (a revisar),
13851,05 - Diversos (a revisar),
13852,05 - Diversos (a revisar),
13853,05 - Diversos (a revisar),
13854,05 - Diversos (a revisar),
13855,05 - Diversos (a revisar),
13856,05 - Diversos (a revisar),
13857,05 - Diversos (a revisar),
13858,05 - Diversos (a revisar),
13859,05 - Diversos (a revisar),
13860,05 - Diversos (a revisar),
13861,05 - Diversos (a revisar),
13862,05 - Diversos (a revisar),
13863,01 - Jurídico,Petições
13864,03 - Administrativo,
13865,03 - Administrativo,
13866,05 - Diversos (a revisar),
13867,05 - Diversos (a revisar),
13868,05 - Diversos (a revisar),
13869,05 - Diversos (a revisar),
13870,02 - Estudos e concursos,
13871,05 - Diversos (a revisar),
13872,05 - Diversos (a revisar),
13873,05 - Diversos (a revisar),
13874,05 - Diversos (a revisar),
13875,05 - Diversos (a revisar),
13876,05 - Diversos (a revisar),
13877,05 - Diversos (a revisar),
13878,05 - Diversos (a revisar),
13879,05 - Diversos (a revisar),
13880,05 - Diversos (a revisar),
13881,05 - Diversos (a revisar),
13882,05 - Diversos (a revisar),
13883,05 - Diversos (a revisar),
13884,05 - Diversos (a revisar),
13885,05 - Diversos (a revisar),
13886,05 - Diversos (a revisar),
13887,05 - Diversos (a revisar),
13888,05 - Diversos (a revisar),
13889,05 - Diversos (a revisar),
13890,05 - Diversos (a revisar),
13891,05 - Diversos (a revisar),
13892,05 - Diversos (a revisar),
13893,05 - Diversos (a revisar),
13894,05 - Diversos (a revisar),
13895,05 - Diversos (a revisar),
13896,05 - Diversos (a revisar),
13897,05 - Diversos (a revisar),
13898,05 - Diversos (a revisar),
13899,05 - Diversos (a revisar),
13900,05 - Diversos (a revisar),
13901,05 - Diversos (a revisar),
13902,05 - Diversos (a revisar),
13903,05 - Diversos (a revisar),
13904,02 - Estudos e concursos,
13905,02 - Estudos e concursos,
13906,05 - Diversos (a revisar),
13907,02 - Estudos e concursos,
13908,05 - Diversos (a revisar),
13909,02 - Estudos e concursos,
13910,02 - Estudos e concursos,
13911,05 - Diversos (a revisar),
13912,02 - Estudos e concursos,
13913,02 - Estudos e concursos,
13914,05 - Diversos (a revisar),
13915,01 - Jurídico,Outros processuais
13916,03 - Administrativo,
13917,03 - Administrativo,
13918,03 - Administrativo,
13919,03 - Administrativo,
13920,04 - Pessoal e financeiro,
13921,04 - Pessoal e financeiro,
13922,02 - Estudos e concursos,
13923,05 - Diversos (a revisar),
13924,05 - Diversos (a revisar),
13925,02 - Estudos e concursos,
13926,02 - Estudos e concursos,
13927,02 - Estudos e concursos,
13928,03 - Administrativo,
13929,03 - Administrativo,
13930,03 - Administrativo,
13931,02 - Estudos e concursos,
13932,02 - Estudos e concursos,
13933,02 - Estudos e concursos,
13934,02 - Estudos e concursos,
13935,02 - Estudos e concursos,
13936,02 - Estudos e concursos,
13937,05 - Diversos (a revisar),
13938,05 - Diversos (a revisar),
13939,02 - Estudos e concursos,
13940,01 - Jurídico,Outros processuais
13941,01 - Jurídico,Outros processuais
13942,01 - Jurídico,Outros processuais
13943,02 - Estudos e concursos,
13944,02 - Estudos e concursos,
13945,02 - Estudos e concursos,
13946,02 - Estudos e concursos,
13947,02 - Estudos e concursos,
13948,02 - Estudos e concursos,
13949,02 - Estudos e concursos,
13950,02 - Estudos e concursos,
13951,03 - Administrativo,
13952,05 - Diversos (a revisar),
13953,05 - Diversos (a revisar),
13954,02 - Estudos e concursos,
13955,02 - Estudos e concursos,
13956,02 - Estudos e concursos,
13957,02 - Estudos e concursos,
13958,02 - Estudos e concursos,
13959,02 - Estudos e concursos,
13960,02 - Estudos e concursos,
13961,02 - Estudos e concursos,
13962,02 - Estudos e concursos,
13963,02 - Estudos e concursos,
13964,05 - Diversos (a revisar),
13965,02 - Estudos e concursos,
13966,02 - Estudos e concursos,
13967,02 - Estudos e concursos,
13968,02 - Estudos e concursos,
13969,02 - Estudos e concursos,
13970,05 - Diversos (a revisar),
13971,05 - Diversos (a revisar),
13972,05 - Diversos (a revisar),
13973,05 - Diversos (a revisar),
13974,05 - Diversos (a revisar),
13975,05 - Diversos (a revisar),
13976,05 - Diversos (a revisar),
13977,05 - Diversos (a revisar),
13978,05 - Diversos (a revisar),
13979,05 - Diversos (a revisar),
13980,04 - Pessoal e financeiro,
13981,04 - Pessoal e financeiro,
13982,04 - Pessoal e financeiro,
13983,04 - Pessoal e financeiro,
13984,02 - Estudos e concursos,
13985,02 - Estudos e concursos,
13986,02 - Estudos e concursos,
13987,02 - Estudos e concursos,
13988,05 - Diversos (a revisar),
13989,05 - Diversos (a revisar),
13990,05 - Diversos (a revisar),
13991,05 - Diversos (a revisar),
13992,05 - Diversos (a revisar),
13993,05 - Diversos (a revisar),
13994,05 - Diversos (a revisar),
13995,05 - Diversos (a revisar),
13996,05 - Diversos (a revisar),
13997,03 - Administrativo,
13998,03 - Administrativo,
13999,01 - Jurídico,Acórdãos e decisões
14000,03 - Administrativo,
