id,nat,tipo
1640,02 - Estudos e concursos,
1641,02 - Estudos e concursos,
1642,02 - Estudos e concursos,
1643,05 - Diversos (a revisar),
1644,05 - Diversos (a revisar),
1645,05 - Diversos (a revisar),
1646,05 - Diversos (a revisar),
1647,03 - Administrativo,
1648,02 - Estudos e concursos,
1649,02 - Estudos e concursos,
1650,02 - Estudos e concursos,
1651,03 - Administrativo,
1652,05 - Diversos (a revisar),
1653,05 - Diversos (a revisar),
1654,01 - Jurídico,Outros processuais
1655,05 - Diversos (a revisar),
1656,05 - Diversos (a revisar),
1657,05 - Diversos (a revisar),
1658,05 - Diversos (a revisar),
1659,02 - Estudos e concursos,
1660,05 - Diversos (a revisar),
1661,05 - Diversos (a revisar),
1662,03 - Administrativo,
1663,05 - Diversos (a revisar),
1664,05 - Diversos (a revisar),
1665,05 - Diversos (a revisar),
1666,05 - Diversos (a revisar),
1667,05 - Diversos (a revisar),
1668,05 - Diversos (a revisar),
1669,05 - Diversos (a revisar),
1670,05 - Diversos (a revisar),
1671,05 - Diversos (a revisar),
1672,02 - Estudos e concursos,
1673,05 - Diversos (a revisar),
1674,05 - Diversos (a revisar),
1675,05 - Diversos (a revisar),
1676,05 - Diversos (a revisar),
1677,04 - Pessoal e financeiro,
1678,05 - Diversos (a revisar),
1679,05 - Diversos (a revisar),
1680,05 - Diversos (a revisar),
1681,05 - Diversos (a revisar),
1682,05 - Diversos (a revisar),
1683,05 - Diversos (a revisar),
1684,05 - Diversos (a revisar),
1685,05 - Diversos (a revisar),
1686,01 - Jurídico,Outros processuais
1687,05 - Diversos (a revisar),
1688,01 - Jurídico,Outros processuais
1689,05 - Diversos (a revisar),
1690,05 - Diversos (a revisar),
1691,05 - Diversos (a revisar),
1692,05 - Diversos (a revisar),
1693,05 - Diversos (a revisar),
1694,05 - Diversos (a revisar),
1695,05 - Diversos (a revisar),
1696,05 - Diversos (a revisar),
1697,05 - Diversos (a revisar),
1698,04 - Pessoal e financeiro,
1699,05 - Diversos (a revisar),
1700,05 - Diversos (a revisar),
1701,05 - Diversos (a revisar),
1702,05 - Diversos (a revisar),
1703,01 - Jurídico,Outros processuais
1704,01 - Jurídico,Outros processuais
1705,01 - Jurídico,Outros processuais
1706,05 - Diversos (a revisar),
1707,05 - Diversos (a revisar),
1708,05 - Diversos (a revisar),
1709,05 - Diversos (a revisar),
1710,05 - Diversos (a revisar),
1711,01 - Jurídico,Outros processuais
1712,05 - Diversos (a revisar),
1713,05 - Diversos (a revisar),
1714,05 - Diversos (a revisar),
1715,04 - Pessoal e financeiro,
1716,05 - Diversos (a revisar),
1717,04 - Pessoal e financeiro,
1718,05 - Diversos (a revisar),
1719,05 - Diversos (a revisar),
1720,05 - Diversos (a revisar),
1721,01 - Jurídico,Outros processuais
1722,05 - Diversos (a revisar),
1723,05 - Diversos (a revisar),
1724,01 - Jurídico,Outros processuais
1725,05 - Diversos (a revisar),
1726,05 - Diversos (a revisar),
1727,05 - Diversos (a revisar),
1728,05 - Diversos (a revisar),
1729,04 - Pessoal e financeiro,
1730,01 - Jurídico,Outros processuais
1731,05 - Diversos (a revisar),
1732,05 - Diversos (a revisar),
1733,01 - Jurídico,Recursos
1734,05 - Diversos (a revisar),
1735,05 - Diversos (a revisar),
1736,01 - Jurídico,Despachos e votos
1737,05 - Diversos (a revisar),
1738,05 - Diversos (a revisar),
1739,05 - Diversos (a revisar),
1740,05 - Diversos (a revisar),
1741,05 - Diversos (a revisar),
1742,05 - Diversos (a revisar),
1743,04 - Pessoal e financeiro,
1744,05 - Diversos (a revisar),
1745,05 - Diversos (a revisar),
1746,05 - Diversos (a revisar),
1747,05 - Diversos (a revisar),
1748,05 - Diversos (a revisar),
1749,05 - Diversos (a revisar),
1750,01 - Jurídico,Outros processuais
