id,nat,tipo
12574,03 - Administrativo,
12575,03 - Administrativo,
12576,03 - Administrativo,
12577,03 - Administrativo,
12578,03 - Administrativo,
12579,03 - Administrativo,
12580,03 - Administrativo,
12581,03 - Administrativo,
12582,03 - Administrativo,
12583,03 - Administrativo,
12584,03 - Administrativo,
12585,03 - Administrativo,
12586,02 - Estudos e concursos,
12587,04 - Pessoal e financeiro,
12588,05 - Diversos (a revisar),
12589,05 - Diversos (a revisar),
12590,01 - Jurídico,Petições
12591,04 - Pessoal e financeiro,
12592,02 - Estudos e concursos,
12593,05 - Diversos (a revisar),
12594,03 - Administrativo,
12595,03 - Administrativo,
12596,04 - Pessoal e financeiro,
12597,05 - Diversos (a revisar),
12598,03 - Administrativo,
12599,03 - Administrativo,
12600,03 - Administrativo,
12601,03 - Administrativo,
12602,03 - Administrativo,
12603,03 - Administrativo,
12604,03 - Administrativo,
12605,03 - Administrativo,
12606,03 - Administrativo,
12607,02 - Estudos e concursos,
12608,01 - Jurídico,Recursos
12609,01 - Jurídico,Recursos
12610,01 - Jurídico,Recursos
12611,01 - Jurídico,Recursos
12612,01 - Jurídico,Recursos
12613,01 - Jurídico,Recursos
12614,01 - Jurídico,Recursos
12615,01 - Jurídico,Recursos
12616,01 - Jurídico,Recursos
12617,01 - Jurídico,Recursos
12618,01 - Jurídico,Recursos
12619,01 - Jurídico,Recursos
12620,01 - Jurídico,Recursos
12621,01 - Jurídico,Recursos
12622,01 - Jurídico,Recursos
12623,01 - Jurídico,Recursos
12624,01 - Jurídico,Recursos
12625,01 - Jurídico,Recursos
12626,01 - Jurídico,Recursos
12627,01 - Jurídico,Recursos
12628,01 - Jurídico,Recursos
12629,01 - Jurídico,Recursos
12630,01 - Jurídico,Recursos
12631,01 - Jurídico,Recursos
12632,01 - Jurídico,Recursos
12633,01 - Jurídico,Recursos
12634,01 - Jurídico,Recursos
12635,01 - Jurídico,Recursos
12636,01 - Jurídico,Recursos
12637,01 - Jurídico,Recursos
12638,01 - Jurídico,Recursos
12639,01 - Jurídico,Recursos
12640,01 - Jurídico,Recursos
12641,01 - Jurídico,Recursos
12642,01 - Jurídico,Recursos
12643,04 - Pessoal e financeiro,
12644,05 - Diversos (a revisar),
12645,05 - Diversos (a revisar),
12646,05 - Diversos (a revisar),
12647,04 - Pessoal e financeiro,
12648,05 - Diversos (a revisar),
12649,05 - Diversos (a revisar),
12650,02 - Estudos e concursos,
12651,01 - Jurídico,Outros processuais
12652,02 - Estudos e concursos,
12653,02 - Estudos e concursos,
12654,02 - Estudos e concursos,
12655,02 - Estudos e concursos,
12656,02 - Estudos e concursos,
12657,01 - Jurídico,Outros processuais
12658,05 - Diversos (a revisar),
12659,01 - Jurídico,Outros processuais
12660,01 - Jurídico,Outros processuais
12661,01 - Jurídico,Outros processuais
12662,01 - Jurídico,Outros processuais
12663,04 - Pessoal e financeiro,
12664,02 - Estudos e concursos,
12665,05 - Diversos (a revisar),
12666,05 - Diversos (a revisar),
12667,04 - Pessoal e financeiro,
12668,03 - Administrativo,
12669,01 - Jurídico,Outros processuais
12670,02 - Estudos e concursos,
12671,04 - Pessoal e financeiro,
12672,04 - Pessoal e financeiro,
12673,05 - Diversos (a revisar),
12674,05 - Diversos (a revisar),
12675,05 - Diversos (a revisar),
12676,04 - Pessoal e financeiro,
12677,05 - Diversos (a revisar),
12678,05 - Diversos (a revisar),
12679,05 - Diversos (a revisar),
12680,05 - Diversos (a revisar),
12681,02 - Estudos e concursos,
12682,02 - Estudos e concursos,
12683,02 - Estudos e concursos,
12684,04 - Pessoal e financeiro,
12685,05 - Diversos (a revisar),
12686,05 - Diversos (a revisar),
12687,01 - Jurídico,Outros processuais
12688,02 - Estudos e concursos,
12689,04 - Pessoal e financeiro,
12690,04 - Pessoal e financeiro,
12691,01 - Jurídico,Modelos e minutas
12692,03 - Administrativo,
12693,03 - Administrativo,
12694,05 - Diversos (a revisar),
12695,04 - Pessoal e financeiro,
12696,05 - Diversos (a revisar),
12697,02 - Estudos e concursos,
12698,02 - Estudos e concursos,
12699,02 - Estudos e concursos,
12700,02 - Estudos e concursos,
12701,05 - Diversos (a revisar),
12702,02 - Estudos e concursos,
12703,02 - Estudos e concursos,
12704,01 - Jurídico,Petições
12705,01 - Jurídico,Modelos e minutas
12706,01 - Jurídico,Petições
12707,01 - Jurídico,Outros processuais
12708,01 - Jurídico,Acórdãos e decisões
12709,01 - Jurídico,Outros processuais
12710,01 - Jurídico,Petições
12711,01 - Jurídico,Acórdãos e decisões
12712,01 - Jurídico,Acórdãos e decisões
12713,01 - Jurídico,Outros processuais
12714,01 - Jurídico,Outros processuais
12715,01 - Jurídico,Outros processuais
12716,01 - Jurídico,Outros processuais
12717,01 - Jurídico,Outros processuais
12718,01 - Jurídico,Outros processuais
12719,01 - Jurídico,Outros processuais
12720,01 - Jurídico,Outros processuais
12721,01 - Jurídico,Outros processuais
12722,01 - Jurídico,Outros processuais
12723,01 - Jurídico,Outros processuais
12724,01 - Jurídico,Outros processuais
12725,01 - Jurídico,Outros processuais
12726,01 - Jurídico,Outros processuais
12727,01 - Jurídico,Outros processuais
12728,01 - Jurídico,Outros processuais
12729,01 - Jurídico,Outros processuais
12730,01 - Jurídico,Outros processuais
12731,01 - Jurídico,Outros processuais
12732,01 - Jurídico,Outros processuais
12733,01 - Jurídico,Outros processuais
12734,01 - Jurídico,Outros processuais
12735,01 - Jurídico,Outros processuais
12736,01 - Jurídico,Outros processuais
12737,01 - Jurídico,Outros processuais
12738,01 - Jurídico,Outros processuais
12739,01 - Jurídico,Outros processuais
12740,01 - Jurídico,Outros processuais
12741,01 - Jurídico,Outros processuais
12742,01 - Jurídico,Outros processuais
12743,01 - Jurídico,Outros processuais
12744,01 - Jurídico,Outros processuais
12745,01 - Jurídico,Outros processuais
12746,01 - Jurídico,Outros processuais
12747,01 - Jurídico,Outros processuais
12748,01 - Jurídico,Outros processuais
12749,01 - Jurídico,Outros processuais
12750,01 - Jurídico,Outros processuais
