id,nat,tipo
4691,01 - Jurídico,Contestações e manifestações
4692,01 - Jurídico,Contestações e manifestações
4693,01 - Jurídico,Contestações e manifestações
4694,01 - Jurídico,Contestações e manifestações
4695,01 - Jurídico,Contestações e manifestações
4696,03 - Administrativo,
4697,03 - Administrativo,
4698,03 - Administrativo,
4699,03 - Administrativo,
4700,03 - Administrativo,
4701,03 - Administrativo,
4702,03 - Administrativo,
4703,03 - Administrativo,
4704,03 - Administrativo,
4705,03 - Administrativo,
4706,01 - Jurídico,Outros processuais
4707,01 - Jurídico,Outros processuais
4708,01 - Jurídico,Outros processuais
4709,01 - Jurídico,Outros processuais
4710,04 - Pessoal e financeiro,
4711,04 - Pessoal e financeiro,
4712,04 - Pessoal e financeiro,
4713,04 - Pessoal e financeiro,
4714,04 - Pessoal e financeiro,
4715,04 - Pessoal e financeiro,
4716,04 - Pessoal e financeiro,
4717,04 - Pessoal e financeiro,
4718,04 - Pessoal e financeiro,
4719,04 - Pessoal e financeiro,
4720,03 - Administrativo,
4721,02 - Estudos e concursos,
4722,02 - Estudos e concursos,
4723,02 - Estudos e concursos,
4724,02 - Estudos e concursos,
4725,02 - Estudos e concursos,
4726,02 - Estudos e concursos,
4727,02 - Estudos e concursos,
4728,03 - Administrativo,
4729,03 - Administrativo,
4730,03 - Administrativo,
4731,04 - Pessoal e financeiro,
4732,04 - Pessoal e financeiro,
4733,04 - Pessoal e financeiro,
4734,04 - Pessoal e financeiro,
4735,04 - Pessoal e financeiro,
4736,04 - Pessoal e financeiro,
4737,04 - Pessoal e financeiro,
4738,04 - Pessoal e financeiro,
4739,03 - Administrativo,
4740,01 - Jurídico,Outros processuais
4741,03 - Administrativo,
4742,03 - Administrativo,
4743,03 - Administrativo,
4744,03 - Administrativo,
4745,04 - Pessoal e financeiro,
4746,02 - Estudos e concursos,
4747,02 - Estudos e concursos,
4748,02 - Estudos e concursos,
4749,02 - Estudos e concursos,
4750,02 - Estudos e concursos,
