id,nat,tipo
372,05 - Diversos (a revisar),
373,05 - Diversos (a revisar),
374,05 - Diversos (a revisar),
375,05 - Diversos (a revisar),
376,05 - Diversos (a revisar),
377,05 - Diversos (a revisar),
378,05 - Diversos (a revisar),
379,05 - Diversos (a revisar),
380,05 - Diversos (a revisar),
381,05 - Diversos (a revisar),
382,05 - Diversos (a revisar),
383,05 - Diversos (a revisar),
384,05 - Diversos (a revisar),
385,05 - Diversos (a revisar),
386,05 - Diversos (a revisar),
387,01 - Jurídico,Recursos
388,05 - Diversos (a revisar),
389,05 - Diversos (a revisar),
390,05 - Diversos (a revisar),
391,05 - Diversos (a revisar),
392,05 - Diversos (a revisar),
393,05 - Diversos (a revisar),
394,05 - Diversos (a revisar),
395,05 - Diversos (a revisar),
396,05 - Diversos (a revisar),
397,05 - Diversos (a revisar),
398,05 - Diversos (a revisar),
399,05 - Diversos (a revisar),
400,05 - Diversos (a revisar),
401,05 - Diversos (a revisar),
402,05 - Diversos (a revisar),
403,05 - Diversos (a revisar),
404,05 - Diversos (a revisar),
405,05 - Diversos (a revisar),
406,05 - Diversos (a revisar),
407,05 - Diversos (a revisar),
408,05 - Diversos (a revisar),
409,05 - Diversos (a revisar),
410,01 - Jurídico,Recursos
411,05 - Diversos (a revisar),
412,05 - Diversos (a revisar),
413,01 - Jurídico,Recursos
414,05 - Diversos (a revisar),
415,05 - Diversos (a revisar),
416,05 - Diversos (a revisar),
417,05 - Diversos (a revisar),
418,01 - Jurídico,Recursos
419,05 - Diversos (a revisar),
420,05 - Diversos (a revisar),
421,05 - Diversos (a revisar),
422,01 - Jurídico,Recursos
423,05 - Diversos (a revisar),
424,05 - Diversos (a revisar),
425,05 - Diversos (a revisar),
426,05 - Diversos (a revisar),
427,05 - Diversos (a revisar),
428,05 - Diversos (a revisar),
429,05 - Diversos (a revisar),
430,05 - Diversos (a revisar),
431,05 - Diversos (a revisar),
432,05 - Diversos (a revisar),
433,05 - Diversos (a revisar),
434,05 - Diversos (a revisar),
435,05 - Diversos (a revisar),
436,05 - Diversos (a revisar),
437,05 - Diversos (a revisar),
438,05 - Diversos (a revisar),
439,05 - Diversos (a revisar),
440,05 - Diversos (a revisar),
441,05 - Diversos (a revisar),
442,05 - Diversos (a revisar),
443,05 - Diversos (a revisar),
444,05 - Diversos (a revisar),
445,05 - Diversos (a revisar),
446,05 - Diversos (a revisar),
447,05 - Diversos (a revisar),
448,05 - Diversos (a revisar),
449,05 - Diversos (a revisar),
450,05 - Diversos (a revisar),
451,05 - Diversos (a revisar),
452,05 - Diversos (a revisar),
453,01 - Jurídico,Recursos
454,05 - Diversos (a revisar),
455,05 - Diversos (a revisar),
456,05 - Diversos (a revisar),
457,05 - Diversos (a revisar),
458,05 - Diversos (a revisar),
459,05 - Diversos (a revisar),
460,05 - Diversos (a revisar),
461,05 - Diversos (a revisar),
462,05 - Diversos (a revisar),
463,05 - Diversos (a revisar),
464,05 - Diversos (a revisar),
465,05 - Diversos (a revisar),
466,05 - Diversos (a revisar),
467,05 - Diversos (a revisar),
468,05 - Diversos (a revisar),
469,05 - Diversos (a revisar),
470,05 - Diversos (a revisar),
471,01 - Jurídico,Recursos
472,05 - Diversos (a revisar),
473,05 - Diversos (a revisar),
474,05 - Diversos (a revisar),
475,05 - Diversos (a revisar),
476,01 - Jurídico,Recursos
477,05 - Diversos (a revisar),
478,05 - Diversos (a revisar),
479,05 - Diversos (a revisar),
480,05 - Diversos (a revisar),
481,05 - Diversos (a revisar),
482,05 - Diversos (a revisar),
483,05 - Diversos (a revisar),
484,05 - Diversos (a revisar),
485,05 - Diversos (a revisar),
486,05 - Diversos (a revisar),
487,05 - Diversos (a revisar),
488,05 - Diversos (a revisar),
489,05 - Diversos (a revisar),
490,05 - Diversos (a revisar),
491,05 - Diversos (a revisar),
492,01 - Jurídico,Recursos
493,05 - Diversos (a revisar),
494,05 - Diversos (a revisar),
495,05 - Diversos (a revisar),
496,05 - Diversos (a revisar),
497,01 - Jurídico,Recursos
498,05 - Diversos (a revisar),
499,05 - Diversos (a revisar),
500,05 - Diversos (a revisar),
