id,nat,tipo
67,02 - Estudos e concursos,
68,03 - Administrativo,
69,03 - Administrativo,
70,03 - Administrativo,
71,02 - Estudos e concursos,
72,02 - Estudos e concursos,
73,02 - Estudos e concursos,
74,02 - Estudos e concursos,
75,02 - Estudos e concursos,
76,02 - Estudos e concursos,
77,02 - Estudos e concursos,
78,02 - Estudos e concursos,
79,02 - Estudos e concursos,
80,02 - Estudos e concursos,
81,02 - Estudos e concursos,
82,02 - Estudos e concursos,
83,02 - Estudos e concursos,
84,02 - Estudos e concursos,
85,02 - Estudos e concursos,
86,03 - Administrativo,
87,05 - Diversos (a revisar),
88,01 - Jurídico,Outros processuais
89,01 - Jurídico,Outros processuais
90,01 - Jurídico,Outros processuais
91,01 - Jurídico,Outros processuais
92,01 - Jurídico,Outros processuais
93,01 - Jurídico,Outros processuais
94,01 - Jurídico,Outros processuais
95,01 - Jurídico,Outros processuais
96,01 - Jurídico,Outros processuais
97,01 - Jurídico,Outros processuais
98,01 - Jurídico,Outros processuais
99,01 - Jurídico,Outros processuais
100,01 - Jurídico,Outros processuais
101,01 - Jurídico,Outros processuais
102,01 - Jurídico,Outros processuais
103,01 - Jurídico,Outros processuais
104,01 - Jurídico,Outros processuais
105,01 - Jurídico,Outros processuais
106,01 - Jurídico,Outros processuais
107,01 - Jurídico,Outros processuais
108,01 - Jurídico,Outros processuais
109,01 - Jurídico,Outros processuais
110,01 - Jurídico,Outros processuais
111,01 - Jurídico,Outros processuais
112,01 - Jurídico,Outros processuais
113,01 - Jurídico,Outros processuais
114,01 - Jurídico,Outros processuais
115,01 - Jurídico,Outros processuais
116,01 - Jurídico,Outros processuais
117,01 - Jurídico,Outros processuais
118,01 - Jurídico,Outros processuais
119,01 - Jurídico,Outros processuais
120,01 - Jurídico,Outros processuais
121,01 - Jurídico,Outros processuais
122,01 - Jurídico,Outros processuais
123,01 - Jurídico,Outros processuais
124,01 - Jurídico,Outros processuais
125,01 - Jurídico,Outros processuais
126,01 - Jurídico,Outros processuais
127,01 - Jurídico,Outros processuais
128,01 - Jurídico,Outros processuais
129,01 - Jurídico,Outros processuais
130,01 - Jurídico,Outros processuais
131,01 - Jurídico,Outros processuais
132,01 - Jurídico,Outros processuais
133,01 - Jurídico,Outros processuais
134,01 - Jurídico,Outros processuais
135,01 - Jurídico,Outros processuais
136,01 - Jurídico,Outros processuais
137,01 - Jurídico,Outros processuais
138,01 - Jurídico,Outros processuais
139,01 - Jurídico,Outros processuais
140,01 - Jurídico,Outros processuais
141,01 - Jurídico,Outros processuais
142,01 - Jurídico,Outros processuais
143,01 - Jurídico,Outros processuais
144,01 - Jurídico,Outros processuais
145,01 - Jurídico,Outros processuais
146,01 - Jurídico,Recursos
147,01 - Jurídico,Outros processuais
148,05 - Diversos (a revisar),
149,01 - Jurídico,Outros processuais
150,01 - Jurídico,Outros processuais
151,01 - Jurídico,Outros processuais
152,05 - Diversos (a revisar),
153,01 - Jurídico,Outros processuais
154,01 - Jurídico,Outros processuais
155,01 - Jurídico,Outros processuais
156,01 - Jurídico,Outros processuais
157,01 - Jurídico,Outros processuais
158,01 - Jurídico,Outros processuais
159,01 - Jurídico,Outros processuais
160,01 - Jurídico,Outros processuais
161,01 - Jurídico,Outros processuais
162,01 - Jurídico,Outros processuais
163,01 - Jurídico,Outros processuais
164,01 - Jurídico,Outros processuais
165,01 - Jurídico,Outros processuais
166,01 - Jurídico,Outros processuais
167,01 - Jurídico,Recursos
168,05 - Diversos (a revisar),
169,01 - Jurídico,Outros processuais
170,01 - Jurídico,Outros processuais
171,01 - Jurídico,Outros processuais
172,01 - Jurídico,Outros processuais
173,01 - Jurídico,Outros processuais
174,02 - Estudos e concursos,
175,02 - Estudos e concursos,
176,01 - Jurídico,Outros processuais
177,01 - Jurídico,Outros processuais
178,01 - Jurídico,Outros processuais
179,01 - Jurídico,Outros processuais
180,01 - Jurídico,Outros processuais
181,01 - Jurídico,Recursos
182,01 - Jurídico,Recursos
183,01 - Jurídico,Outros processuais
184,01 - Jurídico,Outros processuais
185,01 - Jurídico,Outros processuais
186,01 - Jurídico,Outros processuais
187,01 - Jurídico,Outros processuais
188,01 - Jurídico,Outros processuais
189,01 - Jurídico,Outros processuais
190,01 - Jurídico,Recursos
191,02 - Estudos e concursos,
192,02 - Estudos e concursos,
193,02 - Estudos e concursos,
194,02 - Estudos e concursos,
195,05 - Diversos (a revisar),
196,01 - Jurídico,Outros processuais
197,01 - Jurídico,Recursos
198,01 - Jurídico,Recursos
199,01 - Jurídico,Outros processuais
200,01 - Jurídico,Outros processuais
201,01 - Jurídico,Outros processuais
202,01 - Jurídico,Recursos
203,01 - Jurídico,Outros processuais
204,01 - Jurídico,Outros processuais
205,01 - Jurídico,Recursos
206,01 - Jurídico,Outros processuais
207,01 - Jurídico,Outros processuais
208,01 - Jurídico,Outros processuais
209,01 - Jurídico,Outros processuais
210,01 - Jurídico,Outros processuais
211,01 - Jurídico,Outros processuais
212,01 - Jurídico,Outros processuais
213,01 - Jurídico,Outros processuais
214,01 - Jurídico,Outros processuais
215,01 - Jurídico,Outros processuais
216,01 - Jurídico,Outros processuais
217,01 - Jurídico,Recursos
218,01 - Jurídico,Outros processuais
219,01 - Jurídico,Outros processuais
220,01 - Jurídico,Recursos
221,01 - Jurídico,Outros processuais
222,01 - Jurídico,Outros processuais
223,01 - Jurídico,Outros processuais
224,01 - Jurídico,Outros processuais
225,01 - Jurídico,Outros processuais
226,01 - Jurídico,Outros processuais
227,01 - Jurídico,Outros processuais
228,01 - Jurídico,Recursos
229,01 - Jurídico,Outros processuais
230,01 - Jurídico,Outros processuais
231,01 - Jurídico,Outros processuais
232,01 - Jurídico,Pareceres e notas técnicas
233,01 - Jurídico,Outros processuais
234,01 - Jurídico,Outros processuais
235,01 - Jurídico,Outros processuais
236,05 - Diversos (a revisar),
237,05 - Diversos (a revisar),
238,01 - Jurídico,Outros processuais
239,01 - Jurídico,Outros processuais
240,02 - Estudos e concursos,
241,02 - Estudos e concursos,
242,05 - Diversos (a revisar),
243,01 - Jurídico,Outros processuais
244,01 - Jurídico,Recursos
245,01 - Jurídico,Outros processuais
246,01 - Jurídico,Outros processuais
247,01 - Jurídico,Outros processuais
248,01 - Jurídico,Outros processuais
249,01 - Jurídico,Outros processuais
250,01 - Jurídico,Recursos
