id,nat,tipo
9396,01 - Jurídico,Outros processuais
9397,01 - Jurídico,Outros processuais
9398,01 - Jurídico,Outros processuais
9399,05 - Diversos (a revisar),
9400,05 - Diversos (a revisar),
9401,05 - Diversos (a revisar),
9402,05 - Diversos (a revisar),
9403,05 - Diversos (a revisar),
9404,05 - Diversos (a revisar),
9405,05 - Diversos (a revisar),
9406,05 - Diversos (a revisar),
9407,05 - Diversos (a revisar),
9408,05 - Diversos (a revisar),
9409,05 - Diversos (a revisar),
9410,01 - Jurídico,Outros processuais
9411,05 - Diversos (a revisar),
9412,01 - Jurídico,Outros processuais
9413,01 - Jurídico,Outros processuais
9414,05 - Diversos (a revisar),
9415,01 - Jurídico,Outros processuais
9416,01 - Jurídico,Outros processuais
9417,01 - Jurídico,Outros processuais
9418,04 - Pessoal e financeiro,
9419,05 - Diversos (a revisar),
9420,05 - Diversos (a revisar),
9421,03 - Administrativo,
9422,04 - Pessoal e financeiro,
9423,03 - Administrativo,
9424,05 - Diversos (a revisar),
9425,05 - Diversos (a revisar),
9426,05 - Diversos (a revisar),
9427,01 - Jurídico,Outros processuais
9428,05 - Diversos (a revisar),
9429,01 - Jurídico,Outros processuais
9430,05 - Diversos (a revisar),
9431,05 - Diversos (a revisar),
9432,02 - Estudos e concursos,
9433,01 - Jurídico,Acórdãos e decisões
9434,05 - Diversos (a revisar),
9435,05 - Diversos (a revisar),
9436,05 - Diversos (a revisar),
9437,05 - Diversos (a revisar),
9438,01 - Jurídico,Outros processuais
9439,01 - Jurídico,Outros processuais
9440,02 - Estudos e concursos,
9441,01 - Jurídico,Outros processuais
9442,02 - Estudos e concursos,
9443,02 - Estudos e concursos,
9444,05 - Diversos (a revisar),
9445,05 - Diversos (a revisar),
9446,05 - Diversos (a revisar),
9447,01 - Jurídico,Petições
9448,02 - Estudos e concursos,
9449,02 - Estudos e concursos,
9450,02 - Estudos e concursos,
9451,02 - Estudos e concursos,
9452,02 - Estudos e concursos,
9453,02 - Estudos e concursos,
9454,05 - Diversos (a revisar),
9455,05 - Diversos (a revisar),
9456,05 - Diversos (a revisar),
9457,05 - Diversos (a revisar),
9458,05 - Diversos (a revisar),
9459,05 - Diversos (a revisar),
9460,05 - Diversos (a revisar),
9461,05 - Diversos (a revisar),
9462,05 - Diversos (a revisar),
9463,05 - Diversos (a revisar),
9464,05 - Diversos (a revisar),
9465,05 - Diversos (a revisar),
9466,05 - Diversos (a revisar),
9467,05 - Diversos (a revisar),
9468,04 - Pessoal e financeiro,
9469,02 - Estudos e concursos,
9470,02 - Estudos e concursos,
9471,02 - Estudos e concursos,
9472,02 - Estudos e concursos,
9473,02 - Estudos e concursos,
9474,02 - Estudos e concursos,
9475,02 - Estudos e concursos,
9476,02 - Estudos e concursos,
9477,02 - Estudos e concursos,
9478,02 - Estudos e concursos,
9479,02 - Estudos e concursos,
9480,02 - Estudos e concursos,
9481,02 - Estudos e concursos,
9482,02 - Estudos e concursos,
9483,02 - Estudos e concursos,
9484,02 - Estudos e concursos,
9485,02 - Estudos e concursos,
9486,02 - Estudos e concursos,
9487,02 - Estudos e concursos,
9488,02 - Estudos e concursos,
9489,05 - Diversos (a revisar),
9490,04 - Pessoal e financeiro,
9491,03 - Administrativo,
9492,02 - Estudos e concursos,
9493,02 - Estudos e concursos,
9494,05 - Diversos (a revisar),
9495,03 - Administrativo,
9496,02 - Estudos e concursos,
9497,05 - Diversos (a revisar),
9498,02 - Estudos e concursos,
9499,05 - Diversos (a revisar),
9500,01 - Jurídico,Contestações e manifestações
