id,nat,tipo
1063,05 - Diversos (a revisar),
1064,05 - Diversos (a revisar),
1065,05 - Diversos (a revisar),
1066,05 - Diversos (a revisar),
1067,05 - Diversos (a revisar),
1068,04 - Pessoal e financeiro,
1069,04 - Pessoal e financeiro,
1070,03 - Administrativo,
1071,05 - Diversos (a revisar),
1072,04 - Pessoal e financeiro,
1073,05 - Diversos (a revisar),
1074,05 - Diversos (a revisar),
1075,05 - Diversos (a revisar),
1076,05 - Diversos (a revisar),
1077,05 - Diversos (a revisar),
1078,05 - Diversos (a revisar),
1079,05 - Diversos (a revisar),
1080,01 - Jurídico,Recursos
1081,05 - Diversos (a revisar),
1082,05 - Diversos (a revisar),
1083,01 - Jurídico,Recursos
1084,03 - Administrativo,
1085,03 - Administrativo,
1086,01 - Jurídico,Recursos
1087,05 - Diversos (a revisar),
1088,05 - Diversos (a revisar),
1089,05 - Diversos (a revisar),
1090,05 - Diversos (a revisar),
1091,05 - Diversos (a revisar),
1092,05 - Diversos (a revisar),
1093,05 - Diversos (a revisar),
1094,05 - Diversos (a revisar),
1095,05 - Diversos (a revisar),
1096,05 - Diversos (a revisar),
1097,05 - Diversos (a revisar),
1098,05 - Diversos (a revisar),
1099,05 - Diversos (a revisar),
1100,05 - Diversos (a revisar),
1101,05 - Diversos (a revisar),
1102,05 - Diversos (a revisar),
1103,04 - Pessoal e financeiro,
1104,01 - Jurídico,Outros processuais
1105,03 - Administrativo,
1106,05 - Diversos (a revisar),
1107,05 - Diversos (a revisar),
1108,05 - Diversos (a revisar),
1109,05 - Diversos (a revisar),
1110,03 - Administrativo,
1111,05 - Diversos (a revisar),
1112,05 - Diversos (a revisar),
1113,05 - Diversos (a revisar),
1114,05 - Diversos (a revisar),
1115,05 - Diversos (a revisar),
1116,05 - Diversos (a revisar),
1117,05 - Diversos (a revisar),
1118,05 - Diversos (a revisar),
1119,05 - Diversos (a revisar),
1120,05 - Diversos (a revisar),
1121,05 - Diversos (a revisar),
1122,05 - Diversos (a revisar),
1123,05 - Diversos (a revisar),
1124,05 - Diversos (a revisar),
1125,05 - Diversos (a revisar),
1126,05 - Diversos (a revisar),
1127,05 - Diversos (a revisar),
1128,05 - Diversos (a revisar),
1129,01 - Jurídico,Outros processuais
1130,03 - Administrativo,
1131,01 - Jurídico,Outros processuais
1132,05 - Diversos (a revisar),
1133,05 - Diversos (a revisar),
1134,05 - Diversos (a revisar),
1135,05 - Diversos (a revisar),
1136,05 - Diversos (a revisar),
1137,05 - Diversos (a revisar),
1138,05 - Diversos (a revisar),
1139,05 - Diversos (a revisar),
1140,05 - Diversos (a revisar),
1141,05 - Diversos (a revisar),
1142,05 - Diversos (a revisar),
1143,05 - Diversos (a revisar),
1144,05 - Diversos (a revisar),
1145,05 - Diversos (a revisar),
1146,05 - Diversos (a revisar),
1147,05 - Diversos (a revisar),
1148,05 - Diversos (a revisar),
1149,05 - Diversos (a revisar),
1150,05 - Diversos (a revisar),
1151,05 - Diversos (a revisar),
1152,05 - Diversos (a revisar),
1153,05 - Diversos (a revisar),
1154,01 - Jurídico,Outros processuais
1155,03 - Administrativo,
1156,05 - Diversos (a revisar),
1157,05 - Diversos (a revisar),
1158,02 - Estudos e concursos,
1159,02 - Estudos e concursos,
1160,02 - Estudos e concursos,
1161,02 - Estudos e concursos,
1162,02 - Estudos e concursos,
1163,02 - Estudos e concursos,
1164,05 - Diversos (a revisar),
1165,01 - Jurídico,Recursos
1166,03 - Administrativo,
1167,05 - Diversos (a revisar),
1168,05 - Diversos (a revisar),
1169,05 - Diversos (a revisar),
1170,05 - Diversos (a revisar),
1171,05 - Diversos (a revisar),
1172,05 - Diversos (a revisar),
1173,05 - Diversos (a revisar),
1174,05 - Diversos (a revisar),
1175,05 - Diversos (a revisar),
1176,05 - Diversos (a revisar),
1177,05 - Diversos (a revisar),
1178,05 - Diversos (a revisar),
1179,01 - Jurídico,Outros processuais
1180,03 - Administrativo,
1181,05 - Diversos (a revisar),
1182,05 - Diversos (a revisar),
1183,05 - Diversos (a revisar),
1184,05 - Diversos (a revisar),
1185,05 - Diversos (a revisar),
1186,05 - Diversos (a revisar),
1187,05 - Diversos (a revisar),
1188,05 - Diversos (a revisar),
1189,05 - Diversos (a revisar),
1190,05 - Diversos (a revisar),
1191,05 - Diversos (a revisar),
1192,05 - Diversos (a revisar),
1193,05 - Diversos (a revisar),
1194,05 - Diversos (a revisar),
1195,05 - Diversos (a revisar),
1196,05 - Diversos (a revisar),
1197,05 - Diversos (a revisar),
1198,05 - Diversos (a revisar),
1199,04 - Pessoal e financeiro,
1200,03 - Administrativo,
1201,01 - Jurídico,Outros processuais
1202,04 - Pessoal e financeiro,
1203,05 - Diversos (a revisar),
1204,03 - Administrativo,
1205,05 - Diversos (a revisar),
1206,01 - Jurídico,Modelos e minutas
1207,02 - Estudos e concursos,
1208,02 - Estudos e concursos,
1209,01 - Jurídico,Recursos
1210,05 - Diversos (a revisar),
1211,05 - Diversos (a revisar),
1212,05 - Diversos (a revisar),
1213,02 - Estudos e concursos,
1214,02 - Estudos e concursos,
1215,05 - Diversos (a revisar),
1216,05 - Diversos (a revisar),
1217,05 - Diversos (a revisar),
1218,05 - Diversos (a revisar),
1219,05 - Diversos (a revisar),
1220,05 - Diversos (a revisar),
1221,05 - Diversos (a revisar),
1222,04 - Pessoal e financeiro,
1223,05 - Diversos (a revisar),
1224,04 - Pessoal e financeiro,
1225,05 - Diversos (a revisar),
1226,04 - Pessoal e financeiro,
1227,05 - Diversos (a revisar),
1228,05 - Diversos (a revisar),
1229,04 - Pessoal e financeiro,
1230,05 - Diversos (a revisar),
1231,04 - Pessoal e financeiro,
1232,05 - Diversos (a revisar),
1233,04 - Pessoal e financeiro,
1234,05 - Diversos (a revisar),
1235,04 - Pessoal e financeiro,
1236,04 - Pessoal e financeiro,
1237,05 - Diversos (a revisar),
1238,04 - Pessoal e financeiro,
1239,05 - Diversos (a revisar),
1240,04 - Pessoal e financeiro,
1241,04 - Pessoal e financeiro,
1242,05 - Diversos (a revisar),
1243,05 - Diversos (a revisar),
1244,04 - Pessoal e financeiro,
1245,05 - Diversos (a revisar),
1246,05 - Diversos (a revisar),
1247,04 - Pessoal e financeiro,
1248,04 - Pessoal e financeiro,
1249,05 - Diversos (a revisar),
1250,05 - Diversos (a revisar),
