id,nat,tipo
666,05 - Diversos (a revisar),
667,01 - Jurídico,Recursos
668,05 - Diversos (a revisar),
669,05 - Diversos (a revisar),
670,05 - Diversos (a revisar),
671,05 - Diversos (a revisar),
672,01 - Jurídico,Recursos
673,05 - Diversos (a revisar),
674,01 - Jurídico,Recursos
675,05 - Diversos (a revisar),
676,01 - Jurídico,Recursos
677,05 - Diversos (a revisar),
678,05 - Diversos (a revisar),
679,05 - Diversos (a revisar),
680,01 - Jurídico,Recursos
681,01 - Jurídico,Recursos
682,05 - Diversos (a revisar),
683,01 - Jurídico,Recursos
684,05 - Diversos (a revisar),
685,01 - Jurídico,Recursos
686,05 - Diversos (a revisar),
687,05 - Diversos (a revisar),
688,05 - Diversos (a revisar),
689,05 - Diversos (a revisar),
690,01 - Jurídico,Recursos
691,05 - Diversos (a revisar),
692,05 - Diversos (a revisar),
693,05 - Diversos (a revisar),
694,05 - Diversos (a revisar),
695,05 - Diversos (a revisar),
696,05 - Diversos (a revisar),
697,05 - Diversos (a revisar),
698,01 - Jurídico,Recursos
699,05 - Diversos (a revisar),
700,05 - Diversos (a revisar),
701,05 - Diversos (a revisar),
702,05 - Diversos (a revisar),
703,05 - Diversos (a revisar),
704,05 - Diversos (a revisar),
705,05 - Diversos (a revisar),
706,05 - Diversos (a revisar),
707,05 - Diversos (a revisar),
708,05 - Diversos (a revisar),
709,01 - Jurídico,Recursos
710,05 - Diversos (a revisar),
711,01 - Jurídico,Recursos
712,05 - Diversos (a revisar),
713,05 - Diversos (a revisar),
714,05 - Diversos (a revisar),
715,05 - Diversos (a revisar),
716,05 - Diversos (a revisar),
717,05 - Diversos (a revisar),
718,05 - Diversos (a revisar),
719,05 - Diversos (a revisar),
720,05 - Diversos (a revisar),
721,05 - Diversos (a revisar),
722,01 - Jurídico,Recursos
723,05 - Diversos (a revisar),
724,05 - Diversos (a revisar),
725,05 - Diversos (a revisar),
726,05 - Diversos (a revisar),
727,01 - Jurídico,Recursos
728,01 - Jurídico,Recursos
729,05 - Diversos (a revisar),
730,05 - Diversos (a revisar),
731,05 - Diversos (a revisar),
732,05 - Diversos (a revisar),
733,05 - Diversos (a revisar),
734,01 - Jurídico,Recursos
735,05 - Diversos (a revisar),
736,05 - Diversos (a revisar),
737,01 - Jurídico,Recursos
738,05 - Diversos (a revisar),
739,05 - Diversos (a revisar),
740,05 - Diversos (a revisar),
741,05 - Diversos (a revisar),
742,05 - Diversos (a revisar),
743,05 - Diversos (a revisar),
744,05 - Diversos (a revisar),
745,05 - Diversos (a revisar),
746,05 - Diversos (a revisar),
747,05 - Diversos (a revisar),
748,05 - Diversos (a revisar),
749,05 - Diversos (a revisar),
750,05 - Diversos (a revisar),
