id,nat,tipo
9975,02 - Estudos e concursos,
9976,05 - Diversos (a revisar),
9977,05 - Diversos (a revisar),
9978,05 - Diversos (a revisar),
9979,02 - Estudos e concursos,
9980,04 - Pessoal e financeiro,
9981,05 - Diversos (a revisar),
9982,04 - Pessoal e financeiro,
9983,05 - Diversos (a revisar),
9984,02 - Estudos e concursos,
9985,04 - Pessoal e financeiro,
9986,02 - Estudos e concursos,
9987,02 - Estudos e concursos,
9988,02 - Estudos e concursos,
9989,02 - Estudos e concursos,
9990,02 - Estudos e concursos,
9991,05 - Diversos (a revisar),
9992,04 - Pessoal e financeiro,
9993,04 - Pessoal e financeiro,
9994,04 - Pessoal e financeiro,
9995,04 - Pessoal e financeiro,
9996,04 - Pessoal e financeiro,
9997,04 - Pessoal e financeiro,
9998,04 - Pessoal e financeiro,
9999,04 - Pessoal e financeiro,
10000,04 - Pessoal e financeiro,
