id,nat,tipo
7948,05 - Diversos (a revisar),
7949,05 - Diversos (a revisar),
7950,05 - Diversos (a revisar),
7951,05 - Diversos (a revisar),
7952,05 - Diversos (a revisar),
7953,05 - Diversos (a revisar),
7954,05 - Diversos (a revisar),
7955,05 - Diversos (a revisar),
7956,05 - Diversos (a revisar),
7957,05 - Diversos (a revisar),
7958,05 - Diversos (a revisar),
7959,05 - Diversos (a revisar),
7960,05 - Diversos (a revisar),
7961,05 - Diversos (a revisar),
7962,05 - Diversos (a revisar),
7963,05 - Diversos (a revisar),
7964,05 - Diversos (a revisar),
7965,05 - Diversos (a revisar),
7966,05 - Diversos (a revisar),
7967,05 - Diversos (a revisar),
7968,05 - Diversos (a revisar),
7969,05 - Diversos (a revisar),
7970,05 - Diversos (a revisar),
7971,05 - Diversos (a revisar),
7972,05 - Diversos (a revisar),
7973,05 - Diversos (a revisar),
7974,05 - Diversos (a revisar),
7975,03 - Administrativo,
7976,03 - Administrativo,
7977,05 - Diversos (a revisar),
7978,05 - Diversos (a revisar),
7979,05 - Diversos (a revisar),
7980,05 - Diversos (a revisar),
7981,05 - Diversos (a revisar),
7982,05 - Diversos (a revisar),
7983,05 - Diversos (a revisar),
7984,05 - Diversos (a revisar),
7985,05 - Diversos (a revisar),
7986,05 - Diversos (a revisar),
7987,05 - Diversos (a revisar),
7988,02 - Estudos e concursos,
7989,02 - Estudos e concursos,
7990,02 - Estudos e concursos,
7991,02 - Estudos e concursos,
7992,02 - Estudos e concursos,
7993,02 - Estudos e concursos,
7994,02 - Estudos e concursos,
7995,02 - Estudos e concursos,
7996,05 - Diversos (a revisar),
7997,05 - Diversos (a revisar),
7998,05 - Diversos (a revisar),
7999,02 - Estudos e concursos,
8000,05 - Diversos (a revisar),
