id,nat,tipo
822,01 - Jurídico,Outros processuais
823,01 - Jurídico,Outros processuais
824,01 - Jurídico,Outros processuais
825,05 - Diversos (a revisar),
826,05 - Diversos (a revisar),
827,05 - Diversos (a revisar),
828,05 - Diversos (a revisar),
829,05 - Diversos (a revisar),
830,05 - Diversos (a revisar),
831,05 - Diversos (a revisar),
832,05 - Diversos (a revisar),
833,05 - Diversos (a revisar),
834,05 - Diversos (a revisar),
835,05 - Diversos (a revisar),
836,05 - Diversos (a revisar),
837,05 - Diversos (a revisar),
838,05 - Diversos (a revisar),
839,03 - Administrativo,
840,02 - Estudos e concursos,
841,04 - Pessoal e financeiro,
842,04 - Pessoal e financeiro,
843,01 - Jurídico,Outros processuais
844,01 - Jurídico,Outros processuais
845,01 - Jurídico,Outros processuais
846,01 - Jurídico,Outros processuais
847,01 - Jurídico,Outros processuais
848,01 - Jurídico,Outros processuais
849,01 - Jurídico,Recursos
850,01 - Jurídico,Outros processuais
851,01 - Jurídico,Outros processuais
852,01 - Jurídico,Outros processuais
853,01 - Jurídico,Outros processuais
854,01 - Jurídico,Outros processuais
855,01 - Jurídico,Outros processuais
856,01 - Jurídico,Recursos
857,01 - Jurídico,Outros processuais
858,01 - Jurídico,Outros processuais
859,01 - Jurídico,Outros processuais
860,01 - Jurídico,Recursos
861,01 - Jurídico,Outros processuais
862,01 - Jurídico,Recursos
863,01 - Jurídico,Outros processuais
864,01 - Jurídico,Recursos
865,01 - Jurídico,Outros processuais
866,01 - Jurídico,Outros processuais
867,01 - Jurídico,Outros processuais
868,01 - Jurídico,Outros processuais
869,01 - Jurídico,Outros processuais
870,01 - Jurídico,Outros processuais
871,01 - Jurídico,Outros processuais
872,01 - Jurídico,Outros processuais
873,01 - Jurídico,Outros processuais
874,01 - Jurídico,Recursos
875,01 - Jurídico,Outros processuais
876,01 - Jurídico,Outros processuais
877,01 - Jurídico,Outros processuais
878,01 - Jurídico,Recursos
879,01 - Jurídico,Outros processuais
880,01 - Jurídico,Outros processuais
881,01 - Jurídico,Outros processuais
882,01 - Jurídico,Outros processuais
883,01 - Jurídico,Outros processuais
884,01 - Jurídico,Outros processuais
885,01 - Jurídico,Outros processuais
886,01 - Jurídico,Outros processuais
887,01 - Jurídico,Outros processuais
888,01 - Jurídico,Outros processuais
889,01 - Jurídico,Outros processuais
890,01 - Jurídico,Outros processuais
891,01 - Jurídico,Outros processuais
892,01 - Jurídico,Outros processuais
893,01 - Jurídico,Outros processuais
894,01 - Jurídico,Recursos
895,01 - Jurídico,Outros processuais
896,01 - Jurídico,Outros processuais
897,01 - Jurídico,Outros processuais
898,01 - Jurídico,Recursos
899,01 - Jurídico,Outros processuais
900,01 - Jurídico,Outros processuais
901,01 - Jurídico,Outros processuais
902,01 - Jurídico,Outros processuais
903,01 - Jurídico,Outros processuais
904,01 - Jurídico,Recursos
905,01 - Jurídico,Outros processuais
906,01 - Jurídico,Outros processuais
907,01 - Jurídico,Outros processuais
908,01 - Jurídico,Outros processuais
909,01 - Jurídico,Outros processuais
910,01 - Jurídico,Outros processuais
911,01 - Jurídico,Recursos
912,01 - Jurídico,Outros processuais
913,01 - Jurídico,Recursos
914,01 - Jurídico,Outros processuais
915,01 - Jurídico,Outros processuais
916,01 - Jurídico,Outros processuais
917,01 - Jurídico,Outros processuais
918,01 - Jurídico,Outros processuais
919,01 - Jurídico,Recursos
920,01 - Jurídico,Outros processuais
921,01 - Jurídico,Petições
922,01 - Jurídico,Outros processuais
923,01 - Jurídico,Outros processuais
924,01 - Jurídico,Outros processuais
925,01 - Jurídico,Outros processuais
926,01 - Jurídico,Outros processuais
927,01 - Jurídico,Outros processuais
928,01 - Jurídico,Outros processuais
929,01 - Jurídico,Outros processuais
930,01 - Jurídico,Outros processuais
931,01 - Jurídico,Outros processuais
932,01 - Jurídico,Outros processuais
933,01 - Jurídico,Outros processuais
934,01 - Jurídico,Outros processuais
935,01 - Jurídico,Outros processuais
936,01 - Jurídico,Outros processuais
937,01 - Jurídico,Outros processuais
938,01 - Jurídico,Outros processuais
939,01 - Jurídico,Outros processuais
940,01 - Jurídico,Recursos
941,01 - Jurídico,Outros processuais
942,01 - Jurídico,Outros processuais
943,01 - Jurídico,Outros processuais
944,01 - Jurídico,Outros processuais
945,01 - Jurídico,Outros processuais
946,01 - Jurídico,Outros processuais
947,01 - Jurídico,Outros processuais
948,01 - Jurídico,Outros processuais
949,01 - Jurídico,Outros processuais
950,01 - Jurídico,Outros processuais
951,01 - Jurídico,Outros processuais
952,01 - Jurídico,Outros processuais
953,01 - Jurídico,Outros processuais
954,01 - Jurídico,Outros processuais
955,01 - Jurídico,Outros processuais
956,01 - Jurídico,Outros processuais
957,01 - Jurídico,Outros processuais
958,01 - Jurídico,Outros processuais
959,01 - Jurídico,Outros processuais
960,01 - Jurídico,Outros processuais
961,01 - Jurídico,Outros processuais
962,01 - Jurídico,Outros processuais
963,01 - Jurídico,Outros processuais
964,01 - Jurídico,Outros processuais
965,01 - Jurídico,Recursos
966,01 - Jurídico,Outros processuais
967,01 - Jurídico,Outros processuais
968,01 - Jurídico,Outros processuais
969,01 - Jurídico,Outros processuais
970,01 - Jurídico,Outros processuais
971,01 - Jurídico,Outros processuais
972,01 - Jurídico,Recursos
973,01 - Jurídico,Outros processuais
974,01 - Jurídico,Outros processuais
975,01 - Jurídico,Outros processuais
976,01 - Jurídico,Outros processuais
977,01 - Jurídico,Recursos
978,01 - Jurídico,Outros processuais
979,01 - Jurídico,Outros processuais
980,01 - Jurídico,Outros processuais
981,01 - Jurídico,Recursos
982,01 - Jurídico,Outros processuais
983,01 - Jurídico,Outros processuais
984,01 - Jurídico,Outros processuais
985,01 - Jurídico,Outros processuais
986,01 - Jurídico,Outros processuais
987,01 - Jurídico,Outros processuais
988,01 - Jurídico,Outros processuais
989,01 - Jurídico,Recursos
990,01 - Jurídico,Recursos
991,01 - Jurídico,Recursos
992,01 - Jurídico,Outros processuais
993,01 - Jurídico,Outros processuais
994,01 - Jurídico,Recursos
995,01 - Jurídico,Outros processuais
996,01 - Jurídico,Outros processuais
997,01 - Jurídico,Outros processuais
998,01 - Jurídico,Outros processuais
999,01 - Jurídico,Outros processuais
1000,01 - Jurídico,Outros processuais
