id,nat,tipo
10667,02 - Estudos e concursos,
10668,02 - Estudos e concursos,
10669,02 - Estudos e concursos,
10670,03 - Administrativo,
10671,02 - Estudos e concursos,
10672,01 - Jurídico,Outros processuais
10673,02 - Estudos e concursos,
10674,04 - Pessoal e financeiro,
10675,03 - Administrativo,
10676,03 - Administrativo,
10677,03 - Administrativo,
10678,03 - Administrativo,
10679,03 - Administrativo,
10680,03 - Administrativo,
10681,03 - Administrativo,
10682,03 - Administrativo,
10683,01 - Jurídico,Outros processuais
10684,04 - Pessoal e financeiro,
10685,02 - Estudos e concursos,
10686,01 - Jurídico,Modelos e minutas
10687,05 - Diversos (a revisar),
10688,05 - Diversos (a revisar),
10689,03 - Administrativo,
10690,02 - Estudos e concursos,
10691,04 - Pessoal e financeiro,
10692,03 - Administrativo,
10693,01 - Jurídico,Modelos e minutas
10694,03 - Administrativo,
10695,02 - Estudos e concursos,
10696,02 - Estudos e concursos,
10697,02 - Estudos e concursos,
10698,02 - Estudos e concursos,
10699,01 - Jurídico,Contestações e manifestações
10700,01 - Jurídico,Petições
10701,01 - Jurídico,Petições
10702,01 - Jurídico,Petições
10703,04 - Pessoal e financeiro,
10704,04 - Pessoal e financeiro,
10705,01 - Jurídico,Petições
10706,02 - Estudos e concursos,
10707,05 - Diversos (a revisar),
10708,02 - Estudos e concursos,
10709,05 - Diversos (a revisar),
10710,03 - Administrativo,
10711,03 - Administrativo,
10712,02 - Estudos e concursos,
10713,02 - Estudos e concursos,
10714,02 - Estudos e concursos,
10715,02 - Estudos e concursos,
10716,04 - Pessoal e financeiro,
10717,04 - Pessoal e financeiro,
10718,04 - Pessoal e financeiro,
10719,04 - Pessoal e financeiro,
10720,04 - Pessoal e financeiro,
10721,04 - Pessoal e financeiro,
10722,04 - Pessoal e financeiro,
10723,04 - Pessoal e financeiro,
10724,04 - Pessoal e financeiro,
10725,04 - Pessoal e financeiro,
10726,04 - Pessoal e financeiro,
10727,04 - Pessoal e financeiro,
10728,05 - Diversos (a revisar),
10729,05 - Diversos (a revisar),
10730,05 - Diversos (a revisar),
10731,05 - Diversos (a revisar),
10732,04 - Pessoal e financeiro,
10733,04 - Pessoal e financeiro,
10734,05 - Diversos (a revisar),
10735,02 - Estudos e concursos,
10736,02 - Estudos e concursos,
10737,02 - Estudos e concursos,
10738,04 - Pessoal e financeiro,
10739,02 - Estudos e concursos,
10740,02 - Estudos e concursos,
10741,04 - Pessoal e financeiro,
10742,01 - Jurídico,Recursos
10743,01 - Jurídico,Recursos
10744,01 - Jurídico,Recursos
10745,01 - Jurídico,Petições
10746,03 - Administrativo,
10747,01 - Jurídico,Recursos
10748,01 - Jurídico,Petições
10749,01 - Jurídico,Recursos
10750,01 - Jurídico,Recursos
