id,nat,tipo
10337,05 - Diversos (a revisar),
10338,05 - Diversos (a revisar),
10339,05 - Diversos (a revisar),
10340,05 - Diversos (a revisar),
10341,05 - Diversos (a revisar),
10342,05 - Diversos (a revisar),
10343,02 - Estudos e concursos,
10344,02 - Estudos e concursos,
10345,02 - Estudos e concursos,
10346,02 - Estudos e concursos,
10347,02 - Estudos e concursos,
10348,02 - Estudos e concursos,
10349,02 - Estudos e concursos,
10350,02 - Estudos e concursos,
10351,02 - Estudos e concursos,
10352,02 - Estudos e concursos,
10353,02 - Estudos e concursos,
10354,02 - Estudos e concursos,
10355,04 - Pessoal e financeiro,
10356,04 - Pessoal e financeiro,
10357,05 - Diversos (a revisar),
10358,03 - Administrativo,
10359,05 - Diversos (a revisar),
10360,05 - Diversos (a revisar),
10361,02 - Estudos e concursos,
10362,02 - Estudos e concursos,
10363,01 - Jurídico,Recursos
10364,01 - Jurídico,Recursos
10365,01 - Jurídico,Outros processuais
10366,01 - Jurídico,Outros processuais
10367,02 - Estudos e concursos,
10368,02 - Estudos e concursos,
10369,02 - Estudos e concursos,
10370,02 - Estudos e concursos,
10371,05 - Diversos (a revisar),
10372,05 - Diversos (a revisar),
10373,05 - Diversos (a revisar),
10374,05 - Diversos (a revisar),
10375,03 - Administrativo,
10376,01 - Jurídico,Outros processuais
10377,01 - Jurídico,Outros processuais
10378,03 - Administrativo,
10379,03 - Administrativo,
10380,01 - Jurídico,Recursos
10381,01 - Jurídico,Recursos
10382,05 - Diversos (a revisar),
10383,05 - Diversos (a revisar),
10384,02 - Estudos e concursos,
10385,04 - Pessoal e financeiro,
10386,04 - Pessoal e financeiro,
10387,04 - Pessoal e financeiro,
10388,04 - Pessoal e financeiro,
10389,04 - Pessoal e financeiro,
10390,04 - Pessoal e financeiro,
10391,02 - Estudos e concursos,
10392,02 - Estudos e concursos,
10393,05 - Diversos (a revisar),
10394,05 - Diversos (a revisar),
10395,05 - Diversos (a revisar),
10396,05 - Diversos (a revisar),
10397,05 - Diversos (a revisar),
10398,05 - Diversos (a revisar),
10399,05 - Diversos (a revisar),
10400,05 - Diversos (a revisar),
10401,05 - Diversos (a revisar),
10402,05 - Diversos (a revisar),
10403,05 - Diversos (a revisar),
10404,05 - Diversos (a revisar),
10405,05 - Diversos (a revisar),
10406,05 - Diversos (a revisar),
10407,05 - Diversos (a revisar),
10408,03 - Administrativo,
10409,01 - Jurídico,Modelos e minutas
10410,02 - Estudos e concursos,
10411,04 - Pessoal e financeiro,
10412,04 - Pessoal e financeiro,
10413,04 - Pessoal e financeiro,
10414,04 - Pessoal e financeiro,
10415,04 - Pessoal e financeiro,
10416,04 - Pessoal e financeiro,
10417,04 - Pessoal e financeiro,
10418,04 - Pessoal e financeiro,
10419,04 - Pessoal e financeiro,
10420,03 - Administrativo,
10421,03 - Administrativo,
10422,03 - Administrativo,
10423,03 - Administrativo,
10424,03 - Administrativo,
10425,03 - Administrativo,
10426,04 - Pessoal e financeiro,
10427,04 - Pessoal e financeiro,
10428,04 - Pessoal e financeiro,
10429,03 - Administrativo,
10430,03 - Administrativo,
10431,05 - Diversos (a revisar),
10432,03 - Administrativo,
10433,03 - Administrativo,
10434,03 - Administrativo,
10435,03 - Administrativo,
10436,03 - Administrativo,
10437,01 - Jurídico,Outros processuais
10438,05 - Diversos (a revisar),
10439,03 - Administrativo,
10440,02 - Estudos e concursos,
10441,01 - Jurídico,Outros processuais
10442,04 - Pessoal e financeiro,
10443,05 - Diversos (a revisar),
10444,05 - Diversos (a revisar),
10445,05 - Diversos (a revisar),
10446,05 - Diversos (a revisar),
10447,05 - Diversos (a revisar),
10448,05 - Diversos (a revisar),
10449,05 - Diversos (a revisar),
10450,05 - Diversos (a revisar),
10451,05 - Diversos (a revisar),
10452,05 - Diversos (a revisar),
10453,01 - Jurídico,Recursos
10454,01 - Jurídico,Recursos
10455,03 - Administrativo,
10456,03 - Administrativo,
10457,03 - Administrativo,
10458,03 - Administrativo,
10459,03 - Administrativo,
10460,03 - Administrativo,
10461,03 - Administrativo,
10462,03 - Administrativo,
10463,03 - Administrativo,
10464,03 - Administrativo,
10465,03 - Administrativo,
10466,03 - Administrativo,
10467,03 - Administrativo,
10468,03 - Administrativo,
10469,03 - Administrativo,
10470,03 - Administrativo,
10471,03 - Administrativo,
10472,03 - Administrativo,
10473,03 - Administrativo,
10474,03 - Administrativo,
10475,03 - Administrativo,
10476,03 - Administrativo,
10477,03 - Administrativo,
10478,03 - Administrativo,
10479,03 - Administrativo,
10480,03 - Administrativo,
10481,03 - Administrativo,
10482,03 - Administrativo,
10483,03 - Administrativo,
10484,03 - Administrativo,
10485,03 - Administrativo,
10486,03 - Administrativo,
10487,03 - Administrativo,
10488,03 - Administrativo,
10489,03 - Administrativo,
10490,03 - Administrativo,
10491,03 - Administrativo,
10492,03 - Administrativo,
10493,03 - Administrativo,
10494,03 - Administrativo,
10495,03 - Administrativo,
10496,03 - Administrativo,
10497,03 - Administrativo,
10498,03 - Administrativo,
10499,03 - Administrativo,
10500,03 - Administrativo,
