id,ordem_doc,arquivo_fonte,norma_id,norma_titulo,norma_nome_popular,macrogrupo,grupo_sumario,pagina_inicial,pagina_final,hierarquia_normativa,tipo_dispositivo,dispositivo,dispositivo_pai,artigo,paragrafo,inciso,alinea,item,texto_dispositivo,notas_texto,notas_json,qtd_notas,referencias_normativas,referencias_jurisprudenciais,referencias_sumulas,texto_rag,resumo_curto,palavras_chave,incluir_no_rag,chars,tokens_estimados,row_key,csv_arquivo,dispositivo_pai_id,dispositivo_pai_row_key
11,11,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 3º, I",Art. 3º,Art. 3º,,I,,,I - realização e controle da carga e devolução de autos;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 3º, I Tipo: inciso Dispositivo pai: Art. 3º ID do dispositivo pai: 097_portaria_322_2011:10 Páginas: 1175-1175 Resumo: Art. 3º, I, subordinado a Art. 3º: realização e controle da carga e devolução de autos; I - realização e controle da carga e devolução de autos;","Art. 3º, I, subordinado a Art. 3º: realização e controle da carga e devolução de autos;",portaria; junho; realizacao; controle; carga; devolucao; autos,True,482,120,097_portaria_322_2011:11,097_portaria_322_2011.csv,10,097_portaria_322_2011:10
12,12,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 3º, II",Art. 3º,Art. 3º,,II,,,II - intimação e vista em cartório;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 3º, II Tipo: inciso Dispositivo pai: Art. 3º ID do dispositivo pai: 097_portaria_322_2011:10 Páginas: 1175-1175 Resumo: Art. 3º, II, subordinado a Art. 3º: intimação e vista em cartório; II - intimação e vista em cartório;","Art. 3º, II, subordinado a Art. 3º: intimação e vista em cartório;",portaria; junho; intimacao; vista; cartorio,True,441,110,097_portaria_322_2011:12,097_portaria_322_2011.csv,10,097_portaria_322_2011:10
13,13,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 3º, III",Art. 3º,Art. 3º,,III,,,"III - informação processual presencial, limitada aos dados constantes dos sistemas eletrônicos de acompanhamento; e",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 3º, III Tipo: inciso Dispositivo pai: Art. 3º ID do dispositivo pai: 097_portaria_322_2011:10 Páginas: 1175-1175 Resumo: Art. 3º, III, subordinado a Art. 3º: informação processual presencial, limitada aos dados constantes dos sistemas eletrônicos de acompanhamento; e III - informação processual presencial, limitada aos dados constantes dos sistemas eletrônicos de acompanhamento; e","Art. 3º, III, subordinado a Art. 3º: informação processual presencial, limitada aos dados constantes dos sistemas eletrônicos de acompanhamento; e",portaria; junho; informacao; processual; presencial; limitada; dados; constantes; sistemas; eletronicos,True,602,150,097_portaria_322_2011:13,097_portaria_322_2011.csv,10,097_portaria_322_2011:10
14,14,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 3º, IV",Art. 3º,Art. 3º,,IV,,,IV - entrega de certidões previamente solicitadas à Secretaria Judiciária.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 3º, IV Tipo: inciso Dispositivo pai: Art. 3º ID do dispositivo pai: 097_portaria_322_2011:10 Páginas: 1175-1175 Resumo: Art. 3º, IV, subordinado a Art. 3º: entrega de certidões previamente solicitadas à Secretaria Judiciária. IV - entrega de certidões previamente solicitadas à Secretaria Judiciária.","Art. 3º, IV, subordinado a Art. 3º: entrega de certidões previamente solicitadas à Secretaria Judiciária.",portaria; junho; entrega; certidoes; previamente; solicitadas; secretaria; judiciaria,True,519,130,097_portaria_322_2011:14,097_portaria_322_2011.csv,10,097_portaria_322_2011:10
15,15,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,artigo,Art. 4º,,Art. 4º,,,,,Art. 4º Incumbe aos servidores encarregados do atendimento:,,[],0,,,,Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 4º Tipo: artigo Páginas: 1175-1175 Resumo: Art. 4º: Incumbe aos servidores encarregados do atendimento: Art. 4º Incumbe aos servidores encarregados do atendimento:,Art. 4º: Incumbe aos servidores encarregados do atendimento:,portaria; junho; incumbe; servidores; encarregados; atendimento,True,382,96,097_portaria_322_2011:15,097_portaria_322_2011.csv,,
16,16,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 4º, I",Art. 4º,Art. 4º,,I,,,"I - zelar pela restrição de acesso a documentos e processos sigilosos, nos termos das normas vigentes;",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 4º, I Tipo: inciso Dispositivo pai: Art. 4º ID do dispositivo pai: 097_portaria_322_2011:15 Páginas: 1175-1175 Resumo: Art. 4º, I, subordinado a Art. 4º: zelar pela restrição de acesso a documentos e processos sigilosos, nos termos das normas vigentes; I - zelar pela restrição de acesso a documentos e processos sigilosos, nos termos das normas vigentes;","Art. 4º, I, subordinado a Art. 4º: zelar pela restrição de acesso a documentos e processos sigilosos, nos termos das normas vigentes;",portaria; junho; zelar; restricao; acesso; documentos; processos; sigilosos; termos; normas,True,574,144,097_portaria_322_2011:16,097_portaria_322_2011.csv,15,097_portaria_322_2011:15
17,17,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 4º, II",Art. 4º,Art. 4º,,II,,,II - informar a existência de processos não devolvidos após o prazo;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 4º, II Tipo: inciso Dispositivo pai: Art. 4º ID do dispositivo pai: 097_portaria_322_2011:15 Páginas: 1175-1175 Resumo: Art. 4º, II, subordinado a Art. 4º: informar a existência de processos não devolvidos após o prazo; II - informar a existência de processos não devolvidos após o prazo;","Art. 4º, II, subordinado a Art. 4º: informar a existência de processos não devolvidos após o prazo;",portaria; junho; informar; existencia; processos; devolvidos; apos; prazo,True,507,127,097_portaria_322_2011:17,097_portaria_322_2011.csv,15,097_portaria_322_2011:15
18,18,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 4º, III",Art. 4º,Art. 4º,,III,,,III - cuidar da manutenção do livro de carga de processos físicos;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 4º, III Tipo: inciso Dispositivo pai: Art. 4º ID do dispositivo pai: 097_portaria_322_2011:15 Páginas: 1175-1175 Resumo: Art. 4º, III, subordinado a Art. 4º: cuidar da manutenção do livro de carga de processos físicos; III - cuidar da manutenção do livro de carga de processos físicos;","Art. 4º, III, subordinado a Art. 4º: cuidar da manutenção do livro de carga de processos físicos;",portaria; junho; cuidar; manutencao; livro; carga; processos; fisicos,True,504,126,097_portaria_322_2011:18,097_portaria_322_2011.csv,15,097_portaria_322_2011:15
19,19,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 4º, IV",Art. 4º,Art. 4º,,IV,,,IV - solicitar ao Arquivo Central os processos para vista em cartório ou para carga.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 4º, IV Tipo: inciso Dispositivo pai: Art. 4º ID do dispositivo pai: 097_portaria_322_2011:15 Páginas: 1175-1175 Resumo: Art. 4º, IV, subordinado a Art. 4º: solicitar ao Arquivo Central os processos para vista em cartório ou para carga. IV - solicitar ao Arquivo Central os processos para vista em cartório ou para carga.","Art. 4º, IV, subordinado a Art. 4º: solicitar ao Arquivo Central os processos para vista em cartório ou para carga.",portaria; junho; solicitar; arquivo; central; processos; vista; cartorio; carga,True,539,135,097_portaria_322_2011:19,097_portaria_322_2011.csv,15,097_portaria_322_2011:15
20,20,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,artigo,Art. 5º,,Art. 5º,,,,,"Art. 5º É vedado aos servidores encarregados das atividades de atendimento, em suas relações com o público externo:",,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 5º Tipo: artigo Páginas: 1175-1175 Resumo: Art. 5º: É vedado aos servidores encarregados das atividades de atendimento, em suas relações com o público externo: Art. 5º É vedado aos servidores encarregados das atividades de atendimento, em suas relações com o público externo:","Art. 5º: É vedado aos servidores encarregados das atividades de atendimento, em suas relações com o público externo:",portaria; junho; vedado; servidores; encarregados; atividades; atendimento; relacoes; publico; externo,True,494,124,097_portaria_322_2011:20,097_portaria_322_2011.csv,,
21,21,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 5º, I",Art. 5º,Art. 5º,,I,,,I - solicitar autos conclusos ou com vista ao Ministério Público;,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 5º, I Tipo: inciso Dispositivo pai: Art. 5º ID do dispositivo pai: 097_portaria_322_2011:20 Páginas: 1175-1175 Resumo: Art. 5º, I, subordinado a Art. 5º: solicitar autos conclusos ou com vista ao Ministério Público; I - solicitar autos conclusos ou com vista ao Ministério Público;","Art. 5º, I, subordinado a Art. 5º: solicitar autos conclusos ou com vista ao Ministério Público;",portaria; junho; solicitar; autos; conclusos; vista; ministerio; publico,True,500,125,097_portaria_322_2011:21,097_portaria_322_2011.csv,20,097_portaria_322_2011:20
22,22,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 5º, II",Art. 5º,Art. 5º,,II,,,II - fornecer cópias ou impressões; e,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 5º, II Tipo: inciso Dispositivo pai: Art. 5º ID do dispositivo pai: 097_portaria_322_2011:20 Páginas: 1175-1175 Resumo: Art. 5º, II, subordinado a Art. 5º: fornecer cópias ou impressões; e II - fornecer cópias ou impressões; e","Art. 5º, II, subordinado a Art. 5º: fornecer cópias ou impressões; e",portaria; junho; fornecer; copias; impressoes,True,445,111,097_portaria_322_2011:22,097_portaria_322_2011.csv,20,097_portaria_322_2011:20
23,23,Codigo_Eleitoral_2026_anotado.pdf,portaria_322_2011,Portaria n. 322 de 30 de junho de 2011,Portaria n. 322/2011,Normas editadas pelo TSE,Portarias,1175,1175,,inciso,"Art. 5º, III",Art. 5º,Art. 5º,,III,,,III - orientar quanto a prazos ou procedimentos.,,[],0,,,,"Documento: Codigo Eleitoral 2026 anotado Norma: Portaria n. 322 de 30 de junho de 2011 Nome popular/citação curta: Portaria n. 322/2011 Macrogrupo: Normas editadas pelo TSE Grupo do sumário: Portarias Dispositivo: Art. 5º, III Tipo: inciso Dispositivo pai: Art. 5º ID do dispositivo pai: 097_portaria_322_2011:20 Páginas: 1175-1175 Resumo: Art. 5º, III, subordinado a Art. 5º: orientar quanto a prazos ou procedimentos. III - orientar quanto a prazos ou procedimentos.","Art. 5º, III, subordinado a Art. 5º: orientar quanto a prazos ou procedimentos.",portaria; junho; orientar; quanto; prazos; procedimentos,True,468,117,097_portaria_322_2011:23,097_portaria_322_2011.csv,20,097_portaria_322_2011:20
