"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"11","11","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","paragrafo","Art. 4º, Parágrafo único","Art. 4º","Art. 4º","Parágrafo único","","","","Parágrafo único. Esgotado o prazo fixado neste artigo, proceder-se-á na forma dos §§ 2º e 3º do artigo anterior.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 4º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 650-650
Parágrafo único. Esgotado o prazo fixado neste artigo, proceder-se-á na forma dos §§ 2º e 3º do artigo anterior.","Parágrafo único. Esgotado o prazo fixado neste artigo, proceder-se-á na forma dos §§ 2º e 3º do artigo anterior.","paragrafo; unico; artigo; junho; esgotado; prazo; fixado; neste; proceder; forma","True","390","97"
"12","12","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 5º","","Art. 5º","","","","","Art. 5º Os servidores atualmente requisitados para as secretarias dos Tribunais Eleitorais poderão ter suas requisições renovadas anualmente.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 5º
Tipo: artigo
Páginas: 650-650
Art. 5º Os servidores atualmente requisitados para as secretarias dos Tribunais Eleitorais poderão ter suas requisições renovadas anualmente.","Art. 5º Os servidores atualmente requisitados para as secretarias dos Tribunais Eleitorais poderão ter suas requisições renovadas anualmente.","junho; servidores; atualmente; requisitados; secretarias; tribunais; eleitorais; poderao; requisicoes; renovadas","True","374","93"
"13","13","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 6º","","Art. 6º","","","","","Art. 6º Os servidores atualmente requisitados para os cartórios eleitorais, em número excedente ao fixado nos limites estabelecidos no","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 6º
Tipo: artigo
Páginas: 650-650
Art. 6º Os servidores atualmente requisitados para os cartórios eleitorais, em número excedente ao fixado nos limites estabelecidos no","Art. 6º Os servidores atualmente requisitados para os cartórios eleitorais, em número excedente ao fixado nos limites estabelecidos no","junho; servidores; atualmente; requisitados; cartorios; eleitorais; numero; excedente; fixado; limites","True","367","91"
"14","14","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 2º","","Art. 2º","","","","","art. 2º desta lei, deverão ser desligados pelos respectivos Tribunais, no prazo de 30 (trinta) dias a contar da data da publicação desta lei, retornando às suas repartições de origem.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 2º
Tipo: artigo
Páginas: 650-650
art. 2º desta lei, deverão ser desligados pelos respectivos Tribunais, no prazo de 30 (trinta) dias a contar da data da publicação desta lei, retornando às suas repartições de origem.","art. 2º desta lei, deverão ser desligados pelos respectivos Tribunais, no prazo de 30 (trinta) dias a contar da data da publicação desta lei, retornando às suas repartições de origem.","desta; junho; deverao; desligados; respectivos; tribunais; prazo; trinta; dias; contar","True","416","104"
"15","15","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 7º","","Art. 7º","","","","","Art. 7º Ressalvada a hipótese do artigo anterior, os prazos de requisição dos servidores atualmente à disposição da Justiça Eleitoral consideram-se iniciados na data da entrada em vigor desta lei.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 7º
Tipo: artigo
Páginas: 650-650
Art. 7º Ressalvada a hipótese do artigo anterior, os prazos de requisição dos servidores atualmente à disposição da Justiça Eleitoral consideram-se iniciados na data da entrada em vigor desta lei.","Art. 7º Ressalvada a hipótese do artigo anterior, os prazos de requisição dos servidores atualmente à disposição da Justiça Eleitoral consideram-se iniciados na data da entrada em vigor desta lei.","junho; ressalvada; hipotese; artigo; anterior; prazos; requisicao; servidores; atualmente; disposicao","True","429","107"
"16","16","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 8º","","Art. 8º","","","","","Art. 8º Salvo na hipótese de nomeação para cargo em comissão, não serão requisitados ocupantes de cargos isolados, de cargos ou empregos técnicos ou científicos, e de quaisquer cargos ou empregos do magistério federal, estadual ou municipal.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 8º
Tipo: artigo
Páginas: 650-650
Art. 8º Salvo na hipótese de nomeação para cargo em comissão, não serão requisitados ocupantes de cargos isolados, de cargos ou empregos técnicos ou científicos, e de quaisquer cargos ou empregos do magistério federal, estadual ou municipal.","Art. 8º Salvo na hipótese de nomeação para cargo em comissão, não serão requisitados ocupantes de cargos isolados, de cargos ou empregos técnicos ou científicos, e de quaisquer cargos ou empregos do magistério federal, estadual ou...","cargos; empregos; junho; salvo; hipotese; nomeacao; cargo; comissao; serao; requisitados","True","474","118"
"17","17","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 9º","","Art. 9º","","","","","Art. 9º O servidor requisitado para o serviço eleitoral conservará os direitos e vantagens inerentes ao exercício de seu cargo ou emprego.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 9º
Tipo: artigo
Páginas: 650-650
Art. 9º O servidor requisitado para o serviço eleitoral conservará os direitos e vantagens inerentes ao exercício de seu cargo ou emprego.","Art. 9º O servidor requisitado para o serviço eleitoral conservará os direitos e vantagens inerentes ao exercício de seu cargo ou emprego.","junho; servidor; requisitado; servico; eleitoral; conservara; direitos; vantagens; inerentes; exercicio","True","371","92"
"18","18","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 10","","Art. 10","","","","","Art. 10. (Vetado).","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 10
Tipo: artigo
Páginas: 650-650
Art. 10. (Vetado).","Art. 10. (Vetado).","junho; vetado","True","251","62"
"19","19","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 11","","Art. 11","","","","","Art. 11. Esta lei entra em vigor na data de sua publicação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 11
Tipo: artigo
Páginas: 650-650
Art. 11. Esta lei entra em vigor na data de sua publicação.","Art. 11. Esta lei entra em vigor na data de sua publicação.","junho; esta; entra; vigor; data; publicacao","True","292","73"
"20","20","Codigo_Eleitoral_2026_anotado.pdf","lei_6999_1982","Lei n. 6.999, de 7 de junho de 1982","","Legislação correlata","Legislação correlata","650","650","","artigo","Art. 12","","Art. 12","","","","","Art. 12. Revogam-se as Leis n. 6.678, de 14 de agosto de 1979, e n. 6.862, de 26 de novembro de 1980, e as demais disposições em contrário.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 6.999, de 7 de junho de 1982
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 12
Tipo: artigo
Páginas: 650-650
Art. 12. Revogam-se as Leis n. 6.678, de 14 de agosto de 1979, e n. 6.862, de 26 de novembro de 1980, e as demais disposições em contrário.","Art. 12. Revogam-se as Leis n. 6.678, de 14 de agosto de 1979, e n. 6.862, de 26 de novembro de 1980, e as demais disposições em contrário.","junho; revogam; leis; agosto; novembro; demais; disposicoes; contrario","True","372","93"
