"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"11","11","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","623","623","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 38","","Art. 38","","","","","Art. 38. São funções institucionais do Ministério Público Federal as previstas nos Capítulos I, II, III e IV do Título I, incumbindo-lhe, especialmente: [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 38
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 623-623
Art. 38. São funções institucionais do Ministério Público Federal as previstas nos Capítulos I, II, III e IV do Título I, incumbindo-lhe, especialmente: [...]","Art. 38. São funções institucionais do Ministério Público Federal as previstas nos Capítulos I, II, III e IV do Título I, incumbindo-lhe, especialmente: [...]","ministerio; publico; titulo; federal; complementar; maio; ramos; capitulo; funcoes; institucionais","True","505","126"
"12","12","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","623","623","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","inciso","Art. 38, VII","Art. 38","Art. 38","","VII","","","VII - fiscalizar a execução da pena, nos processos de competência da Justiça Federal e da Justiça Eleitoral. [...] Seção IV Do Conselho Superior do Ministério Público Federal [...]","V. Súm.-STJ n. 192/1997.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. Súm.-STJ n. 192/1997."", ""pagina_inicial"": 623, ""pagina_final"": 623}]","1","","","Súm.-STJ n. 192/1997","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 38, VII
Tipo: inciso
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Dispositivo pai: Art. 38
Páginas: 623-623
VII - fiscalizar a execução da pena, nos processos de competência da Justiça Federal e da Justiça Eleitoral. [...] Seção IV Do Conselho Superior do Ministério Público Federal [...]
Notas vinculadas:
V. Súm.-STJ n. 192/1997.","VII - fiscalizar a execução da pena, nos processos de competência da Justiça Federal e da Justiça Eleitoral. [...] Seção IV Do Conselho Superior do Ministério Público Federal [...]","ministerio; publico; federal; justica; complementar; maio; titulo; ramos; capitulo; fiscalizar","True","600","150"
"13","13","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","623","623","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 57","","Art. 57","","","","","Art. 57. Compete ao Conselho Superior do Ministério Público Federal: [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 57
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 623-623
Art. 57. Compete ao Conselho Superior do Ministério Público Federal: [...]","Art. 57. Compete ao Conselho Superior do Ministério Público Federal: [...]","ministerio; publico; federal; complementar; maio; titulo; ramos; capitulo; compete; conselho","True","421","105"
"14","14","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","623","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","inciso","Art. 57, IV","Art. 57","Art. 57","","IV","","","IV - aprovar a destituição do procurador regional eleitoral; [...] Seção V Das Câmaras de Coordenação e Revisão do Ministério Público Federal [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 57, IV
Tipo: inciso
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Dispositivo pai: Art. 57
Páginas: 623-624
IV - aprovar a destituição do procurador regional eleitoral; [...] Seção V Das Câmaras de Coordenação e Revisão do Ministério Público Federal [...]","IV - aprovar a destituição do procurador regional eleitoral; [...] Seção V Das Câmaras de Coordenação e Revisão do Ministério Público Federal [...]","ministerio; publico; federal; complementar; maio; titulo; ramos; capitulo; aprovar; destituicao","True","523","130"
"15","15","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 62","","Art. 62","","","","","Art. 62. Compete às Câmaras de Coordenação e Revisão: [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 62
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 624-624
Art. 62. Compete às Câmaras de Coordenação e Revisão: [...]","Art. 62. Compete às Câmaras de Coordenação e Revisão: [...]","ministerio; publico; complementar; maio; titulo; ramos; capitulo; federal; compete; camaras","True","406","101"
"16","16","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","inciso","Art. 62, IV","Art. 62","Art. 62","","IV","","","IV - manifestar-se sobre o arquivamento de inquérito policial, inquérito parlamentar ou peças de informação, exceto nos casos de competência originária do procurador-geral; [...] Seção VII Dos subprocuradores-gerais da República","V. CE/1965, art. 357, § 1º.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. CE/1965, art. 357, § 1º."", ""pagina_inicial"": 624, ""pagina_final"": 624}]","1","CE/1965, art. 357, § 1º","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 62, IV
Tipo: inciso
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Dispositivo pai: Art. 62
Páginas: 624-624
IV - manifestar-se sobre o arquivamento de inquérito policial, inquérito parlamentar ou peças de informação, exceto nos casos de competência originária do procurador-geral; [...] Seção VII Dos subprocuradores-gerais da República
Notas vinculadas:
V. CE/1965, art. 357, § 1º.","IV - manifestar-se sobre o arquivamento de inquérito policial, inquérito parlamentar ou peças de informação, exceto nos casos de competência originária do procurador-geral; [...] Seção VII Dos subprocuradores-gerais da República","ministerio; publico; inquerito; complementar; maio; titulo; ramos; capitulo; federal; manifestar","True","650","162"
"17","17","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 66","","Art. 66","","","","","Art. 66. Os subprocuradores-gerais da República serão designados para oficiar junto ao Supremo Tribunal Federal, ao Superior Tribunal de Justiça, ao Tribunal Superior Eleitoral e nas Câmaras de Coordenação e Revisão.","V. CE/1965, art. 18.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. CE/1965, art. 18."", ""pagina_inicial"": 624, ""pagina_final"": 624}]","1","CE/1965, art. 18","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 66
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 624-624
Art. 66. Os subprocuradores-gerais da República serão designados para oficiar junto ao Supremo Tribunal Federal, ao Superior Tribunal de Justiça, ao Tribunal Superior Eleitoral e nas Câmaras de Coordenação e Revisão.
Notas vinculadas:
V. CE/1965, art. 18.","Art. 66. Os subprocuradores-gerais da República serão designados para oficiar junto ao Supremo Tribunal Federal, ao Superior Tribunal de Justiça, ao Tribunal Superior Eleitoral e nas Câmaras de Coordenação e Revisão.","tribunal; ministerio; publico; federal; superior; complementar; maio; titulo; ramos; capitulo","True","602","150"
"18","18","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","paragrafo","Art. 66, §1º","Art. 66","Art. 66","§1º","","","","§ 1º No Supremo Tribunal Federal e no Tribunal Superior Eleitoral, os subprocuradores-gerais da República atuarão por delegação do procurador-geral da República. [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 66, §1º
Tipo: paragrafo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Dispositivo pai: Art. 66
Páginas: 624-624
§ 1º No Supremo Tribunal Federal e no Tribunal Superior Eleitoral, os subprocuradores-gerais da República atuarão por delegação do procurador-geral da República. [...]","§ 1º No Supremo Tribunal Federal e no Tribunal Superior Eleitoral, os subprocuradores-gerais da República atuarão por delegação do procurador-geral da República. [...]","ministerio; publico; federal; tribunal; republica; complementar; maio; titulo; ramos; capitulo","True","547","136"
"19","19","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 67","","Art. 67","","","","","Art. 67. Cabe aos subprocuradores-gerais da República, privativamente, o exercício das funções de: [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 67
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 624-624
Art. 67. Cabe aos subprocuradores-gerais da República, privativamente, o exercício das funções de: [...]","Art. 67. Cabe aos subprocuradores-gerais da República, privativamente, o exercício das funções de: [...]","ministerio; publico; complementar; maio; titulo; ramos; capitulo; federal; cabe; subprocuradores","True","451","112"
"20","20","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","inciso","Art. 67, II","Art. 67","Art. 67","","II","","","II - vice-procurador-geral eleitoral; [...] Seção IX Dos procuradores da República","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 67, II
Tipo: inciso
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Dispositivo pai: Art. 67
Páginas: 624-624
II - vice-procurador-geral eleitoral; [...] Seção IX Dos procuradores da República","II - vice-procurador-geral eleitoral; [...] Seção IX Dos procuradores da República","ministerio; publico; complementar; maio; titulo; ramos; capitulo; federal; vice; procurador","True","458","114"
"21","21","Codigo_Eleitoral_2026_anotado.pdf","lei_complementar_75_1993","Lei Complementar n. 75, de 20 de maio de 1993","","Legislação correlata","Legislação correlata","624","624","TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL","artigo","Art. 70","","Art. 70","","","","","Art. 70. Os procuradores da República serão designados para oficiar junto aos juízes federais e junto aos Tribunais Regionais Eleitorais, onde não tiver sede a Procuradoria Regional da República.","V. CE/1965, art. 27.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. CE/1965, art. 27."", ""pagina_inicial"": 624, ""pagina_final"": 624}]","1","CE/1965, art. 27","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei Complementar n. 75, de 20 de maio de 1993
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 70
Tipo: artigo
Hierarquia: TÍTULO II - DOS RAMOS DO MINISTÉRIO PÚBLICO DA > CAPÍTULO I - DO MINISTÉRIO PÚBLICO FEDERAL
Páginas: 624-624
Art. 70. Os procuradores da República serão designados para oficiar junto aos juízes federais e junto aos Tribunais Regionais Eleitorais, onde não tiver sede a Procuradoria Regional da República.
Notas vinculadas:
V. CE/1965, art. 27.","Art. 70. Os procuradores da República serão designados para oficiar junto aos juízes federais e junto aos Tribunais Regionais Eleitorais, onde não tiver sede a Procuradoria Regional da República.","ministerio; publico; republica; junto; complementar; maio; titulo; ramos; capitulo; federal","True","581","145"
