"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"11","11","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","artigo","Art. 3º","","Art. 3º","","","","","Art. 3º Os eleitores das zonas eleitorais extintas deverão ser redistribuídos para as zonas eleitorais cuja localização privilegie o acesso dos eleitores, preferencialmente sem alterações em seus locais de votação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 3º
Tipo: artigo
Páginas: 902-902
Art. 3º Os eleitores das zonas eleitorais extintas deverão ser redistribuídos para as zonas eleitorais cuja localização privilegie o acesso dos eleitores, preferencialmente sem alterações em seus locais de votação.","Art. 3º Os eleitores das zonas eleitorais extintas deverão ser redistribuídos para as zonas eleitorais cuja localização privilegie o acesso dos eleitores, preferencialmente sem alterações em seus locais de votação.","eleitores; zonas; eleitorais; resolucao; junho; extintas; deverao; redistribuidos; cuja; localizacao","True","449","112"
"12","12","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","artigo","Art. 4º","","Art. 4º","","","","","Art. 4º As zonas eleitorais extintas poderão ser transformadas em postos de atendimento temporários, vinculados às zonas eleitorais às quais serão integradas, com vigência até 19 de dezembro de 2018, destinados ao atendimento ao eleitor – incluído o recadastramento biométrico – e ao apoio logístico às eleições de 2018.","Res.-TSE n. 23539/2017: “Dispõe sobre a estrutura e o funcionamento dos postos de atendimento ao eleitor criados nos termos da Resolução-TSE n. 23.520, de 1º de junho de 2017”.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Res.-TSE n. 23539/2017: “Dispõe sobre a estrutura e o funcionamento dos postos de atendimento ao eleitor criados nos termos da Resolução-TSE n. 23.520, de 1º de junho de 2017”."", ""pagina_inicial"": 902, ""pagina_final"": 902}]","1","Res.-TSE n. 23539/2017; Resolução-TSE n. 23.520","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º
Tipo: artigo
Páginas: 902-902
Art. 4º As zonas eleitorais extintas poderão ser transformadas em postos de atendimento temporários, vinculados às zonas eleitorais às quais serão integradas, com vigência até 19 de dezembro de 2018, destinados ao atendimento ao eleitor – incluído o recadastramento biométrico – e ao apoio logístico às eleições de 2018.
Notas vinculadas:
Res.-TSE n. 23539/2017: “Dispõe sobre a estrutura e o funcionamento dos postos de atendimento ao eleitor criados nos termos da Resolução-TSE n. 23.520, de 1º de junho de 2017”.","Art. 4º As zonas eleitorais extintas poderão ser transformadas em postos de atendimento temporários, vinculados às zonas eleitorais às quais serão integradas, com vigência até 19 de dezembro de 2018, destinados ao atendimento ao eleitor –...","atendimento; resolucao; junho; zonas; eleitorais; postos; eleitor; extintas; poderao; transformadas","True","750","187"
"13","13","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","paragrafo","Art. 4º, §1º","Art. 4º","Art. 4º","§1º","","","","§ 1º Os postos de atendimento temporários poderão manter o quadro atual de servidores até a data limite prevista no caput deste artigo.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 902-902
§ 1º Os postos de atendimento temporários poderão manter o quadro atual de servidores até a data limite prevista no caput deste artigo.","§ 1º Os postos de atendimento temporários poderão manter o quadro atual de servidores até a data limite prevista no caput deste artigo.","resolucao; junho; postos; atendimento; temporarios; poderao; manter; quadro; atual; servidores","True","403","100"
"14","14","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","paragrafo","Art. 4º, §2º","Art. 4º","Art. 4º","§2º","","","","§ 2º Os postos de atendimento temporários decorrentes do disposto nesta resolução poderão, a qualquer tempo antes do término do prazo previsto no caput deste artigo e a critério dos Tribunais Regionais Eleitorais, ser transformados – por meio de ato normativo – em postos de atendimento definitivos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 902-902
§ 2º Os postos de atendimento temporários decorrentes do disposto nesta resolução poderão, a qualquer tempo antes do término do prazo previsto no caput deste artigo e a critério dos Tribunais Regionais Eleitorais, ser transformados – por meio de ato normativo – em postos de atendimento definitivos.","§ 2º Os postos de atendimento temporários decorrentes do disposto nesta resolução poderão, a qualquer tempo antes do término do prazo previsto no caput deste artigo e a critério dos Tribunais Regionais Eleitorais, ser transformados – por...","resolucao; postos; atendimento; junho; temporarios; decorrentes; disposto; nesta; poderao; qualquer","True","567","141"
"15","15","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","paragrafo","Art. 4º, §3º","Art. 4º","Art. 4º","§3º","","","","§ 3º Os Tribunais Regionais Eleitorais poderão utilizar-se das funções comissionadas FC-01 das zonas eleitorais extintas para a coordenação dos trabalhos dos postos de atendimento criados em decorrência do disposto nesta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º, §3º
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 902-902
§ 3º Os Tribunais Regionais Eleitorais poderão utilizar-se das funções comissionadas FC-01 das zonas eleitorais extintas para a coordenação dos trabalhos dos postos de atendimento criados em decorrência do disposto nesta resolução.","§ 3º Os Tribunais Regionais Eleitorais poderão utilizar-se das funções comissionadas FC-01 das zonas eleitorais extintas para a coordenação dos trabalhos dos postos de atendimento criados em decorrência do disposto nesta resolução.","resolucao; eleitorais; junho; tribunais; regionais; poderao; utilizar; funcoes; comissionadas; zonas","True","499","124"
"16","16","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","paragrafo","Art. 4º, §4º","Art. 4º","Art. 4º","§4º","","","","§ 4º Fica vedada a lotação, nos postos de atendimento temporários, de servidores oriundos de remoção, redistribuição ou permuta, caso não venham a transformar-se em postos de atendimento definitivos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 4º, §4º
Tipo: paragrafo
Dispositivo pai: Art. 4º
Páginas: 902-902
§ 4º Fica vedada a lotação, nos postos de atendimento temporários, de servidores oriundos de remoção, redistribuição ou permuta, caso não venham a transformar-se em postos de atendimento definitivos.","§ 4º Fica vedada a lotação, nos postos de atendimento temporários, de servidores oriundos de remoção, redistribuição ou permuta, caso não venham a transformar-se em postos de atendimento definitivos.","postos; atendimento; resolucao; junho; fica; vedada; lotacao; temporarios; servidores; oriundos","True","467","116"
"17","17","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","artigo","Art. 5º","","Art. 5º","","","","","Art. 5º Os servidores efetivos das zonas eleitorais extintas que não tenham sido transformadas em postos de atendimento temporários poderão ser remanejados provisoriamente para as zonas eleitorais às quais serão integradas, até que o Tribunal Regional Eleitoral execute os ajustes necessários em seu quadro de pessoal.","Depreende-se do contexto que os servidores serão integrados, devendo ser adotado o masculino plural.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Depreende-se do contexto que os servidores serão integrados, devendo ser adotado o masculino plural."", ""pagina_inicial"": 902, ""pagina_final"": 902}]","1","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 5º
Tipo: artigo
Páginas: 902-902
Art. 5º Os servidores efetivos das zonas eleitorais extintas que não tenham sido transformadas em postos de atendimento temporários poderão ser remanejados provisoriamente para as zonas eleitorais às quais serão integradas, até que o Tribunal Regional Eleitoral execute os ajustes necessários em seu quadro de pessoal.
Notas vinculadas:
Depreende-se do contexto que os servidores serão integrados, devendo ser adotado o masculino plural.","Art. 5º Os servidores efetivos das zonas eleitorais extintas que não tenham sido transformadas em postos de atendimento temporários poderão ser remanejados provisoriamente para as zonas eleitorais às quais serão integradas, até que o...","servidores; zonas; eleitorais; serao; resolucao; junho; efetivos; extintas; tenham; sido","True","672","168"
"18","18","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","902","902","","artigo","Art. 6º","","Art. 6º","","","","","Art. 6º As funções comissionadas de zonas eleitorais extintas deverão permanecer reservadas, nos Tribunais Regionais Eleitorais, para eventual criação de novas zonas eleitorais.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º
Tipo: artigo
Páginas: 902-902
Art. 6º As funções comissionadas de zonas eleitorais extintas deverão permanecer reservadas, nos Tribunais Regionais Eleitorais, para eventual criação de novas zonas eleitorais.","Art. 6º As funções comissionadas de zonas eleitorais extintas deverão permanecer reservadas, nos Tribunais Regionais Eleitorais, para eventual criação de novas zonas eleitorais.","eleitorais; zonas; resolucao; junho; funcoes; comissionadas; extintas; deverao; permanecer; reservadas","True","412","103"
"19","19","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 6º, §1º","Art. 6º","Art. 6º","§1º","","","","§ 1º Ficam excetuadas do disposto no caput deste artigo as funções comissionadas FC-01 destinadas aos postos de atendimento transformados nos termos desta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §1º
Tipo: paragrafo
Dispositivo pai: Art. 6º
Páginas: 903-903
§ 1º Ficam excetuadas do disposto no caput deste artigo as funções comissionadas FC-01 destinadas aos postos de atendimento transformados nos termos desta resolução.","§ 1º Ficam excetuadas do disposto no caput deste artigo as funções comissionadas FC-01 destinadas aos postos de atendimento transformados nos termos desta resolução.","resolucao; junho; ficam; excetuadas; disposto; caput; deste; artigo; funcoes; comissionadas","True","433","108"
"20","20","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 6º, §2º","Art. 6º","Art. 6º","§2º","","","","§ 2º Qualquer outra utilização futura das funções comissionadas a que se refere o caput deste artigo ficará condicionada à regulamentação pelo Tribunal Superior Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §2º
Tipo: paragrafo
Dispositivo pai: Art. 6º
Páginas: 903-903
§ 2º Qualquer outra utilização futura das funções comissionadas a que se refere o caput deste artigo ficará condicionada à regulamentação pelo Tribunal Superior Eleitoral.","§ 2º Qualquer outra utilização futura das funções comissionadas a que se refere o caput deste artigo ficará condicionada à regulamentação pelo Tribunal Superior Eleitoral.","resolucao; junho; qualquer; outra; utilizacao; futura; funcoes; comissionadas; refere; caput","True","439","109"
"21","21","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 7º","","Art. 7º","","","","","Art. 7º Os processos em trâmite nas zonas eleitorais extintas deverão ser redistribuídos à zona eleitoral de destino, de acordo com planejamento do respectivo Tribunal Regional Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º
Tipo: artigo
Páginas: 903-903
Art. 7º Os processos em trâmite nas zonas eleitorais extintas deverão ser redistribuídos à zona eleitoral de destino, de acordo com planejamento do respectivo Tribunal Regional Eleitoral.","Art. 7º Os processos em trâmite nas zonas eleitorais extintas deverão ser redistribuídos à zona eleitoral de destino, de acordo com planejamento do respectivo Tribunal Regional Eleitoral.","eleitoral; resolucao; junho; processos; tramite; zonas; eleitorais; extintas; deverao; redistribuidos","True","422","105"
"22","22","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 8º","","Art. 8º","","","","","Art. 8º Nos meses de setembro e outubro de 2018, os juízes de zonas eleitorais do interior que abrangerem zonas extintas poderão contar com o auxílio de juiz colaborador, mediante justificativa fundamentada apresentada à Corregedoria Regional Eleitoral, observada regulamentação específica a ser expedida pelo Tribunal Superior Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º
Tipo: artigo
Páginas: 903-903
Art. 8º Nos meses de setembro e outubro de 2018, os juízes de zonas eleitorais do interior que abrangerem zonas extintas poderão contar com o auxílio de juiz colaborador, mediante justificativa fundamentada apresentada à Corregedoria Regional Eleitoral, observada regulamentação específica a ser expedida pelo Tribunal Superior Eleitoral.","Art. 8º Nos meses de setembro e outubro de 2018, os juízes de zonas eleitorais do interior que abrangerem zonas extintas poderão contar com o auxílio de juiz colaborador, mediante justificativa fundamentada apresentada à Corregedoria...","zonas; eleitoral; resolucao; junho; meses; setembro; outubro; juizes; eleitorais; interior","True","573","143"
"23","23","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 9º","","Art. 9º","","","","","Art. 9º Os Tribunais Regionais Eleitorais terão o prazo de até 75 (setenta e cinco) dias, contados da data de publicação desta resolução, para encaminhar à Presidência do Tribunal Superior Eleitoral o planejamento da extinção e remanejamento de zonas eleitorais em suas circunscrições, nos termos previstos nesta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º
Tipo: artigo
Páginas: 903-903
Art. 9º Os Tribunais Regionais Eleitorais terão o prazo de até 75 (setenta e cinco) dias, contados da data de publicação desta resolução, para encaminhar à Presidência do Tribunal Superior Eleitoral o planejamento da extinção e remanejamento de zonas eleitorais em suas circunscrições, nos termos previstos nesta resolução.","Art. 9º Os Tribunais Regionais Eleitorais terão o prazo de até 75 (setenta e cinco) dias, contados da data de publicação desta resolução, para encaminhar à Presidência do Tribunal Superior Eleitoral o planejamento da extinção e...","resolucao; eleitorais; junho; tribunais; regionais; terao; prazo; setenta; cinco; dias","True","558","139"
"24","24","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 9º, Parágrafo único","Art. 9º","Art. 9º","Parágrafo único","","","","Parágrafo único. O planejamento enviado pelos Tribunais Regionais Eleitorais deverá observar as variáveis especificadas no art. 4º da Resolução-TSE n. 23.422, de 2014, e os critérios estabelecidos nesta resolução, e será analisado à luz de estudo feito pelo Tribunal Superior Eleitoral.","","[]","0","Resolução-TSE n. 23.422","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 9º
Páginas: 903-903
Parágrafo único. O planejamento enviado pelos Tribunais Regionais Eleitorais deverá observar as variáveis especificadas no art. 4º da Resolução-TSE n. 23.422, de 2014, e os critérios estabelecidos nesta resolução, e será analisado à luz de estudo feito pelo Tribunal Superior Eleitoral.","Parágrafo único. O planejamento enviado pelos Tribunais Regionais Eleitorais deverá observar as variáveis especificadas no art. 4º da Resolução-TSE n. 23.422, de 2014, e os critérios estabelecidos nesta resolução, e será analisado à luz de...","resolucao; paragrafo; unico; junho; planejamento; enviado; tribunais; regionais; eleitorais; devera","True","566","141"
"25","25","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 10","","Art. 10","","","","","Art. 10. Após o prazo estabelecido no caput do art. 9º, os Tribunais Regionais Eleitorais terão o prazo de até 60 (sessenta) dias para proceder à efetiva extinção e remanejamento das zonas eleitorais do interior, devendo providenciar todos os procedimentos decorrentes das modificações implementadas e os necessários “de-para” de eleitores no Cadastro de Eleitores.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10
Tipo: artigo
Páginas: 903-903
Art. 10. Após o prazo estabelecido no caput do art. 9º, os Tribunais Regionais Eleitorais terão o prazo de até 60 (sessenta) dias para proceder à efetiva extinção e remanejamento das zonas eleitorais do interior, devendo providenciar todos os procedimentos decorrentes das modificações implementadas e os necessários “de-para” de eleitores no Cadastro de Eleitores.","Art. 10. Após o prazo estabelecido no caput do art. 9º, os Tribunais Regionais Eleitorais terão o prazo de até 60 (sessenta) dias para proceder à efetiva extinção e remanejamento das zonas eleitorais do interior, devendo providenciar todos...","prazo; eleitorais; eleitores; resolucao; junho; apos; estabelecido; caput; tribunais; regionais","True","600","150"
"26","26","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 10, Parágrafo único","Art. 10","Art. 10","Parágrafo único","","","","Parágrafo único. Findo o prazo estabelecido no caput deste artigo, os Tribunais Regionais Eleitorais deverão encaminhar ao Tribunal Superior Eleitoral as respectivas resoluções que originaram o rezoneamento.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10, Parágrafo único
Tipo: paragrafo
Dispositivo pai: Art. 10
Páginas: 903-903
Parágrafo único. Findo o prazo estabelecido no caput deste artigo, os Tribunais Regionais Eleitorais deverão encaminhar ao Tribunal Superior Eleitoral as respectivas resoluções que originaram o rezoneamento.","Parágrafo único. Findo o prazo estabelecido no caput deste artigo, os Tribunais Regionais Eleitorais deverão encaminhar ao Tribunal Superior Eleitoral as respectivas resoluções que originaram o rezoneamento.","paragrafo; unico; resolucao; junho; findo; prazo; estabelecido; caput; deste; artigo","True","487","121"
"27","27","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 11","","Art. 11","","","","","Art. 11. Nos casos em que municípios pertencentes a zonas extintas estejam em procedimento de revisão, o respectivo Tribunal Regional Eleitoral deverá agendar, na Secretaria de Tecnologia da Informação do Tribunal Superior Eleitoral, a paralisação necessária do Cadastro de Eleitores para a efetivação do “de-para”, podendo haver ajustes nos prazos estabelecidos em função de tal paralisação, observando-se os limites fixados no Provimento-CGE n. 2, de 14 de março de 2017.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11
Tipo: artigo
Páginas: 903-903
Art. 11. Nos casos em que municípios pertencentes a zonas extintas estejam em procedimento de revisão, o respectivo Tribunal Regional Eleitoral deverá agendar, na Secretaria de Tecnologia da Informação do Tribunal Superior Eleitoral, a paralisação necessária do Cadastro de Eleitores para a efetivação do “de-para”, podendo haver ajustes nos prazos estabelecidos em função de tal paralisação, observando-se os limites fixados no Provimento-CGE n. 2, de 14 de março de 2017.","Art. 11. Nos casos em que municípios pertencentes a zonas extintas estejam em procedimento de revisão, o respectivo Tribunal Regional Eleitoral deverá agendar, na Secretaria de Tecnologia da Informação do Tribunal Superior Eleitoral, a...","tribunal; eleitoral; paralisacao; resolucao; junho; casos; municipios; pertencentes; zonas; extintas","True","708","177"
"28","28","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","artigo","Art. 12","","Art. 12","","","","","Art. 12. No caso de municípios com eleições suplementares a serem realizadas em data alcançada pelos prazos estabelecidos nesta resolução e que estejam abrangidos por zonas eleitorais passíveis de extinção ou remanejamento, a efetivação do procedimento deverá ocorrer logo após a diplomação dos eleitos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12
Tipo: artigo
Páginas: 903-903
Art. 12. No caso de municípios com eleições suplementares a serem realizadas em data alcançada pelos prazos estabelecidos nesta resolução e que estejam abrangidos por zonas eleitorais passíveis de extinção ou remanejamento, a efetivação do procedimento deverá ocorrer logo após a diplomação dos eleitos.","Art. 12. No caso de municípios com eleições suplementares a serem realizadas em data alcançada pelos prazos estabelecidos nesta resolução e que estejam abrangidos por zonas eleitorais passíveis de extinção ou remanejamento, a efetivação do...","resolucao; junho; caso; municipios; eleicoes; suplementares; serem; realizadas; data; alcancada","True","538","134"
"29","29","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 12, §1º","Art. 12","Art. 12","§1º","","","","§ 1º A situação prevista no caput deste artigo deverá ser informada no planejamento a que se refere o art. 9º.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º
Tipo: paragrafo
Dispositivo pai: Art. 12
Páginas: 903-903
§ 1º A situação prevista no caput deste artigo deverá ser informada no planejamento a que se refere o art. 9º.","§ 1º A situação prevista no caput deste artigo deverá ser informada no planejamento a que se refere o art. 9º.","resolucao; junho; situacao; prevista; caput; deste; artigo; devera; informada; planejamento","True","378","94"
"30","30","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","903","","paragrafo","Art. 12, §2º","Art. 12","Art. 12","§2º","","","","§ 2º A resolução do Tribunal Regional Eleitoral que regulamentar o rezoneamento deverá estabelecer a data específica – após a diplomação dos eleitos na eleição suplementar – em que se dará a efetivação da extinção ou remanejamento da zona eleitoral que se encontrar na situação prevista no caput deste artigo.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §2º
Tipo: paragrafo
Dispositivo pai: Art. 12
Páginas: 903-903
§ 2º A resolução do Tribunal Regional Eleitoral que regulamentar o rezoneamento deverá estabelecer a data específica – após a diplomação dos eleitos na eleição suplementar – em que se dará a efetivação da extinção ou remanejamento da zona eleitoral que se encontrar na situação prevista no caput deste artigo.","§ 2º A resolução do Tribunal Regional Eleitoral que regulamentar o rezoneamento deverá estabelecer a data específica – após a diplomação dos eleitos na eleição suplementar – em que se dará a efetivação da extinção ou remanejamento da zona...","resolucao; eleitoral; junho; tribunal; regional; regulamentar; rezoneamento; devera; estabelecer; data","True","577","144"
"31","31","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","903","904","","artigo","Art. 13","","Art. 13","","","","","Art. 13. Deverão ser observadas as normas estabelecidas na Resolução-TSE n. 23.422, de 2014, caso demonstrada a necessidade de criação de novas zonas eleitorais em decorrência do planejamento efetivado pelos Tribunais Regionais Eleitorais.","","[]","0","Resolução-TSE n. 23.422","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 13
Tipo: artigo
Páginas: 903-904
Art. 13. Deverão ser observadas as normas estabelecidas na Resolução-TSE n. 23.422, de 2014, caso demonstrada a necessidade de criação de novas zonas eleitorais em decorrência do planejamento efetivado pelos Tribunais Regionais Eleitorais.","Art. 13. Deverão ser observadas as normas estabelecidas na Resolução-TSE n. 23.422, de 2014, caso demonstrada a necessidade de criação de novas zonas eleitorais em decorrência do planejamento efetivado pelos Tribunais Regionais Eleitorais.","resolucao; eleitorais; junho; deverao; observadas; normas; estabelecidas; caso; demonstrada; necessidade","True","474","118"
"32","32","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23520_2017","Resolução n. 23.520, de 1º de junho de 2017","","Normas editadas pelo TSE","Resoluções","904","904","","artigo","Art. 14","","Art. 14","","","","","Art. 14. Fica revogada a Portaria-TSE n. 372, de 12 de maio de 2017.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.520, de 1º de junho de 2017
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 14
Tipo: artigo
Páginas: 904-904
Art. 14. Fica revogada a Portaria-TSE n. 372, de 12 de maio de 2017.","Art. 14. Fica revogada a Portaria-TSE n. 372, de 12 de maio de 2017.","resolucao; junho; fica; revogada; portaria; maio","True","303","75"
