"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"11","11","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","887","887","CAPÍTULO II - DOS PRAZOS","estrutura","CAPÍTULO II - DOS PRAZOS","","Art. 6º","","","","","CAPÍTULO II - DOS PRAZOS","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: CAPÍTULO II - DOS PRAZOS
Tipo: estrutura
Hierarquia: CAPÍTULO II - DOS PRAZOS
Páginas: 887-887
CAPÍTULO II - DOS PRAZOS","CAPÍTULO II - DOS PRAZOS","capitulo; prazos; resolucao; maio","True","315","78"
"12","12","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","887","887","CAPÍTULO II - DOS PRAZOS","artigo","Art. 7º","","Art. 7º","","","","","Art. 7º O disposto no art. 219 do novo Código de Processo Civil não se aplica aos feitos eleitorais.","Ac.-TSE, de 8/9/2023, no AgR-AREspE n. 060067925: regra taxativa e incondicional, não havendo qualquer ressalva quanto à sua aplicabilidade fora do período eleitoral.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Ac.-TSE, de 8/9/2023, no AgR-AREspE n. 060067925: regra taxativa e incondicional, não havendo qualquer ressalva quanto à sua aplicabilidade fora do período eleitoral."", ""pagina_inicial"": 887, ""pagina_final"": 887}]","1","","Ac.-TSE, de 8/9/2023, no AgR-AREspE n","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Páginas: 887-887
Art. 7º O disposto no art. 219 do novo Código de Processo Civil não se aplica aos feitos eleitorais.
Notas vinculadas:
Ac.-TSE, de 8/9/2023, no AgR-AREspE n. 060067925: regra taxativa e incondicional, não havendo qualquer ressalva quanto à sua aplicabilidade fora do período eleitoral.","Art. 7º O disposto no art. 219 do novo Código de Processo Civil não se aplica aos feitos eleitorais.","resolucao; maio; capitulo; prazos; disposto; novo; codigo; processo; civil; aplica","True","556","139"
"13","13","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","887","887","CAPÍTULO II - DOS PRAZOS","paragrafo","Art. 7º, §1º","Art. 7º","Art. 7º","§1º","","","","§ 1º Os prazos processuais, durante o período definido no calendário eleitoral, serão computados na forma do art. 16 da Lei Complementar n. 64, de 1990, não se suspendendo nos fins de semana ou feriados.","","[]","0","Lei Complementar n. 64","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Dispositivo pai: Art. 7º
Páginas: 887-887
§ 1º Os prazos processuais, durante o período definido no calendário eleitoral, serão computados na forma do art. 16 da Lei Complementar n. 64, de 1990, não se suspendendo nos fins de semana ou feriados.","§ 1º Os prazos processuais, durante o período definido no calendário eleitoral, serão computados na forma do art. 16 da Lei Complementar n. 64, de 1990, não se suspendendo nos fins de semana ou feriados.","prazos; resolucao; maio; capitulo; processuais; durante; periodo; definido; calendario; eleitoral","True","507","126"
"14","14","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","887","887","CAPÍTULO II - DOS PRAZOS","paragrafo","Art. 7º, §2º","Art. 7º","Art. 7º","§2º","","","","§ 2º Os prazos processuais, fora do período definido no calendário eleitoral, serão computados na forma do art. 224 do novo Código de Processo Civil.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Dispositivo pai: Art. 7º
Páginas: 887-887
§ 2º Os prazos processuais, fora do período definido no calendário eleitoral, serão computados na forma do art. 224 do novo Código de Processo Civil.","§ 2º Os prazos processuais, fora do período definido no calendário eleitoral, serão computados na forma do art. 224 do novo Código de Processo Civil.","prazos; resolucao; maio; capitulo; processuais; fora; periodo; definido; calendario; eleitoral","True","453","113"
"15","15","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO II - DOS PRAZOS","paragrafo","Art. 7º, §3º","Art. 7º","Art. 7º","§3º","","","","§ 3º Sempre que a lei eleitoral não fixar prazo especial, o recurso deverá ser interposto no prazo de 3 (três) dias, a teor do art. 258 do Código Eleitoral, não se aplicando os prazos previstos no novo Código de Processo Civil.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Dispositivo pai: Art. 7º
Páginas: 888-888
§ 3º Sempre que a lei eleitoral não fixar prazo especial, o recurso deverá ser interposto no prazo de 3 (três) dias, a teor do art. 258 do Código Eleitoral, não se aplicando os prazos previstos no novo Código de Processo Civil.","§ 3º Sempre que a lei eleitoral não fixar prazo especial, o recurso deverá ser interposto no prazo de 3 (três) dias, a teor do art. 258 do Código Eleitoral, não se aplicando os prazos previstos no novo Código de Processo Civil.","prazos; eleitoral; prazo; codigo; resolucao; maio; capitulo; sempre; fixar; especial","True","531","132"
"16","16","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO II - DOS PRAZOS","artigo","Art. 8º","","Art. 8º","","","","","Art. 8º O prazo de 30 (trinta) dias de que trata o art. 178 do novo Código de Processo Civil não se aplica na Justiça Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Páginas: 888-888
Art. 8º O prazo de 30 (trinta) dias de que trata o art. 178 do novo Código de Processo Civil não se aplica na Justiça Eleitoral.","Art. 8º O prazo de 30 (trinta) dias de que trata o art. 178 do novo Código de Processo Civil não se aplica na Justiça Eleitoral.","resolucao; maio; capitulo; prazos; prazo; trinta; dias; trata; novo; codigo","True","399","99"
"17","17","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO II - DOS PRAZOS","artigo","Art. 9º","","Art. 9º","","","","","Art. 9º Durante o período previsto no calendário eleitoral (Lei Complementar n. 64/1990) não se aplica o prazo previsto no art. 234,","","[]","0","Lei Complementar n. 64/1990","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Páginas: 888-888
Art. 9º Durante o período previsto no calendário eleitoral (Lei Complementar n. 64/1990) não se aplica o prazo previsto no art. 234,","Art. 9º Durante o período previsto no calendário eleitoral (Lei Complementar n. 64/1990) não se aplica o prazo previsto no art. 234,","previsto; resolucao; maio; capitulo; prazos; durante; periodo; calendario; eleitoral; complementar","True","403","100"
"18","18","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO II - DOS PRAZOS","paragrafo","Art. 9º, §2º","Art. 9º","Art. 9º","§2º","","","","§ 2º, do novo Código de Processo Civil (três dias), podendo a autoridade judiciária determinar a imediata busca e apreensão dos autos se, intimado, o advogado não os devolver.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Dispositivo pai: Art. 9º
Páginas: 888-888
§ 2º, do novo Código de Processo Civil (três dias), podendo a autoridade judiciária determinar a imediata busca e apreensão dos autos se, intimado, o advogado não os devolver.","§ 2º, do novo Código de Processo Civil (três dias), podendo a autoridade judiciária determinar a imediata busca e apreensão dos autos se, intimado, o advogado não os devolver.","resolucao; maio; capitulo; prazos; novo; codigo; processo; civil; tres; dias","True","479","119"
"19","19","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO II - DOS PRAZOS","artigo","Art. 10","","Art. 10","","","","","Art. 10. A suspensão dos prazos processuais entre os dias 20 de dezembro e 20 de janeiro de que trata o art. 220 do novo Código de Processo Civil aplica-se no âmbito dos cartórios eleitorais e dos Tribunais Regionais Eleitorais.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS PRAZOS
Páginas: 888-888
Art. 10. A suspensão dos prazos processuais entre os dias 20 de dezembro e 20 de janeiro de que trata o art. 220 do novo Código de Processo Civil aplica-se no âmbito dos cartórios eleitorais e dos Tribunais Regionais Eleitorais.","Art. 10. A suspensão dos prazos processuais entre os dias 20 de dezembro e 20 de janeiro de que trata o art. 220 do novo Código de Processo Civil aplica-se no âmbito dos cartórios eleitorais e dos Tribunais Regionais Eleitorais.","prazos; eleitorais; resolucao; maio; capitulo; suspensao; processuais; dias; dezembro; janeiro","True","499","124"
"20","20","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO III - DOS ATOS PROCESSUAIS","estrutura","CAPÍTULO III - DOS ATOS PROCESSUAIS","","Art. 10","","","","","CAPÍTULO III - DOS ATOS PROCESSUAIS","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: CAPÍTULO III - DOS ATOS PROCESSUAIS
Tipo: estrutura
Hierarquia: CAPÍTULO III - DOS ATOS PROCESSUAIS
Páginas: 888-888
CAPÍTULO III - DOS ATOS PROCESSUAIS","CAPÍTULO III - DOS ATOS PROCESSUAIS","capitulo; atos; processuais; resolucao; maio","True","348","87"
"21","21","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO III - DOS ATOS PROCESSUAIS","artigo","Art. 11","","Art. 11","","","","","Art. 11. Na Justiça Eleitoral não é admitida a autocomposição, não sendo aplicáveis as regras dos arts. 190 e 191 do novo Código de Processo Civil.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11
Tipo: artigo
Hierarquia: CAPÍTULO III - DOS ATOS PROCESSUAIS
Páginas: 888-888
Art. 11. Na Justiça Eleitoral não é admitida a autocomposição, não sendo aplicáveis as regras dos arts. 190 e 191 do novo Código de Processo Civil.","Art. 11. Na Justiça Eleitoral não é admitida a autocomposição, não sendo aplicáveis as regras dos arts. 190 e 191 do novo Código de Processo Civil.","resolucao; maio; capitulo; atos; processuais; justica; eleitoral; admitida; autocomposicao; sendo","True","429","107"
"22","22","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO III - DOS ATOS PROCESSUAIS","artigo","Art. 12","","Art. 12","","","","","Art. 12. As disposições previstas no artigo 203,","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12
Tipo: artigo
Hierarquia: CAPÍTULO III - DOS ATOS PROCESSUAIS
Páginas: 888-888
Art. 12. As disposições previstas no artigo 203,","Art. 12. As disposições previstas no artigo 203,","resolucao; maio; capitulo; atos; processuais; disposicoes; previstas; artigo","True","330","82"
"23","23","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23478_2016","Resolução n. 23.478, de 10 de maio de 2016","","Normas editadas pelo TSE","Resoluções","888","888","CAPÍTULO III - DOS ATOS PROCESSUAIS","paragrafo","Art. 12, §4º","Art. 12","Art. 12","§4º","","","","§ 4º, do novo Código de Processo Civil são aplicáveis aos feitos eleitorais.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.478, de 10 de maio de 2016
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO III - DOS ATOS PROCESSUAIS
Dispositivo pai: Art. 12
Páginas: 888-888
§ 4º, do novo Código de Processo Civil são aplicáveis aos feitos eleitorais.","§ 4º, do novo Código de Processo Civil são aplicáveis aos feitos eleitorais.","resolucao; maio; capitulo; atos; processuais; novo; codigo; processo; civil; aplicaveis","True","391","97"
